ClassID	Group	ItemClassName	ItemCount	Notice
3260	951	TheGladiator_Elite	1	0
3265	951	CapezzoloDiPericolo_Elite	1	0
3270	951	TheGrimKnight	1	0
3275	951	RescueSuit_Elite	1	0
3280	951	SchivarlierArmor	1	0
3285	951	ClaraMago_Elite	1	0
3290	951	CorsairRosso_Elite	1	0
3295	951	LichlordCoat	1	0
3300	951	RobeOfBehemoth	1	0
3305	951	RobeOfLeviathan	1	0
3310	951	RobeOfZiz	1	0
3315	951	RosaMatrimonio_Elite	1	0
3320	951	LeBlancFGT	1	0
3335	951	LeBlancMUS	1	0
3340	951	LeBlancWAR	1	0
3345	961	LeNoir_FGT_Elite	1	0
3355	961	LeNoir_MUS_Elite	1	0
3365	961	LeNoir_WAR_Elite	1	0
3370	961	GeneralPlate	1	0
3380	962	LeNoir_MUS_Elite	1	0
3385	962	LeNoir_WAR_Elite	1	0
3390	971	Arcanero_FGT_Veteran	1	0
3395	971	Variltorta_MUS_Veteran	1	0
3400	971	Clarcana_SCT_Veteran	1	0
3405	971	Deinclian_WIZ_Veteran	1	0
3410	971	Ruidestencia_WAR_Veteran	1	0
3415	981	BoneFrameArmor_Veteran	1	0
3420	981	RescueSuit_Veteran	1	0
3425	981	CrimalMetallicSuit_Veteran	1	0
3430	981	DragoonCoat_Veteran	1	0
3435	981	PantheraJaquette_Veteran	1	0
3440	981	LaVentisca_Veteran	1	0
3445	991	Piernoente_FGT_Veteran	1	0
3450	991	Inviardeco_SCT_Veteran	1	0
3455	991	Camaryllis_MUS_Veteran	1	0
3460	991	Calienalbino_WIZ_Veteran	1	0
3465	991	Geniaruleano_WAR_Veteran	1	0
3470	1001	LeNoir_FGT	1	0
3480	1001	LeNoir_MUS	1	0
3490	1001	LeNoir_WAR	1	0
3495	1011	Kobold_Dagger	1	0
3500	1011	Kobold_Sword	1	0
3505	1011	Kobold_SkullSword	1	0
3510	1011	Kobold_Axe	1	0
3515	1011	Kobold_Shield	1	0
3520	1011	Kobold_Torchlight	1	0
3525	1011	WereBear_Poleaxe	1	0
3530	1011	WereBear_Mance	1	0
3535	1011	WereBear_Cannon	1	0
3540	1011	WereBear_Star	1	0
3545	1011	Dullahan_Halberd	1	0
3550	1011	Dullahan_Sword	1	0
3555	1011	Dullahan_Pistol	1	0
3560	1011	Dullahan_Shield	1	0
3565	1011	Dullahan_Claymore	1	0
3570	1021	Tarot_TheFool_Elite	1	0
3575	1021	Tarot_TheMagician_Elite	1	0
3580	1021	Tarot_TheHighPriestess_Elite	1	0
3585	1021	Tarot_TheEmpress_Elite	1	0
3590	1021	Tarot_TheEmperor_Elite	1	0
3595	1021	Tarot_TheHierophant_Elite	1	0
3600	1021	Tarot_TheLovers_Elite	1	0
3605	1021	Tarot_TheChariot_Elite	1	0
3610	1021	Tarot_Strenght_Elite	1	0
3615	1021	Tarot_TheHermit_Elite	1	0
3620	1021	Tarot_WheelOfFortune_Elite	1	0
3625	1021	Tarot_TheJustice_Elite	1	0
3630	1021	Tarot_TheHangedMan_Elite	1	0
3635	1021	Tarot_Death_Elite	1	0
3640	1021	Tarot_Temperance_Elite	1	0
3645	1021	Tarot_TheDevil_Elite	1	0
3650	1021	Tarot_TheTower_Elite	1	0
3655	1021	Tarot_TheStar_Elite	1	0
3660	1021	Tarot_TheMoon_Elite	1	0
3665	1021	Tarot_TheSun_Elite	1	0
3670	1021	Tarot_Judgement_Elite	1	0
3675	1031	AssassinDagger	1	0
3680	1031	BayonetDragonhunter_Elite	1	0
3685	1031	BraceletOfThreeKings	1	0
3690	1031	CarbonLegGuard	1	0
3695	1031	ConquererCannon	1	0
3700	1031	ConquererShotgun	1	0
3705	1031	DemonSlayer	1	0
3710	1031	DemonSword	1	0
3715	1031	DesertStorm	1	0
3720	1031	GiganticPoleaxe	1	0
3725	1031	Knuckle3_Elite	1	0
3730	1031	MoonstoneRod_Elite	1	0
3735	1031	Pizarro_Elite	1	0
3740	1031	RodOfArmageddon	1	0
3745	1031	ShaftHammer_Elite	1	0
3750	1031	StaffofGnosis_Elite	1	0
3755	1031	SwordBreaker	1	0
3760	1031	TheBehemoth	1	0
3765	1031	TheBlackDragon	1	0
3770	1031	TheGrimShout	1	0
3775	1031	TheGrimStick	1	0
3780	1031	TheGrimWight	1	0
3785	1031	TheGrimWraith	1	0
3790	1031	TheLeviathan	1	0
3795	1031	TheZiz	1	0
3800	1031	VampiricEdge	1	0
3805	1041	Aquila_Elite	1	0
3810	1041	Arciliuto_Elite	1	0
3815	1041	AxeDiGavi_Elite	1	0
3820	1041	BattleCrossBow_Elite	1	0
3825	1041	BeamGun_Elite	1	0
3830	1041	CandleStick_Elite	1	0
3835	1041	CastorSword_Elite	1	0
3840	1041	CastorWing_Elite	1	0
3845	1041	CrescentAxe_Elite	1	0
3850	1041	Dragomahawk_Elite	1	0
3855	1041	ForgottenEigleSword	1	0
3860	1041	ForgottenEigleThsword	1	0
3865	1041	GavidigaviSabre	1	0
3870	1041	GirlAstray_Elite	1	0
3875	1041	Girlcompassion_Elite	1	0
3880	1041	Girljealousy_Elite	1	0
3885	1041	Girlpain_Elite	1	0
3890	1041	Girlpurity_Elite	1	0
3895	1041	GirlSorrow_Elite	1	0
3900	1041	Girlsulky_Elite	1	0
3905	1041	Girlvanity_Elite	1	0
3910	1041	GoldenController	1	0
3915	1041	GreatMaul_Elite	1	0
3920	1041	Harpoon_Elite	1	0
3925	1041	IronAxe_Elite	1	0
3930	1041	IronPistol_Elite	1	0
3935	1041	Morgenstern_Elite	1	0
3940	1041	MusesGigantespada_Elite	1	0
3945	1041	MusesGigantestar_Elite	1	0
3950	1041	NocheFrigid	1	0
3955	1041	NocheTriste	1	0
3960	1041	NoirPlaque_Elite	1	0
3965	1041	OctagonShield_Elite	1	0
3970	1041	OldPistol_Elite	1	0
3975	1041	PhobitanKnuckle_Elite	1	0
3980	1041	PolluxSword_Elite	1	0
3985	1041	PolluxWing_Elite	1	0
3990	1041	PureGoldenPendent	1	0
3995	1041	RougePlaque_Elite	1	0
4000	1041	Scythe_Elite	1	0
4005	1041	Silver_Rosario	1	0
4010	1041	SkullicBracer_Elite	1	0
4015	1041	SmallKnife_Elite	1	0
4020	1041	VeterangHammer	1	0
4025	1041	WeirdSword_Elite	1	0
4030	1051	BlackBishop	1	0
4035	1051	BlackDagger	1	0
4040	1051	DemonSlayer_Elite	1	0
4045	1051	ExpertHammer	1	0
4050	1051	GlacialCrystal	1	0
4055	1051	GoldenDamascus	1	0
4060	1051	GoldenFeet	1	0
4065	1051	GoldenFist	1	0
4070	1051	IronRook	1	0
4075	1051	MurmurofForest	1	0
4080	1051	PhantomGuard	1	0
4085	1051	PlatinumController	1	0
4090	1051	PlatinumPendent	1	0
4095	1051	SerpentCannon	1	0
4100	1051	SerpentJavelin	1	0
4105	1051	SerpentMaingauche	1	0
4110	1051	SerpentRevolver	1	0
4115	1051	SerpentRifle	1	0
4120	1051	SerpentShooter	1	0
4125	1051	SerpentSpear	1	0
4130	1051	SilverCrossBow_Elite	1	0
4135	1051	SwordofKing	1	0
4140	1051	SwordofKnight	1	0
4145	1051	SwordofQueen	1	0
4150	1051	Teorbe_Elite	1	0
4155	1051	TheBehemoth_Elite	1	0
4160	1051	TheBlackDragon_Elite	1	0
4165	1051	TheGrimStick_Elite	1	0
4170	1051	TheGrimWraith_Elite	1	0
4175	1051	TheLeviathan_Elite	1	0
4180	1051	TheZiz_Elite	1	0
4185	1051	WarCrescent	1	0
4190	1051	WarProminence	1	0
4195	1051	WhiteBishop	1	0
4200	1051	WhiteDagger	1	0
4205	1061	LegGuardOfSrutoss_100	1	0
4210	1061	HellBleed_100	1	0
4215	1061	FlameThrower_100	1	0
4220	1061	KnuckleOfSrutoss_100	1	0
4225	1061	Pandermonia_100	1	0
4230	1061	Hakenshpinel_100	1	0
4235	1061	HellSpit_100	1	0
4240	1061	Nightingale_100	1	0
4245	1061	TheRubyDragon_100	1	0
4250	1061	HellSlayer_100	1	0
4255	1061	InfernalHearts_100	1	0
4260	1071	Conflamme_100	1	0
4265	1071	LegGuardOfYeti_100	1	0
4270	1071	FrozenSpitter_100	1	0
4275	1071	KnuckleOfYeti_100	1	0
4280	1071	Cristallin_100	1	0
4285	1071	Fleudelis_100	1	0
4290	1071	GlacialEglantier_100	1	0
4295	1071	Bergelmir_100	1	0
4300	1071	TheEmeraldDragon_100	1	0
4305	1071	ElgoomSpear_100	1	0
4310	1071	ElbleedSword_100	1	0
4315	1081	Cumulonimbus_100	1	0
4320	1081	LegGuardOfRaionu_100	1	0
4325	1081	EinwetterSword_100	1	0
4330	1081	LightningGun_100	1	0
4335	1081	KnuckleOfRaionu_100	1	0
4340	1081	Stormbringer_100	1	0
4345	1081	EinschwerSword_100	1	0
4350	1081	TheWasp_100	1	0
4355	1081	LghtSaber100	1	0
4360	1081	TheDiamondDragon_100	1	0
4365	1081	EinschwerWarhammer_100	1	0
4370	1091	Gloves_Low	1	0
4375	1091	LeatherGloves_Low	1	0
4380	1091	HardLeatherGloves_Low	1	0
4385	1091	ChainGloves_Low	1	0
4390	1091	Shoes_Low	1	0
4395	1091	LeatherBoots_Low	1	0
4400	1091	HardLeatherBoots_Low	1	0
4405	1091	ChainBoots_Low	1	0
4410	1101	Gloves	1	0
4415	1101	LeatherGloves	1	0
4420	1101	HardLeatherGloves	1	0
4425	1101	ChainGloves	1	0
4430	1101	Shoes	1	0
4435	1101	LeatherBoots	1	0
4440	1101	HardLeatherBoots	1	0
4445	1101	ChainBoots	1	0
4450	1111	SchivarlierGauntlets	1	0
4455	1111	MysticGloves	1	0
4460	1111	AimingGloves	1	0
4465	1111	AssasinGloves	1	0
4470	1111	SchivarlierGrieves	1	0
4475	1111	MysticShoes	1	0
4480	1111	TrackingBoots	1	0
4485	1111	AssasinBoots	1	0
4490	1121	Expert_Boots_Metal	1	0
4495	1121	Expert_Boots_Leather	1	0
4500	1121	Expert_Boots_Soft	1	0
4505	1122	Master_Boots_Metal	1	0
4510	1122	Master_Boots_Leather	1	0
4515	1122	Master_Boots_Soft	1	0
4520	1131	Expert_Gloves_Metal	1	0
4525	1131	Expert_Gloves_Leather	1	0
4530	1131	Expert_Gloves_Soft	1	0
4535	1132	Master_Gloves_Metal	1	0
4540	1132	Master_Gloves_Leather	1	0
4545	1132	Master_Gloves_Soft	1	0
4546	1133	Expert_Earring	1	0
4550	1141	Necklace_MELEE_10	1	0
4555	1141	Necklace_SHOOT_10	1	0
4560	1141	Necklace_RMAGIC_10	1	0
4565	1151	NeckVeteran_MELEE_5	1	0
4570	1151	NeckVeteran_SHOOT_5	1	0
4575	1151	NeckVeteran_RMAGIC_5	1	0
4580	1161	NeckExpert_MELEE_7	1	0
4585	1161	NeckExpert_SHOOT_7	1	0
4590	1161	NeckExpert_RMAGIC_7	1	0
4595	1171	NeckMaster_MELEE_10	1	0
4600	1171	NeckMaster_SHOOT_10	1	0
4605	1171	NeckMaster_RMAGIC_10	1	0
4610	1181	Veterang_Earring	1	0
4615	1191	GoldenEarring	1	0
4620	1201	SilverEarring	1	0
4625	1211	Master_Earring	1	0
4630	1221	Belt	1	0
4635	1221	LeatherBelt	1	0
4640	1221	MetalBelt	1	0
4645	1231	Belt_VeteranSoft	1	0
4650	1231	Belt_VeteranLeather	1	0
4655	1231	Belt_VeteranMetal	1	0
4660	1235	Belt_ExpertSoft	1	0
4665	1235	Belt_ExpertLeather	1	0
4670	1235	Belt_ExpertMetal	1	0
4675	1236	Belt_VeteranSoft	1	0
4680	1241	CookStone	1	0
4685	1251	CookStone	2	0
4690	1261	CookStone	3	0
4695	1271	CookStone	4	0
4700	1281	CookStone	5	0
4705	1291	CookStone	6	0
4710	1301	CookStone	7	0
4715	1311	CookStone	8	0
4720	1321	CookStone	9	0
4725	1331	CookStone	10	0
4730	1341	CookStone	15	0
4735	1351	CookStone	20	0
4740	1361	CookStone	25	0
4745	1371	CookStone	30	0
4750	1381	CookStone	35	0
4755	1391	ManaStone	2	0
4760	1401	ManaStone	3	0
4765	1411	ManaStone	4	0
4770	1421	ManaStone	5	0
4775	1431	ManaStone	6	0
4780	1441	ManaStone	8	0
4785	1451	ManaStone	10	0
4790	1461	FireStone	1	0
4795	1461	IceStone	1	0
4800	1461	WindStone	1	0
4805	1461	PsyStone	1	0
4810	1471	FireStone	2	0
4815	1471	IceStone	2	0
4820	1471	WindStone	2	0
4825	1471	PsyStone	2	0
4830	1481	FireStone	3	0
4835	1481	IceStone	3	0
4840	1481	WindStone	3	0
4845	1481	PsyStone	3	0
4850	1491	FireStone	5	0
4855	1491	IceStone	5	0
4860	1491	WindStone	5	0
4865	1491	PsyStone	5	0
4870	1501	HastePotion_x	1	0
4875	1511	HastePotion_x	3	0
4880	1521	HastePotion_x	5	0
4885	1531	HastePotion_x	8	0
4890	1541	HastePotion_x	10	0
4895	1551	HastePotion_x	15	0
4900	1561	HastePotion_x	20	0
4905	1581	HastePotion_x	25	0
4910	1591	Nervine	3	0
4915	1601	Nervine	5	0
4920	1611	Nervine	8	0
4925	1621	Nervine	10	0
4930	1631	InvisiblePotion	1	0
4935	1641	InvisiblePotion	3	0
4940	1651	InvisiblePotion	5	0
4945	1661	CompositeSteel	3	0
4950	1661	CastIron	3	0
4955	1671	CompositeSteel	5	0
4960	1671	CastIron	5	0
4965	1681	CompositeSteel	10	0
4970	1681	CastIron	10	0
4975	1691	CompositeSteel	20	0
4980	1691	CastIron	20	0
4985	1700	BossKey_ALQ	1	0
4990	1701	BossKey_TTR	1	0
4995	1711	BossKey_PTV	1	0
5000	1721	BossKey_JAQ	1	0
5005	1731	BossKey_UST	1	0
5010	1741	BossKey_ALQ_2	1	0
5015	1751	Ring_Restore_1	1	0
5020	1751	Ring_Satisfy_1	1	0
5025	1751	Ring_Exclusion_1	1	0
5030	1751	Ring_Redemption_1	1	0
5035	1751	Ring_Ressurection_1	1	0
5040	1752	Ring_Flamedance_1	1	0
5045	1752	Ring_Flamehammer_1	1	0
5050	1752	Ring_Magamastorm_1	1	0
5055	1752	Ring_Frievrille_1	1	0
5060	1752	Ring_Blastflame_1	1	0
5065	1761	ValkyrieCrasher_4	1	0
5070	1771	WarRareBook	1	0
5075	1771	MagicRareBook	1	0
5080	1771	GunshotRareBook	1	0
5085	1781	WarRareBook	3	0
5090	1781	MagicRareBook	3	0
5095	1781	GunshotRareBook	3	0
5100	1791	ScanCommand	30	0
5105	1800	Manual_Innocentio	1	1
5110	1801	Manual_Innocentio	1	0
5115	1811	Manual_Punisher	1	1
5120	1812	Manual_Punisher	1	0
5125	1821	SteelBulletbox_1day	1	0
5130	1821	SteelBoltbox_1day	1	0
5135	1821	FullMetalShellBox_1day	1	0
5140	1821	LargeCaliberBulletbox_1day	1	0
5145	1821	ElementalSphere_1day	1	0
5150	1821	PsychicSphere_1day	1	0
5155	1831	RecallFrScroll	5	0
5160	1841	WhiteHouse_1	1	0
5165	1851	WhiteHouse_1	3	0
5170	1861	WhiteHouse_1	5	0
5175	1871	sthhma	5	0
5180	1881	OtitePerfume	1	0
5185	1901	PromotionStance	1	0
5190	1911	Enhanced_Redmercury	5	0
5195	1912	Enhanced_Redmercury	10	0
5200	1913	Enhanced_Redmercury	20	0
5205	1921	Pet_Box_Sith	1	0
5210	1921	Pet_Box_Panpan	1	0
5215	1921	Pet_Box_Pigling	1	0
5220	1931	Pet_Box_Tcapyleader	1	0
5225	1931	Pet_Box_ockatries	1	0
5230	1931	Pet_Box_Phobitan	1	0
5235	1951	PieceOfNaraka_Lu	1	0
5240	1951	PieceOfNaraka_Beel	1	0
5245	1951	PieceOfNaraka_Al	1	0
5250	1951	PieceOfNaraka_Mo	1	0
5255	1951	PieceOfNaraka_Ma	1	0
5260	1951	PieceOfNaraka_Than	1	0
5265	1951	PieceOfNaraka_He	1	0
5270	1961	PoisonYardSymbol	1	0
5275	1971	ElementalRing_Otite	1	0
5280	1981	ElementalRing_Rhodolite	1	0
5285	1991	ElementalRing_StoneGas	1	0
5290	2001	ElementalRing_Corazon	1	0
5295	2011	ElementalRing_HolyWater	1	0
5300	2021	EXPCard_Veteran_n	5	0
5305	2031	EXPCard_Veteran_c	1	0
5310	2041	EXPCard_10	10	0
5315	2051	EXPCard_Veteran_a	3	0
5320	2051	EXPCard_Veteran_c	3	0
5370	2061	EXPCard_Veteran_a	20	0
5420	2071	EXPCard_Expert_a	20	0
5440	2081	Mitridart	5	0
5455	2091	Mitridart	10	0
5480	2101	Mitridart	50	0
5500	2111	HealingPotion	50	0
5505	2111	SoulPotion	50	0
5510	2121	HealingLiquor	10	0
5515	2121	SoulLiquor	10	0
5520	2131	HealingLiquor	20	0
5525	2131	SoulLiquor	20	0
5530	2141	HealingLiquor	30	0
5535	2141	SoulLiquor	30	0
5540	2151	Solvent	10	0
5545	2161	Solvent	20	0
5550	2171	Solvent	30	0
5555	2181	Buchedenoel_Fire	15	0
5560	2181	Buchedenoel_Ice	15	0
5565	2181	Buchedenoel_Light	15	0
5570	2191	Buchedenoel_Fire2	1	0
5575	2191	Buchedenoel_Ice2	1	0
5580	2191	Buchedenoel_Light2	1	0
5585	2201	Buchedenoel_Fire2	2	0
5590	2201	Buchedenoel_Ice2	2	0
5595	2201	Buchedenoel_Light2	2	0
5600	2211	ProgAnalepticRedemy	1	0
5605	2211	ProgresPainkiller	1	0
5610	2211	ProgresMitridart	1	0
5615	2211	ProgresNutrition	1	0
5620	2221	ProgAnalepticRedemy	3	0
5625	2221	ProgresPainkiller	3	0
5630	2221	ProgresMitridart	3	0
5635	2221	ProgresNutrition	3	0
5640	2231	ProgAnalepticRedemy	5	0
5645	2231	ProgresPainkiller	5	0
5650	2231	ProgresMitridart	5	0
5655	2231	ProgresNutrition	5	0
5660	2241	ProgHealthFiller	1	0
5665	2241	ProgSoulFiller	1	0
5670	2251	ProgHealthFiller	3	0
5675	2251	ProgSoulFiller	3	0
5680	2261	ReinforcedLeather	3	0
5685	2261	QualifiedCloth	3	0
5690	2261	Juniper	3	0
5695	2271	ReinforcedLeather	5	0
5700	2271	QualifiedCloth	5	0
5705	2271	Juniper	5	0
5710	2281	ReinforcedLeather	10	0
5715	2281	QualifiedCloth	10	0
5720	2281	Juniper	10	0
5725	2291	ReinforcedLeather	20	0
5730	2291	QualifiedCloth	20	0
5735	2291	Juniper	20	0
5740	2301	Abrasive_Mystic	1	0
5745	2311	Abrasive_Mystic	2	0
5750	2321	WhiteHouse	1	0
5755	2331	WhiteHouse	2	0
5760	2341	WhiteHouse	3	0
5765	2351	WhiteHouse	5	0
5770	2361	WhiteHouse	7	0
5775	2381	PowderedJewel	1	0
5780	2391	PowderedJewel	2	0
5785	2401	PowderedJewel	3	0
5790	2411	TriumphFiller_1	1	0
5795	2421	Ssteroid_Liquor	1	0
5800	2431	Extended_TL	1	0
5805	2441	SSteroid1	1	0
5810	2451	SSteroid1	2	0
5815	2461	OffensiveFiller_1	1	0
5820	2471	DefensiveFiller_1	1	0
5825	2481	StatusAmpul_STR	1	0
5830	2481	StatusAmpul_AGI	1	0
5835	2481	StatusAmpul_CON	1	0
5840	2481	StatusAmpul_DEX	1	0
5845	2481	StatusAmpul_INT	1	0
5850	2481	StatusAmpul_CHA	1	0
5855	2491	Ring_ChemicalExplosion_1	1	0
5860	2491	Ring_ChemicalElectricShock_1	1	0
5865	2491	Ring_ChemicalProtection_1	1	0
5870	2491	Ring_ChemicalInfection_1	1	0
5875	2491	Ring_StrongAcid_1	1	0
5880	2491	Ring_Alchemy_1	1	0
5885	2501	MentalPotion	10	0
5890	2501	AntimagicPotion	10	0
5895	2511	InvisiblePotion	5	0
5900	2511	MentalPotion2	1	0
5905	2511	AntimagicPotion2	1	0
5910	2511	Potion_HPUP10000	1	0
5915	2521	InvisiblePotion	5	0
5920	2521	MentalPotion2	2	0
5925	2521	AntimagicPotion2	2	0
5930	2521	Potion_HPUP10000	2	0
5935	2531	InvisiblePotion	7	0
5940	2531	MentalPotion2	3	0
5945	2531	AntimagicPotion2	3	0
5950	2531	Potion_HPUP10000	3	0
5955	2541	StoneofSoul	1	0
5960	2541	Time_Wheel	1	0
5965	2561	StoneofSoul	2	0
5970	2561	Time_Wheel	1	0
5975	2571	StoneofSoul	3	0
5980	2571	Time_Wheel	2	0
5985	2591	StoneofSoul	4	0
5990	2591	Time_Wheel	2	0
5995	2611	StoneofSoul	5	0
6000	2611	Time_Wheel	2	0
6005	2631	StoneofSoul	6	0
6010	2631	Time_Wheel	2	0
6015	2641	StoneofSoul	7	0
6020	2641	Time_Wheel	3	0
6025	2651	Recipe_CTower_Key2	1	0
6030	2661	Recipe_CTower_Key3	1	0
6035	2671	Recipe_CTower_Key4	1	0
6040	2681	Recipe_CTower_Key5	1	0
6045	2691	Recipe_CTower_Key6	1	0
6050	2701	Recipe_CTower_Key7	1	0
6055	2711	Recipe_CTower_Key8	1	0
6060	2721	Recipe_CTower_Key9	1	0
6065	2731	Recipe_CTower_Key10	1	0
6070	2741	Recipe_CTower_Key11	1	0
6075	2751	Recipe_CTower_Key12	1	0
6080	2761	Recipe_CTower_Key_Boss	1	0
6085	2762	Recipe_CTower_Key2	1	0
6090	2762	Recipe_CTower_Key3	1	0
6095	2762	Recipe_CTower_Key4	1	0
6100	2763	Recipe_CTower_Key5	1	0
6105	2763	Recipe_CTower_Key6	1	0
6110	2763	Recipe_CTower_Key7	1	0
6115	2764	Recipe_CTower_Key8	1	0
6120	2764	Recipe_CTower_Key9	1	0
6125	2764	Recipe_CTower_Key10	1	0
6130	2765	Recipe_CTower_Key11	1	0
6135	2765	Recipe_CTower_Key12	1	0
6140	2765	Recipe_CTower_Key_Boss	1	0
6145	2771	Trump_cardpiece	1	0
6150	2771	Trump_cardpiece	2	0
6155	2771	Trump_cardpiece	3	0
6160	2771	Trump_cardpiece	5	0
6165	2771	Trump_cardpiece	6	0
6170	2771	Trump_cardpiece	7	0
6175	2771	Trump_cardpiece	8	0
6180	2771	Trump_cardpiece	9	0
6185	2771	Trump_cardpiece	10	0
6190	2781	Tovbatkey	1	0
6195	2791	SecretTowerMagicScroll	1	0
6200	2811	StatusAmpul_STR	2	0
6205	2811	StatusAmpul_AGI	2	0
6210	2811	StatusAmpul_CON	2	0
6215	2811	StatusAmpul_DEX	2	0
6220	2811	StatusAmpul_INT	2	0
6225	2811	StatusAmpul_CHA	2	0
6230	2821	Ring_Hermetisme	1	0
6235	2831	SunsetStripeSuit1_Cos	1	0
6240	2831	CamisadeSoldado_Cos	1	0
6245	2831	TheGladiator_Cos	1	0
6250	2831	LaranjaEPreto_Cos	1	0
6255	2831	BoneFrameArmor_Cos	1	0
6260	2831	BoneFrameArmor_Cos	1	0
6265	2831	DragoonCoat_Cos	1	0
6270	2831	DragoonCoat_Cos	1	0
6275	2831	PantheraJaquette_Cos	1	0
6280	2831	LaVentisca_Cos	1	0
6285	2831	RescueSuit_Cos	1	0
6290	2831	CapezzoloDiPericolo_Cos	1	0
6295	2831	CapezzoloDiPericolo_Cos	1	0
6300	2831	Albaes_Cos	1	0
6305	2831	ClaraMago_Cos	1	0
6310	2831	Striform_Cos	1	0
6315	2831	CorsairRosso_Cos	1	0
6320	2831	Elementalist_Cos	1	0
6325	2831	Alegrias_Cos	1	0
6330	2831	RosaMatrimonio_Cos	1	0
6335	2831	PlateMail_Cos	1	0
6340	2831	LeatherArmor1_Cos	1	0
6345	2831	StuddedleatherArmor1_Cos	1	0
6350	2831	ScaleArmor1_Cos	1	0
6355	2831	FieldPlate1_Cos	1	0
6360	2831	LongCoat1_Cos	1	0
6365	2831	Redingote1_Cos	1	0
6370	2831	JustoCoprs1_Cos	1	0
6375	2831	FireRobe3_Cos	1	0
6380	2831	IceRobe3_Cos	1	0
6385	2831	LightningRobe3_Cos	1	0
6390	2831	FireRobe52_New_Cos	1	0
6395	2831	IceRobe52_New_Cos	1	0
6400	2831	LightningRobe52_New_Cos	1	0
6405	2831	Hat	1	0
6410	2831	RoundtopHat	1	0
6415	2831	EngineerCap	1	0
6420	2831	FencerHat	1	0
6425	2831	MechanicCap	1	0
6430	2831	Ironmask	1	0
6435	2831	CamisaHat	1	0
6440	2831	GladiatorHat	1	0
6445	2831	PartyHat	1	0
6450	2831	OperaHat	1	0
6455	2831	OutingHat	1	0
6460	2831	IrolinaHat	1	0
6465	2831	AlbaesHat	1	0
6470	2831	ClaramagoHat	1	0
6475	2831	IvoryHomburg	1	0
6480	2831	BluishFeatherHat	1	0
6485	2831	PericoloHat	1	0
6490	2831	MusketSidecap	1	0
6495	2831	TriumphHorn	1	0
6500	2831	BlackFeatherSidecap	1	0
6505	2831	MusketTricornHat	1	0
6510	2831	CorsairHat	1	0
6515	2831	FireProtectorHat	1	0
6520	2831	IceProtectorHat	1	0
6525	2831	LightProtectorHat	1	0
6530	2831	Shapka	1	0
6535	2831	ElementalistHat	1	0
6540	2831	AlegriasHat	1	0
6545	2831	RosaRibon	1	0
6550	2841	BearSuit	1	0
6555	2841	Bearhat	1	0
6560	2851	Symbol_Pisces	1	0
6565	2861	Symbol_Taurus	1	0
6570	2871	Symbol_Aries	1	0
6575	2881	Symbol_Gemini	1	0
6580	2891	GiganteCoupon	1	0
6585	2901	GiganteCoupon	2	0
6590	2911	GiganteCoupon	3	0
6595	2921	MagicBean_Seed	1	0
6600	2931	Creature_ATK	1	0
6605	2931	Golem_ATK	1	0
6610	2931	Demon_ATK	1	0
6615	2931	Undead_ATK	1	0
6620	2931	Human_ATK	1	0
6625	2941	Symbol_Cancer	1	0
6630	2951	Symbol_Capricornus	1	0
6635	2961	Symbol_Libra	1	0
6640	2971	Symbol_Aquarius	1	0
6645	2981	Symbol_Virgo	1	0
6650	2991	Symbol_Sagittarius	1	0
6655	3001	Symbol_Leo	1	0
6660	3011	ReinProtect_2_7	1	0
6665	3021	ReinProtect_3_7	1	0
6670	3031	Abrasive_Impair	1	0
6675	3041	TimePiece_Rose	1	0
6676	3042	TimePiece_Rose	2	0
6677	3043	TimePiece_Rose	3	0
6678	3044	TimePiece_Rose	4	0
6679	3045	TimePiece_Rose	5	0
6680	3046	TimePiece_Rose	6	0
6681	3047	TimePiece_Rose	7	0
6682	3048	TimePiece_Rose	8	0
6683	3049	TimePiece_Rose	9	0
6684	3050	TimePiece_Rose	10	0
6685	3051	TimePiece_Rose	11	0
6686	3052	TimePiece_Rose	12	0
6687	3053	TimePiece_Rose	13	0
6688	3054	TimePiece_Rose	14	0
6689	3055	TimePiece_Rose	15	0
6690	3056	TimePiece_Rose	16	0
6691	3057	TimePiece_Rose	17	0
6692	3058	TimePiece_Rose	18	0
6693	3059	TimePiece_Rose	19	0
6694	3060	TimePiece_Rose	20	0
6710	3071	TimePiece_Arbremon	1	0
6711	3072	TimePiece_Arbremon	2	0
6712	3073	TimePiece_Arbremon	3	0
6713	3074	TimePiece_Arbremon	4	0
6714	3075	TimePiece_Arbremon	5	0
6715	3076	TimePiece_Arbremon	6	0
6716	3077	TimePiece_Arbremon	7	0
6717	3078	TimePiece_Arbremon	8	0
6718	3079	TimePiece_Arbremon	9	0
6719	3080	TimePiece_Arbremon	10	0
6720	3081	TimePiece_Arbremon	11	0
6721	3082	TimePiece_Arbremon	12	0
6722	3083	TimePiece_Arbremon	13	0
6723	3084	TimePiece_Arbremon	14	0
6724	3085	TimePiece_Arbremon	15	0
6725	3086	TimePiece_Arbremon	16	0
6726	3087	TimePiece_Arbremon	17	0
6727	3088	TimePiece_Arbremon	18	0
6728	3089	TimePiece_Arbremon	19	0
6729	3090	TimePiece_Arbremon	20	0
6745	3101	TimePiece_Sauterelle	1	0
6746	3102	TimePiece_Sauterelle	2	0
6747	3103	TimePiece_Sauterelle	3	0
6748	3104	TimePiece_Sauterelle	4	0
6749	3105	TimePiece_Sauterelle	5	0
