AR	ASPD	ASPD_Opt	ATK	AddATK	AddATK_Opt	AddSkl1ID	AddSkl1Lv	AddSkl2ID	AddSkl2Lv	AddSkl3ID	AddSkl3Lv	AddSkl4ID	AddSkl4Lv	AddSkl5ID	AddSkl5Lv	AtkSound	BLK	BLK_Opt	BaseATK	BaseDEF	BeastBane	BlkSound	BlowSound	BrLv	Buff	BuffDesc	BuffFreq	BuffName	CASTINC	CRT	CRTATK	CRTATK_Opt	CRTDEF	CRT_Opt	Category1	Category1Name	Category2	Category2Name	ClassID	ClassName	ClassType	DBLHand	DEF	DblAttach	DeadDrop	DefEA	DefIP	DefIP_Opt	DefaultEqpSlot	DemonBane	Desc	DinoBane	DropAngle	DropOffset	DropRareFreq	DropReinforceType	DropRule	DropSocketType	DropSound	Dummy_A_LH	Dummy_A_RH	Dummy_B	Dummy_F	Dummy_N_LH	Dummy_N_RH	EQUP	EffectLength	EmitterName	EngName	EqpType	EquipSound	ExtentionSocketGroup	FesoPrice	FesoSellPrice	FesoVenderable	FileName	FireATK	FireATK_Opt	FireIP	FireIP_Opt	GolemBane	GroupName	HPDrain	HPDrain_Opt	HR	HR_Opt	HidePart	HumanBane	IGN_DEF	IGN_DEFCOUNT	IGN_REG	IGN_REGDEF	IGN_RSTAT	IMP	IMP_Opt	IceATK	IceATK_Opt	IceIP	IceIP_Opt	ImgName	IncAGI	IncCHA	IncCON	IncDEX	IncHeal	IncINT	IncLegend	IncMHP	IncMHP_Opt	IncMSP	IncMSP_Opt	IncSTR	IncSklATK	InfoView	IntegralSpot	ItemClass	ItemIndicator	ItemLv	ItemName	ItemType	KDRank	LODDist	LghtATK	LghtATK_Opt	LghtIP_Opt	LgtIP	LogoutSave	MHP	MHP_Opt	MKP	MSAtk	MSAtk_Opt	MSP	MSPD	MSPD_Opt	MSP_Opt	MaterialSet	MaxExtentionSocket	MaxR	MaxSocketCount	MaxStack	MediumBane	MetalBane	MinR	Option1ID	Option1MaxValue	Option1MinValue	Option2ID	Option2MaxValue	Option2MinValue	Option3ID	Option3MaxValue	Option3MinValue	Option4ID	Option4MaxValue	Option4MinValue	OptionGroup	PCAtk	PCAtk_Opt	PR	PR_Opt	Pair	ParticleCount	ParticleName	Price	PromotionLv	PsyATK	PsyATK_Opt	PsyIP	PsyIP_Opt	RFIRE	RFIRE_Opt	RHP	RHP_Opt	RICE	RICE_Opt	RLGHT	RLGHT_Opt	RPSY	RPSY_Opt	RSP	RSTAT	RSTAT_Opt	Rank	RedFIRE	RedICE	RedLGHT	RedMAG	RedMAG_Opt	RedMEL	RedPSY	RedSHT	RendBlind	RendBurning	RendFear	RendFreeze	RendPoison	RendShock	RendStun	ReqToolTip	SKL_COOL	SKL_HEAL	SOCKETWEIGHT	SaleEA	SaleID	Scale	ScpType	SellPrice	SetItemGroup	ShldDR	SocketRef	SoftBane	Spec	Suffix	TargetHitEffect	Tradable	UndeadBane	UniqueBone	Unstack	UseAnim	UseGender	UseGravity	UseInverse	UseLv	Venderable	WLv	WeaponTail	Weight	arg1	arg2
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	atk_dagger1.ogg	0	0	0	0	0	block_dagger.ogg	hit_dagger1.ogg	0	None	None	0	None	0	0	0	0	0	0	Costume	<$>27297</>	Costume_Weapon	<$>34515</>	60020	AngelDagger	Dagger	NO	0	0	FALSE	1	0	0	RCOS	0	<$>34551</>	0	10	40	0	None	None	None	drop_dagger.ogg	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_BACK_Dagger_L	Dummy_BACK_Dagger_R	TRUE	0	angeldaggercos_weapon	Angel Dagger	SCOS	None	WeaponCos	2147483647	0	FALSE	it_w_angeldaggerCos	0	0	0	0	0	Weapon	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	None	<$>34515</>	SYS_item_column_red	0	<$>34550</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	3	None	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>168374</>	0	0	0	1	60020	1	None	1	0	0	RCOS	0	None	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	1	TRUE	30	3_2	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	atk_rapier1.ogg	0	0	0	0	0	block_rapier.ogg	hit_rapier1.ogg	0	None	None	0	None	0	0	0	0	0	0	Costume	<$>27297</>	Costume_Weapon	<$>34515</>	60021	AngelRapier	Rapier	NO	0	0	FALSE	1	0	0	RCOS	0	<$>34553</>	0	-160	95	0	None	None	None	drop_sword.ogg	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_R_PELVIS	Dummy_L_PELVIS	TRUE	0	angelrapiercos_weapon	Angel Rapier	SCOS	None	WeaponCos	2147483647	0	FALSE	it_w_angelrapierCos	0	0	0	0	0	Weapon	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	None	<$>34515</>	SYS_item_column_red	0	<$>34552</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	5	None	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>168374</>	0	0	0	1	60021	1	None	1	0	0	RCOS	0	None	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	1	TRUE	30	2_4	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	atk_thsword1.ogg	0	0	0	0	0	block_thsword.ogg	hit_thsword1.ogg	0	None	None	0	None	0	0	0	0	0	0	Costume	<$>27297</>	Costume_Weapon	<$>34515</>	60022	AngelTHSword	THSword	YES	0	0	FALSE	1	0	0	RCOS	0	<$>34555</>	0	180	75	0	None	None	None	drop_thsword.ogg	N/A	Dummy_R_HAND	N/A	N/A	N/A	Dummy_BACK_THS	TRUE	0	angelzweihandercos_weapon	Angel Slayer	SCOS	None	WeaponCos	2147483647	0	FALSE	it_w_angelzweihanderCos	0	0	0	0	0	Weapon	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	None	<$>34515</>	SYS_item_column_red	0	<$>34554</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	7	None	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>168374</>	0	0	0	1	60022	1.5	None	1	0	0	RCOS	0	None	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	1	TRUE	30	3_2	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	atk_rod1.ogg	0	0	0	0	0	None	hit_rod1.ogg	0	None	None	0	None	0	0	0	0	0	0	Costume	<$>27297</>	Costume_Weapon	<$>34515</>	60023	AngelRod	Rod	NO	0	0	FALSE	1	0	0	RCOS	0	<$>34557</>	0	30	50	0	None	None	None	drop_staff.ogg	N/A	Dummy_R_HAND	N/A	N/A	N/A	Dummy_R_HAND	TRUE	10	angelrodcos_weapon	Angel Rod	SCOS	None	WeaponCos	2147483647	0	FALSE	it_w_angelrodCos	0	0	0	0	0	Weapon	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	None	<$>34515</>	SYS_item_column_red	0	<$>34556</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	7	None	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>168374</>	0	0	0	1	60023	1	None	1	0	0	RCOS	0	None	_ROD	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	1	TRUE	30	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	atk_rifle1.ogg	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	0	Costume	<$>27297</>	Costume_Weapon	<$>34515</>	60024	AngelRifle	Rifle	NO	0	0	FALSE	1	0	0	RCOS	0	<$>34559</>	0	90	5	0	None	None	None	drop_rifle.ogg	Dummy_L_HAND_RIFLE	Dummy_R_HAND_RIFLE	N/A	N/A	Dummy_BACK_RIFLE	Dummy_BACK_RIFLE	TRUE	10	angelriflecos_weapon	Angel Rifle	SCOS	None	WeaponCos	2147483647	0	FALSE	it_w_angelrifleCos	0	0	0	0	0	Weapon	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	None	<$>34515</>	SYS_item_column_red	0	<$>34558</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	5	None	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>168374</>	0	0	0	1	60024	1.2	None	1	0	0	RCOS	0	None	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	1	TRUE	30	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	atk_firebrc1.ogg	0	0	0	0	0	None	hit_firebrc1.ogg	0	None	None	0	None	0	0	0	0	0	0	Costume	<$>27297</>	Costume_Weapon	<$>34515</>	60025	AngelBrc	FireBrc	NO	0	0	FALSE	1	0	0	RCOS	0	<$>71199</>	0	75	3	0	None	None	None	drop_bracelet.ogg	Dummy_L_Brace	Dummy_R_Brace	N/A	N/A	Dummy_L_Brace	Dummy_R_Brace	TRUE	0	it_w_angelbraceletCos	Angel Bracer	SCOS	None	WeaponCos	2147483647	0	FALSE	it_w_angelbraceletCos	0	0	0	0	0	Weapon	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	None	<$>34515</>	SYS_item_column_red	0	<$>34560</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>168374</>	0	0	0	1	60025	1.2	None	1	0	0	RCOS	0	None	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	1	TRUE	30	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	atk_kick1.ogg	0	0	0	0	0	None	hit_kick1.ogg	0	None	None	0	None	0	0	0	0	0	0	Costume	<$>27297</>	Costume_Weapon	<$>34515</>	60026	AngelLeguard	Leguard	NO	0	0	FALSE	1	0	0	RCOS	0	<$>34563</>	0	0	0	0	None	None	None	drop_bracelet.ogg	Dummy_L_CALF	Dummy_L_CALF	N/A	N/A	Dummy_L_CALF	Dummy_L_CALF	TRUE	10	angellegguardcos_weapon	Angel Leguard	SCOS	None	WeaponCos	2147483647	0	FALSE	it_w_angellegguardCos	0	0	0	0	0	Weapon	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	None	<$>34515</>	SYS_item_column_red	0	<$>34562</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	3	None	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>168374</>	0	0	0	1	60026	1	None	1	0	0	RCOS	0	None	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	1	TRUE	30	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	atk_pistol1.ogg	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	0	Costume	<$>27297</>	Costume_Weapon	<$>34515</>	60027	AngelPistol	Pistol	NO	0	0	FALSE	1	0	0	RCOS	0	<$>34565</>	0	90	5	0	None	None	None	drop_pistol.ogg	Dummy_L_HAND_PISTOL	Dummy_R_HAND_PISTOL	N/A	N/A	Dummy_R_PELVIS	Dummy_L_PELVIS	TRUE	10	angelrevolvercos_weapon	Angel Pistol	SCOS	None	WeaponCos	2147483647	0	FALSE	it_w_angelrevolverCos	0	0	0	0	0	Weapon	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	None	<$>34515</>	SYS_item_column_red	0	<$>34564</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	3	None	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>168374</>	0	0	0	1	60027	1.8	None	1	0	0	RCOS	0	None	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	1	TRUE	30	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	atk_crossbow1.ogg	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	0	Costume	<$>27297</>	Costume_Weapon	<$>34515</>	60028	AngelCrossBow	CrossBow	NO	0	0	FALSE	1	0	0	RCOS	0	<$>34567</>	0	75	3	0	None	None	None	drop_rifle.ogg	Dummy_L_HAND_RIFLE	Dummy_R_HAND_RIFLE	N/A	N/A	N/A	Dummy_BACK_RIFLE	TRUE	10	angelcrossbowcos_weapon	Angel CrossBow	SCOS	None	WeaponCos	2147483647	0	FALSE	it_w_angelcrossbowCos	0	0	0	0	0	Weapon	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	None	<$>34515</>	SYS_item_column_red	0	<$>34566</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	5	None	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>168374</>	0	0	0	1	60028	1	None	1	0	0	RCOS	0	None	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	1	TRUE	30	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	atk_cannon1.ogg	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	0	Costume	<$>27297</>	Costume_Weapon	<$>34515</>	60029	AngelCannon	Cannon	YES	0	0	FALSE	1	0	0	RCOS	0	<$>34569</>	0	90	-8	0	None	None	None	drop_cannon.ogg	N/A	Dummy_CANNON	N/A	N/A	N/A	N/A	TRUE	10	angelcannonCos_weapon	Angel Cannon	SCOS	None	WeaponCos	2147483647	0	FALSE	it_w_angelcannonCos	0	0	0	0	0	Weapon	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	None	<$>34515</>	SYS_item_column_red	0	<$>34568</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	5	None	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>168374</>	0	0	0	1	60029	1	None	1	0	0	RCOS	0	None	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	1	TRUE	30	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	atk_fist1.ogg	0	0	0	0	0	block_knuckle.ogg	hit_knuckle1.ogg	0	None	None	0	None	0	0	0	0	0	0	Costume	<$>27297</>	Costume_Weapon	<$>34515</>	60030	AngelKnuckle	Knuckle	NO	0	0	FALSE	1	0	0	RCOS	0	<$>34571</>	0	180	2	0	None	None	None	drop_bracelet.ogg	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_L_HAND	Dummy_R_HAND	TRUE	10	angelknucklecos_weapon	Angel Knuckle	SCOS	None	WeaponCos	2147483647	0	FALSE	it_w_angelknuckleCos	0	0	0	0	0	Weapon	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	None	<$>34515</>	SYS_item_column_red	0	<$>34570</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>168374</>	0	0	0	1	60030	1.8	None	1	0	0	RCOS	0	None	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	1	TRUE	30	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	atk_rifle1.ogg	0	0	0	0	0	block_knuckle.ogg	hit_sword1.ogg	0	None	None	0	None	0	0	0	0	0	0	Costume	<$>27297</>	Costume_Weapon	<$>34515</>	60031	AngelBayonet	Rifle	NO	0	0	FALSE	1	0	0	RCOS	0	<$>109878</>	0	160	120	0	None	None	None	drop_rifle.ogg	Dummy_L_HAND_RIFLE	Dummy_R_HAND_RIFLE	N/A	N/A	Dummy_BACK_RIFLE	Dummy_BACK_RIFLE	TRUE	10	angelbayonetcos_weapon	Angel Bayonet	SCOS	None	WeaponCos	2147483647	0	FALSE	it_w_angelbayonetCos	0	0	0	0	0	Weapon	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	None	<$>34515</>	SYS_item_column_red	0	<$>34572</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	5	None	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>168374</>	0	0	0	1	60031	1.5	None	1	0	0	RCOS	0	None	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	1	TRUE	30	3_1	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	atk_rod1.ogg	0	0	0	0	0	None	hit_rod1.ogg	0	None	None	0	None	0	0	0	0	0	0	Costume	<$>27297</>	Costume_Weapon	<$>34515</>	60032	AngelWand	Rod	NO	0	0	FALSE	1	0	0	RCOS	0	<$>34557</>	0	-30	50	0	None	None	None	drop_staff.ogg	N/A	Dummy_R_HAND	N/A	N/A	N/A	Dummy_R_HAND	TRUE	10	it_w_angelwandCos	Angel Wand	SCOS	None	WeaponCos	2147483647	0	FALSE	it_w_angelwandCos	0	0	0	0	0	Weapon	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	None	<$>34515</>	SYS_item_column_red	0	<$>34574</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	7	None	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>168374</>	0	0	0	1	60032	1	None	1	0	0	RCOS	0	None	_ROD	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	1	TRUE	30	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	atk_pistol1.ogg	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	0	Costume	<$>27297</>	Costume_Weapon	<$>34515</>	60033	EinwetterPistol1	Pistol	NO	0	0	FALSE	1	0	0	RCOS	0	<$>34577</>	0	90	5	0	None	None	None	drop_pistol.ogg	Dummy_L_HAND_PISTOL	Dummy_R_HAND_PISTOL	N/A	N/A	Dummy_R_PELVIS	Dummy_L_PELVIS	TRUE	10	None	Einwetter Pistol	SCOS	None	WeaponCos	2147483647	0	FALSE	it_w_einwetterpistolCos	0	0	0	0	0	Weapon	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	None	<$>34515</>	SYS_item_column_red	0	<$>34576</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	3	Item_Grim1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>168374</>	0	0	0	1	60033	1.8	None	1	0	0	RCOS	0	None	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	1	TRUE	30	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	atk_pistol1.ogg	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	0	Costume	<$>27297</>	Costume_Weapon	<$>34515</>	60034	EinwetterPistol2	Pistol	NO	0	0	FALSE	1	0	0	RCOS	0	<$>34577</>	0	90	5	0	None	None	None	drop_pistol.ogg	Dummy_L_HAND_PISTOL	Dummy_R_HAND_PISTOL	N/A	N/A	Dummy_R_PELVIS	Dummy_L_PELVIS	TRUE	10	None	Einwetter Pistol	SCOS	None	WeaponCos	2147483647	0	FALSE	it_w_einwetterpistolCos	0	0	0	0	0	Weapon	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	None	<$>34515</>	SYS_item_column_red	0	<$>34578</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	3	Item_ironstone	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>168374</>	0	0	0	1	60034	1.8	None	1	0	0	RCOS	0	None	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	1	TRUE	30	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	atk_sabre1.ogg	0	0	0	0	0	block_sabre.ogg	hit_sabre1.ogg	0	None	None	0	None	0	0	0	0	0	0	Costume	<$>27297</>	Costume_Weapon	<$>34515</>	60035	EilsabreCos	Sabre	NO	0	0	FALSE	1	0	0	RCOS	0	<$>34580</>	0	-160	95	0	None	None	None	drop_sword.ogg	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_R_PELVIS	Dummy_L_PELVIS	TRUE	0	None	The Inexorability of Ventuamos	SCOS	None	WeaponCos	2147483647	0	FALSE	it_w_devilsabre	0	0	0	0	0	Weapon	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	None	<$>34515</>	SYS_item_column_red	0	<$>34579</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	it_w_evilsabre	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	5	weapon_ventuasaber_effect	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>168374</>	0	0	0	1	60035	1.15	None	1	0	0	RCOS	0	None	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	1	TRUE	30	2_2	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	atk_javelin1.ogg	0	0	0	0	0	block_sword.ogg	atk_javelin1.ogg	0	None	None	0	None	0	0	0	0	0	0	Costume	<$>27297</>	Costume_Weapon	<$>34515</>	60036	EviljavelinCos	Javelin	NO	0	0	FALSE	1	0	0	RCOS	0	<$>34582</>	0	160	40	0	None	None	None	drop_sword.ogg	N/A	Dummy_R_HAND	N/A	N/A	N/A	Dummy_BACK_JAV	TRUE	0	None	The Intuition of Terhea	SCOS	None	WeaponCos	2147483647	0	FALSE	it_w_deviljavelin	0	0	0	0	0	Weapon	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	None	<$>34515</>	SYS_item_column_red	0	<$>34581</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	it_w_eviljavelin	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>168374</>	0	0	0	1	60036	1	None	1	0	0	RCOS	0	None	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	1	TRUE	30	3_1	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	atk_rod1.ogg	0	0	0	0	0	None	hit_rod1.ogg	0	None	None	0	None	0	0	0	0	0	0	Costume	<$>27297</>	Costume_Weapon	<$>34515</>	60037	EvilstaffCos	Staff	NO	0	0	FALSE	1	0	0	RCOS	0	<$>34584</>	0	-30	50	0	None	None	None	drop_staff.ogg	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_L_HAND	Dummy_R_HAND	TRUE	10	None	The Repress of Spirica	SCOS	None	WeaponCos	2147483647	0	FALSE	it_w_devilstaff	0	0	0	0	0	Weapon	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	None	<$>34515</>	SYS_item_column_red	0	<$>34583</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	it_w_evilstaff	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	spirikastaff_weapon	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>168374</>	0	0	0	1	60037	1	None	1	0	0	RCOS	0	None	_ROD	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	1	TRUE	30	None	0	0	0
