AR	ASPD	ASPD_Opt	ATK	AddATK	AddATK_Opt	AddSkl1ID	AddSkl1Lv	AddSkl2ID	AddSkl2Lv	AddSkl3ID	AddSkl3Lv	AddSkl4ID	AddSkl4Lv	AddSkl5ID	AddSkl5Lv	AtkSound	BLK	BLK_Opt	BaseATK	BaseDEF	BeastBane	BlkSound	BlowSound	BrLv	Buff	BuffDesc	BuffFreq	BuffName	CRT	CRT_Opt	Category1	Category1Name	Category2	Category2Name	ClassID	ClassName	ClassType	DBLHand	DEF	DeadDrop	DefEA	DefIP	DefIP_Opt	DefaultEqpSlot	DemonBane	Desc	DinoBane	DropAngle	DropOffset	DropRareFreq	DropReinforceType	DropRule	DropSocketType	DropSound	Dummy_A_LH	Dummy_A_RH	Dummy_B	Dummy_F	Dummy_N_LH	Dummy_N_RH	EQUP	EffectLength	EmitterName	EnchantLv	EngName	EqpType	EquipSound	ExtentionSocketGroup	FesoPrice	FesoSellPrice	FesoVenderable	FileName	FireATK	FireATK_Opt	FireIP	FireIP_Opt	GolemBane	GroupName	HPDrain	HPDrain_Opt	HR	HR_Opt	HumanBane	IMP	IMP_Opt	IceATK	IceATK_Opt	IceIP	IceIP_Opt	ImgName	IncAGI	IncCHA	IncCON	IncDEX	IncHeal	IncINT	IncMHP	IncMHP_Opt	IncMSP	IncMSP_Opt	IncSTR	InfoView	ItemClass	ItemIndicator	ItemLv	ItemName	ItemType	KDRank	LODDist	LghtATK	LghtATK_Opt	LghtIP_Opt	LgtIP	LogoutSave	MHP	MHP_Opt	MKP	MSP	MSPD	MSPD_Opt	MSP_Opt	MaterialSet	MaxExtentionSocket	MaxR	MaxSocketCount	MaxStack	MinR	Option1ID	Option1MaxValue	Option1MinValue	Option2ID	Option2MaxValue	Option2MinValue	Option3ID	Option3MaxValue	Option3MinValue	Option4ID	Option4MaxValue	Option4MinValue	OptionGroup	PR	PR_Opt	Pair	ParticleCount	ParticleName	Price	PromotionLv	PsyATK	PsyATK_Opt	PsyIP	PsyIP_Opt	RFIRE	RFIRE_Opt	RHP	RHP_Opt	RICE	RICE_Opt	RLGHT	RLGHT_Opt	RPSY	RPSY_Opt	RSP	RSTAT	RSTAT_Opt	Rank	RedFIRE	RedICE	RedLGHT	RedMAG	RedMEL	RedPSY	RedSHT	RendBlind	RendBurning	RendFear	RendFreeze	RendPoison	RendShock	RendStun	ReqToolTip	SaleEA	SaleID	Scale	ScpType	SellPrice	ShldDR	SocketRef	Spec	Suffix	TargetHitEffect	Tradable	UndeadBane	UniqueBone	Unstack	UseGender	UseGravity	UseInverse	UseLv	Venderable	WLv	WeaponTail	Weight	arg1	arg2
0	2	0	3	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Badge	<$>27347</>	Accomplish	<$>156209</>	26160	Achv_Guardian	Achieve	NO	0	FALSE	1	2	0	ACHIEVE	0	<$>213181</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	Guardian	ACHIEVE	None	None	2147483647	0	FALSE	it_m_guardian	0	0	2	0	0	Achieve	0	0	0	0	0	2	0	0	0	2	0	None	0	0	0	0	0	0	0	0	0	0	0	TRUE	Accom	SYS_item_column_red	0	<$>201065</>	None	0	1000	0	0	0	2	No	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	None	2147483647	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31209</>	1	26160	1	None	1	0	None	<$>201067</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0
0	0	0	4	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Badge	<$>27347</>	Accomplish	<$>156209</>	26161	HotSummer2018	Achieve	NO	0	FALSE	1	4	0	ACHIEVE	0	<$>202234</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	HotSummer2018	ACHIEVE	None	None	2147483647	0	FALSE	it_m_summer2018	0	0	4	0	0	Achieve	0	0	0	0	0	-3	0	0	0	4	0	None	0	0	0	0	0	0	0	0	0	0	0	TRUE	Accom	SYS_item_column_red	0	<$>202094</>	None	0	1000	0	0	0	4	No	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	None	2147483647	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31209</>	1	26161	1	None	1	0	None	<$>202096</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0
0	0	0	3	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Badge	<$>27347</>	Accomplish	<$>156209</>	26162	Achv_Sakura	Achieve	NO	0	FALSE	1	2	0	ACHIEVE	0	<$>202000</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	Vegabond	ACHIEVE	None	None	2147483647	0	FALSE	it_m_vegabond	0	0	2	0	0	Achieve	0	0	0	0	0	0	0	0	0	2	0	None	0	0	0	0	0	0	0	0	0	0	0	TRUE	Accom	SYS_item_column_red	0	<$>201999</>	None	0	1000	0	0	0	2	No	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	None	2147483647	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31209</>	1	26162	1	None	1	0	None	<$>201397</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0
0	0	0	2	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Badge	<$>27347</>	Accomplish	<$>156209</>	26163	Achv_Abyss	Achieve	NO	0	FALSE	1	3	0	ACHIEVE	0	<$>212939</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	Soul Steeler	ACHIEVE	None	None	2147483647	0	FALSE	it_m_soulsteeler	0	0	3	0	0	Achieve	0	0	0	0	0	0	0	0	0	3	0	None	0	0	0	0	0	0	0	0	0	0	0	TRUE	Accom	SYS_item_column_red	0	<$>212938</>	None	0	1000	0	0	0	3	No	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	None	2147483647	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31209</>	1	26163	1	None	1	0	None	<$>212940</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Badge	<$>27347</>	Accomplish	<$>156209</>	26164	Achv_Ninetail	Achieve	NO	0	FALSE	1	3	0	ACHIEVE	0	<$>215124</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	Nine Tail	ACHIEVE	None	None	2147483647	0	FALSE	it_m_Ninetail	0	0	3	0	0	Achieve	0	0	0	0	0	3	0	0	0	3	0	None	0	0	0	0	0	0	0	0	0	0	0	TRUE	Accom	SYS_item_column_red	0	<$>215123</>	None	0	1000	0	0	0	3	No	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	None	2147483647	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31209</>	1	26164	1	None	1	0	None	<$>215125</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Badge	<$>27347</>	Accomplish	<$>156209</>	26165	Achv_GMevent2019	Achieve	NO	3	FALSE	1	0	0	ACHIEVE	0	<$>218041</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	With GM	ACHIEVE	None	None	2147483647	0	FALSE	it_m_eventgm2019	0	0	0	0	0	Achieve	0	0	0	0	0	2	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	TRUE	Accom	SYS_item_column_red	0	<$>218040</>	None	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31209</>	1	26165	1	None	1	0	None	<$>196147</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0
0	0	0	3	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Badge	<$>27347</>	Accomplish	<$>156209</>	26166	Achv_Bstwar	Achieve	NO	0	FALSE	1	3	0	ACHIEVE	0	<$>217334</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	BSTWAR	ACHIEVE	None	None	2147483647	0	FALSE	it_m_bstwar	0	0	3	0	0	Achieve	0	0	0	0	0	0	0	0	0	3	0	None	0	0	0	0	0	0	0	0	0	0	0	TRUE	Accom	SYS_item_column_red	0	<$>217333</>	None	0	1000	0	0	0	3	No	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	None	2147483647	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31209</>	1	26166	1	None	1	0	None	<$>217335</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0
0	0	0	3	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Badge	<$>27347</>	Accomplish	<$>156209</>	26167	Achv_13th	Achieve	NO	0	FALSE	1	3	0	ACHIEVE	0	<$>217718</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	Achv_13th	ACHIEVE	None	None	2147483647	0	FALSE	it_m_13yearsAchieve	0	0	3	0	0	Achieve	0	0	0	0	0	0	0	0	0	3	0	None	1	1	1	1	0	1	1313	0	0	0	1	TRUE	Accom	SYS_item_column_red	0	<$>217717</>	None	0	1000	0	0	0	3	No	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	None	2147483647	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31209</>	1	26167	1	None	1	0	None	<$>217719</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0
0	3	0	3	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Badge	<$>27347</>	Accomplish	<$>156209</>	26168	Achv_RoyalPio	Achieve	NO	0	FALSE	1	0	0	ACHIEVE	0	<$>217721</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	Achv_13th	ACHIEVE	None	None	2147483647	0	FALSE	it_m_royalpio	0	0	0	0	0	Achieve	0	0	0	0	0	0	0	0	0	0	0	None	1	1	1	1	0	1	0	0	0	0	1	TRUE	Accom	SYS_item_column_red	0	<$>217720</>	None	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31209</>	1	26168	1	None	1	0	None	<$>217722</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Badge	<$>27347</>	Accomplish	<$>156209</>	26169	Achv_Honmancluus	Achieve	NO	0	FALSE	1	0	0	ACHIEVE	0	<$>217818</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	Honmancluus	ACHIEVE	None	None	2147483647	0	FALSE	it_m_honmancluus	0	0	0	0	0	Achieve	0	0	0	0	0	4	0	0	0	0	0	None	0	0	5	0	0	0	0	0	0	0	0	TRUE	Accom	SYS_item_column_red	0	<$>217817</>	None	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31209</>	1	26169	1	None	1	0	None	<$>217819</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0
0	0	0	5	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Badge	<$>27347</>	Accomplish	<$>156209</>	26170	Achv_BBS	Achieve	NO	0	FALSE	1	2	0	ACHIEVE	0	<$>218252</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	Honmancluus	ACHIEVE	None	None	2147483647	0	FALSE	it_m_bbs	0	0	2	0	0	Achieve	0	0	0	0	0	0	0	0	0	2	0	None	0	0	0	0	0	0	0	0	0	0	0	TRUE	Accom	SYS_item_column_red	0	<$>218251</>	None	0	1000	0	0	0	2	No	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	None	2147483647	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31209</>	1	26170	1	None	1	0	None	<$>218253</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Badge	<$>27347</>	Accomplish	<$>156209</>	26171	Achv_Distorted	Achieve	NO	3	FALSE	1	0	0	ACHIEVE	0	<$>218498</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	Honmancluus	ACHIEVE	None	None	2147483647	0	FALSE	it_m_distorted	0	0	0	0	0	Achieve	0	0	0	0	0	4	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	TRUE	Accom	SYS_item_column_red	0	<$>224672</>	None	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31209</>	1	26171	1	None	1	0	None	<$>218499</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0
0	0	0	5	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Badge	<$>27347</>	Accomplish	<$>156209</>	26172	Achv_LifeandDeathe	Achieve	NO	0	FALSE	1	3	0	ACHIEVE	0	<$>218388</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	Honmancluus	ACHIEVE	None	None	2147483647	0	FALSE	it_m_lifedeath	0	0	3	0	0	Achieve	0	0	0	0	0	0	0	0	0	3	0	None	1	1	1	1	0	1	0	0	0	0	1	TRUE	Accom	SYS_item_column_red	0	Life and Death	None	0	1000	0	0	0	3	No	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	None	2147483647	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31209</>	1	26172	1	None	1	0	None	<$>218389</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Badge	<$>27347</>	Accomplish	<$>156209</>	26173	Achv_201904School	Achieve	NO	0	FALSE	1	3	0	ACHIEVE	0	<$>218755</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	Honmancluus	ACHIEVE	None	None	2147483647	0	FALSE	it_m_201904school	0	0	3	0	0	Achieve	0	0	0	0	0	3	0	0	0	3	0	None	1	1	1	1	0	1	0	0	0	0	1	TRUE	Accom	SYS_item_column_red	0	<$>218754</>	None	0	1000	0	0	0	3	No	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	None	2147483647	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31209</>	1	26173	1	None	1	0	None	<$>218756</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Badge	<$>27347</>	Accomplish	<$>156209</>	26174	Achv_Arch	Achieve	NO	0	FALSE	1	5	0	ACHIEVE	0	<$>225581</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	ArchInsignia	ACHIEVE	None	None	2147483647	0	FALSE	it_m_archinsignia	0	0	5	0	0	Achieve	0	0	0	0	0	0	0	0	0	5	0	None	1	1	1	1	0	1	0	0	0	0	1	TRUE	Accom	SYS_item_column_red	0	<$>218902</>	None	0	1000	0	0	0	5	No	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	None	2147483647	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31209</>	1	26174	1	None	1	0	None	<$>218904</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Badge	<$>27347</>	Accomplish	<$>156209</>	26175	Achv_201906Linden	Achieve	NO	0	FALSE	1	3	0	ACHIEVE	0	<$>222146</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	Blessing of Sara	ACHIEVE	None	None	2147483647	0	FALSE	it_m_sarabless	0	0	3	0	0	Achieve	0	0	0	0	0	3	0	0	0	3	0	None	2	2	2	2	0	2	0	0	0	0	2	TRUE	Accom	SYS_item_column_red	0	<$>151854</>	None	0	1000	0	0	0	3	No	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	None	2147483647	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31209</>	1	26175	1	None	1	0	None	<$>222147</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Badge	<$>27347</>	Accomplish	<$>156209</>	26176	IFArmoniavictoryhero	Achieve	NO	0	FALSE	1	3	0	ACHIEVE	0	<$>224674</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	Distorted Armonia Victory Hero	ACHIEVE	None	None	2147483647	0	FALSE	it_m_Armoniavictoryhero	0	0	3	0	0	Achieve	0	0	0	0	0	0	0	0	0	3	0	None	0	0	0	0	0	0	0	0	0	0	0	TRUE	Accom	SYS_item_column_red	0	<$>224673</>	None	0	1000	0	0	0	3	No	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	None	2147483647	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31209</>	1	26176	1	None	1	0	None	<$>224675</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0
0	0	0	5	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Badge	<$>27347</>	Accomplish	<$>156209</>	26177	Achv_Charlotachive	Achieve	NO	0	FALSE	1	0	0	ACHIEVE	0	<$>222455</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	Blessing of Sara	ACHIEVE	None	None	2147483647	0	FALSE	it_m_charlotachive	0	0	0	0	0	Achieve	0	0	0	0	0	0	0	0	0	0	0	None	3	3	3	3	0	3	0	0	0	0	3	TRUE	Accom	SYS_item_column_red	0	<$>202610</>	None	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31209</>	1	26177	1	None	1	0	None	<$>222456</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0
0	0	0	5	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Badge	<$>27347</>	Accomplish	<$>156209</>	26179	HotSummer2019	Achieve	NO	0	FALSE	1	4	0	ACHIEVE	0	<$>222692</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	HotSummer2019	ACHIEVE	None	None	2147483647	0	FALSE	it_m_summer2019	0	0	4	0	0	Achieve	0	0	0	0	0	-3	0	0	0	4	0	None	1	1	1	1	0	1	0	0	0	0	1	TRUE	Accom	SYS_item_column_red	0	<$>222691</>	None	0	1000	0	0	0	4	No	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	None	2147483647	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31209</>	1	26179	1	None	1	0	None	<$>222693</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0
0	0	0	5	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Badge	<$>27347</>	Accomplish	<$>156209</>	26180	Achv_Rominaachive	Achieve	NO	0	FALSE	1	3	0	ACHIEVE	0	<$>222924</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	Blessing of Sara	ACHIEVE	None	None	2147483647	0	FALSE	it_m_cadetachive	0	0	3	0	0	Achieve	0	0	0	0	0	0	0	0	0	3	0	None	0	0	0	0	0	0	0	0	0	0	0	TRUE	Accom	SYS_item_column_red	0	<$>222923</>	None	0	1000	0	0	0	3	No	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	None	2147483647	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31209</>	1	26180	1	None	1	0	None	<$>222925</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	2	None	None	0	None	None	0	None	0	0	Badge	<$>27347</>	Accomplish	<$>156209</>	26231	Achv_Hallow2019	Achieve	NO	0	FALSE	1	3	0	ACHIEVE	0	<$>225829</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	Trick or Treat	ACHIEVE	None	None	2147483647	0	FALSE	it_m_halloween2019	0	0	3	0	2	Achieve	3	0	0	0	0	0	0	0	0	3	0	None	0	0	0	0	0	0	0	0	0	0	0	TRUE	Accom	SYS_item_column_red	0	<$>225828</>	None	0	1000	0	0	0	3	No	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	None	2147483647	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31209</>	1	26231	1	None	1	0	None	<$>225830</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0
0	0	0	5	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Badge	<$>27347</>	Accomplish	<$>156209</>	26232	Achv_Valkyriewings	Achieve	NO	0	FALSE	1	0	0	ACHIEVE	0	<$>226172</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	Valkyrie Of Wings	ACHIEVE	None	None	2147483647	0	FALSE	it_m_valkyrieauthority	0	0	0	0	0	Achieve	0	0	0	0	0	0	0	0	0	0	0	None	3	3	3	3	0	3	0	0	0	0	3	TRUE	Accom	SYS_item_column_red	0	<$>226171</>	None	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31209</>	1	26232	1	None	1	0	None	<$>222456</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0
