ADDDam_BM	ADDMHP_BM	ALv_BM	AR_BM	ASPD	ASPD_BM	ATK_BM	Action	Arm	AtkLayer	AtkLayer_BM	AtkMedium	AtkMetal	AtkSoft	AtkType	BLK_BM	BLOCK	BlkType	Buff	BuffATK	BuffATKKFrq	BuffATKLv	BuffFreq	BuffMidOffset	BuffTopOffset	CON	MON_ALv	MON_AR	MON_ASPD	MON_AtkLayer	MON_BLK	MON_CRT	MON_DAM	MON_DEF	MON_DLv	MON_DR	MON_DefIP	MON_DefLayer	MON_FireIP	MON_HR	MON_IMP	MON_IceIP	MON_KDRank	MON_LgtIP	MON_MHP	MON_MKP	MON_MSPD	MON_PR	MON_PsyIP	MON_RFIRE	MON_RICE	MON_RLGHT	MON_RPSY	MON_RSTAT	MON_Reflection	MonDam	PCDam	CRTATK	CRTDEF	CRT_BM	ClassID	ClassName	ClassType	Count	DBSave	DEFHYB_BM	DEFMAG_BM	DEFMEL_BM	DEFPER_BM	DEFSHO_BM	DEF_BM	DLv_BM	DOT_BM	DR_BM	DamageInfoType	DamageOffset	DefIP_BM	DefLayer	DefLayer_BM	DefType	Drop1ID	Drop1Name	Drop1Per	Drop1Quant	Drop2ID	Drop2Name	Drop2Per	Drop2Quant	Drop3ID	Drop3Name	Drop3Per	Drop3Quant	Drop4ID	Drop4Name	Drop4Per	Drop4Quant	Drop5ID	Drop5Name	Drop5Per	Drop5Quant	Drop6ID	Drop6Name	Drop6Per	Drop6Quant	DropAccFreq	DropCrystalCount	DropCrystalFreq	DropEliteEqpFreq	DropEtcFreq	DropInstFreq	DropNormEqpFreq	DropOldEqpFreq	DropRecipeFreq	EXP	ElemType	EngName	FamilyName	FireIP_BM	Grade	HITDam_BM	HP	HR_BM	HeightOffset1	HeightOffset2	HideInfo	HitOffset	HitProof	Hittable	IMP_BM	IceIP_BM	IsRaidMonster	IsTypeBoss	KDRank	KDownPower	KDownVAngle	KP	KbProof	LODDist	LgtIP_BM	LifeTime	Lv	MAGDam_BM	MELDam_BM	MHPFix	MHP_BM	MKP_BM	MSPD	MSPDFix	MSPD_BM	MSP_BM	MagicDefiance	MartialDefiance	MaterialSet	MaxR	MeleeDefiance	MinR	MinionCondition	MinionCount	MinionID	MinionID2	MinionID3	MinionID4	MinionID5	MobRank	MonBuffATKKFrq	MonClassKey	MonDam_BM	MonValue1	MonValue2	MonValue3	MonValue4	MonValue5	MonValue6	Name	PCDam_BM	PR_BM	PsyIP_BM	RFIRE	RFIRE_BM	RHP	RHP_BM	RICE	RICE_BM	RLGHT	RLGHT_BM	RPSY	RPSY_BM	RSPD	RSP_BM	RSTAT	RSTAT_BM	RaceType	Ratio	Reflection	Reflection_BM	Res	Rotate	SHTDam_BM	SPDBM	STR	Scale	SelectFilter	ShadowScale	Shape	ShootDefiance	ShowName	Size	SizeType	SkillArg1	SkillArg2	SkillArg3	SkillArg4	SkillCondition1	SkillCondition2	SkillCondition3	SkillCondition4	SkillFreq1	SkillFreq2	SkillFreq3	SkillFreq4	SkillID1	SkillID2	SkillID3	SkillID4	SplDam	SplLimit	SplRange	SplType	StartID	State_BM	Tactics	TotAbl	ViewInvi	Visible	WSPD	Wpn	WpnType
0	0	0	12	1933	0	0	0	24.5	2	0	80	130	55	Splash	0	0	None	None	none	0	0	0	350	470	1414027.3	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	144649	arm_defense_CrayM	MAGIC	0	1	0	0	0	0	0	0	0	0	4	None	450	220	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	1000	NEUTRAL	Abyss Cray	None	0	1	0	0	0	0	0	0	250	NO	YES	220	0	TRUE	TRUE	0	112	45	0	NO	2500	0	0	160	0	0	0	0	0	283	0	0	0	125	100	None	1000	100	1	None	0	0	0	0	0	0	4	0	0	100	0	0	0	0	0	0	<$>210477</>	0	0	0	-50	0	0	0	50	0	0	0	0	0	850	0	100	0	Demon	1	0	0	70	YES	0	203	397.5	1	MonAndPC	1	monster_abyssbatman2	100	YES	L	LARGE	2000	2	0	0	CloseTarget	PerNormalAttack	None	None	5	5	0	0	42004	42008	0	0	0.75	8	300	None	0	0	MON_DEFENSE_MADY	370	TRUE	YES	218	132	LGHT
0	0	0	21	3366	50	0	0	33	2	0	20	70	0	Splash	0	0	None	None	MagicalPiercing	8	12	0	350	500	2083333.5	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	144650	arm_defense_HassenM	MAGIC	0	1	0	0	0	0	0	0	0	0	15	None	500	250	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	1000	NEUTRAL	Abyss Hassen	None	180	1	0	0	0	0	0	0	300	NO	YES	245	0	TRUE	TRUE	0	112	45	0	NO	2500	0	0	150	0	0	0	0	0	293	0	0	0	80	130	None	900	130	1	None	0	0	0	0	0	0	4	0	0	100	0	0	0	0	0	0	<$>210478</>	0	0	0	75	0	0	0	-75	0	0	0	10	0	803	0	100	0	Demon	1	0	0	70	YES	0	178	247	1	MonAndPC	1	monster_arm_mutation3	80	YES	L	LARGE	2000	2	0	0	CloseTarget	PerNormalAttack	None	None	5	5	0	0	40548	42005	0	0	0.75	8	300	Circle	0	0	MON_DEFENSE_HASSEN	370	TRUE	YES	226	172	FIRE
0	0	0	21	2333	20	0	0	34.2	2	0	60	80	40	Splash	0	0	None	None	none	0	0	0	500	770	2083333.5	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	144651	arm_defense_DesesM	MAGIC	0	1	0	0	0	0	0	0	0	0	15	None	770	250	1	0	MEDIUM	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	1000	NEUTRAL	Abyss Deses	None	0	1	0	0	0	0	0	0	500	NO	YES	245	0	TRUE	TRUE	0	112	45	0	NO	2500	0	0	150	0	0	0	0	0	158	0	0	0	100	100	None	350	120	1	None	0	0	0	0	0	0	4	0	0	100	0	0	0	0	0	0	<$>210479</>	0	0	0	0	0	0	0	50	0	-50	0	0	0	177	0	100	0	Demon	1	0	0	70	YES	0	31	138.67	1	MonAndPC	1	Monster_arumon_bkwing	100	YES	L	LARGE	2000	2	0	0	CloseTarget	PerNormalAttack	None	None	5	5	0	0	40537	40538	0	0	0.75	8	300	None	0	0	MON_DEFENSE_DESES	370	TRUE	YES	122	132	PSY
0	0	0	21	1400	0	0	0	41.2	2	0	50	100	20	Splash	0	0	None	None	Drain	10	5	0	500	770	1875000	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	144652	arm_defense_AncientabyssM	MAGIC	0	100	0	0	0	0	0	0	0	0	21	None	770	230	1	0	MEDIUM	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	10	NEUTRAL	Abyss	None	30	1	0	0	0	0	0	0	500	NO	YES	260	0	TRUE	TRUE	15	112	45	0	NO	2500	0	0	150	0	0	0	0	0	260	0	0	0	100	100	None	2000	100	0	None	0	0	0	0	0	0	4	0	0	100	0	0	0	0	0	0	<$>210480</>	0	0	280	90	0	10000000	0	-90	0	0	0	20	0	420	0	100	0	Demon	1	0	0	70	YES	0	77	225.38	1	MonAndPC	1.8	monster_ancientabyss	100	YES	L	LARGE	2000	2	0	0	CloseTarget	PerNormalAttack	None	None	3	10	0	0	42006	40941	0	0	1	6	400	Circle	0	0	MON_DEFENSE_ANCIENTABYSS	370	TRUE	YES	200	116	PSY
0	0	0	15	3660	20	0	0	33	2	0	0	0	0	Single	0	0	None	None	none	0	0	0	270	300	10227.28	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	144653	Auto_Nechroshaman	MAGIC	0	100	0	0	0	0	0	-44	0	0	17	None	324	0	1	0	MEDIUM	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	87.24	NEUTRAL	Nechro Shaman	None	0	1	0	0	0	0	250	0	270	YES	YES	0	0	FALSE	FALSE	0	112	45	0	YES	2100	0	0	120	0	0	0	0	0	263	0	0	0	100	100	None	900	100	0	None	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	<$>210532</>	0	0	0	60	0	0	0	60	0	60	0	60	0	202	0	100	0	Creature	1	0	0	9	YES	0	0	44.28	1.5	MonAndPC	1	Monster_Nechroshaman	100	YES	S	MEDIUM	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_MISSION_03	396.5	FALSE	YES	202	61	PSY
0	0	0	13	1960	0	0	0	27	2	0	0	0	0	Splash	0	0	None	None	none	0	0	0	269	360	5681.86	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	144654	Auto_Koboldchief_Elder	MELEE	0	100	0	0	0	0	0	-30	0	0	15	None	323	0	1	0	MEDIUM	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	99.684	NEUTRAL	Koboldchief Elder	None	0	1	0	0	0	0	0	0	269	YES	YES	30	0	FALSE	FALSE	25	112	45	0	YES	2100	0	0	124	0	0	0	0	0	283	0	-30	0	100	100	None	240	100	0	TS_NONE	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	<$>49471</>	0	0	0	90	0	0	0	90	0	90	0	90	0	748	0	100	0	Creature	1	0	0	8	YES	0	170	166.68	3	MonAndPC	1	Monster_Koboldchief_Elder	100	YES	S	LARGE	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	1	3	150	Circle	0	0	MON_FLD_ERC	451.4	FALSE	YES	218	49	CTYPE
0	0	0	14	4050	0	0	0	30	2	0	0	0	0	Single	0	0	None	None	none	0	0	0	240	260	11363.64	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	144655	Auto_Orge_Shoter	SHOOT	0	100	0	0	0	0	0	-20	0	0	16	None	288	50	1	0	MEDIUM	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	4.65	NEUTRAL	Orge Shoter	None	0	1	0	0	0	0	250	0	240	NO	YES	50	0	FALSE	FALSE	15	112	45	0	NO	1400	0	0	110	0	0	0	0	0	159	0	5	0	100	100	None	800	100	100	None	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	<$>49438</>	0	0	0	72	0	0	0	75	0	79	0	72	0	607	0	100	0	Demon	1	0	0	8	YES	0	278	993.06	2.5	MonAndPC	1	Monster_Orge_Shoter	100	YES	S	MEDIUM	500	1000	0	0	AwayTarget	CloseTarget	None	None	5	3	0	0	40361	40360	0	0	0	0	0	None	0	0	MON_SUB	80.5	FALSE	YES	122	81	BTYPE
0	0	0	13	1640	-10	0	0	28	1	0	0	0	0	Single	0	0	Block	None	none	0	0	0	238	295	7575.76	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	144656	Auto_Dullahanattacker	MELEE	0	100	0	0	0	0	0	16	0	0	15	None	286	50	1	0	HARD	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	91.59	NEUTRAL	Dullahanattacker	None	0	1	0	0	0	0	0	0	238	YES	YES	50	0	FALSE	FALSE	15	112	45	0	YES	2310	0	0	120	0	0	0	0	0	194	0	-30	0	100	100	None	281	100	25	None	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	<$>49462</>	0	0	0	90	0	5000	0	90	0	90	0	90	0	745	0	100	0	Demon	1	0	0	8	YES	0	278	753.5	3	MonAndPC	1	Monster_Dullahanattacker	100	YES	S	MEDIUM	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_ERC_DULLAHAN1	494	FALSE	YES	150	41	BTYPE
0	0	0	15	3660	-5	0	0	33	2	0	0	0	0	Single	0	0	None	None	none	0	0	0	270	300	10227.28	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	144657	Auto_NechroshamanBoss	MAGIC	0	100	0	0	0	0	0	-33	0	0	17	None	324	50	1	0	MEDIUM	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	87.24	NEUTRAL	Nechro Shaman	None	0	1	0	0	0	0	250	0	270	YES	YES	80	0	FALSE	FALSE	0	112	45	0	YES	2100	0	0	120	0	0	0	0	0	263	0	0	0	100	100	None	900	100	0	None	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	<$>210533</>	0	0	0	90	0	0	0	90	0	90	0	95	0	202	0	100	0	Creature	1	0	0	9	YES	0	0	63	4.5	MonAndPC	1	Monster_Nechroshaman	100	YES	S	MEDIUM	0	5	0	0	None	PerNormalAttack	None	None	0	75	0	0	0	40381	0	0	0	0	0	None	0	0	MON_MISSION_03	396.5	FALSE	YES	202	61	PSY
0	0	0	10	3060	0	0	0	27	1	0	0	0	0	Single	0	0	None	None	none	0	0	0	102	123	163.81	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	144658	Auto_Kobold_Assaulter_e	MELEE	0	100	0	0	0	0	0	29	0	0	12	None	122	0	1	0	MEDIUM	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	13.554	NEUTRAL	Kobold Assaulter	None	0	1	0	0	0	0	250	0	102	NO	YES	0	0	FALSE	FALSE	25	112	45	0	NO	1400	0	0	110	0	0	0	0	0	202	0	0	0	100	100	None	120	100	0	None	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	<$>49469</>	0	0	0	60	0	0	0	60	0	60	0	60	0	502	0	100	0	Creature	1	0	0	8	YES	0	156	178.5	1	MonAndPC	1	Monster_Kobold_Assaulter	100	YES	S	SMALL	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_FLD_ERC	94.8	FALSE	YES	155	51	CTYPE
0	0	0	10	2580	0	0	0	27	1	0	0	0	0	Single	0	0	Block	None	none	0	0	0	102	123	235.48	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	144659	Auto_Kobold_defender_e	MELEE	0	100	0	0	0	0	0	58	0	0	12	None	122	0	1	0	MEDIUM	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	14.409	NEUTRAL	Kobold defender	None	0	1	0	0	0	0	250	0	102	NO	YES	60	0	FALSE	FALSE	15	112	45	0	NO	1400	0	0	110	0	0	0	0	0	202	0	0	0	100	100	None	140	100	0	None	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	<$>49467</>	0	0	0	50	0	0	0	50	0	50	0	50	0	502	0	100	0	Creature	1	0	0	8	YES	0	156	78.63	1	MonAndPC	1	Monster_Kobold_defender	100	YES	S	SMALL	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_FLD_ERC	106	FALSE	YES	155	43	BTYPE
0	0	0	10	3660	80	0	0	33	2	0	0	0	0	Single	0	0	None	None	none	0	0	0	270	300	1136.37	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	144660	Auto_Nechroshaman_e	MAGIC	0	100	0	0	0	0	0	2	0	0	12	None	324	50	1	0	MEDIUM	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	87.24	NEUTRAL	Nechro Shaman	None	0	1	0	0	0	0	250	0	270	YES	YES	50	0	FALSE	FALSE	0	112	45	0	YES	2100	0	0	120	0	0	0	0	0	263	0	0	0	100	100	None	900	100	0	None	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	<$>210534</>	0	0	0	90	0	0	0	90	0	90	0	90	0	202	0	100	0	Creature	1	0	0	9	YES	0	0	25.05	1.5	MonAndPC	1	Monster_Nechroshaman	100	YES	S	MEDIUM	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_MISSION_03	396.5	FALSE	YES	202	61	PSY
