ClassID	ClassName	ItemName
17796	PainterHat	<$>128295</>
17792	AniesHat	<$>132181</>
50037	EmiliaVioletaCos	<$>128389</>
17797	EmiliaVioletaHat	<$>128391</>
50038	JDAvanlancheCos	<$>128390</>
17798	JDAvalancheHair	<$>128392</>
50039	LisaAvanlancheCos	<$>135541</>
17799	LisaAvalancheHair	<$>134497</>
17800	CruzAvalancheHair	<$>135547</>
17801	DoloresHat	<$>134091</>
17802	LorraineHat	<$>134092</>
17803	SieeraAvalancheHat1	<$>134498</>
50040	AniesSchoolLookCos	<$>135542</>
50041	MireilleSchoolLookCos	<$>135543</>
50042	SesilSchoolLookCos	<$>135544</>
50043	JaneSchoolLookCos	<$>135545</>
50044	ClairC2SchoolLookCos	<$>135546</>
17804	AniesSchoolLookHair	<$>135548</>
17805	SesilSchoolLookHair	<$>135549</>
18052	JaneGlasses2	<$>135550</>
50045	SchoolLookCos_Vincent	<$>137101</>
50046	SchoolLookCos_Sirius	<$>137102</>
50047	SchoolLookCos_Van	<$>137103</>
50048	SchoolLookCos_Patrick	<$>137104</>
17806	SchoolLookHair_Sirius	<$>137105</>
50049	RachelMarineCos	<$>142727</>
50050	LudinMarineCos	<$>142728</>
50051	DoloresMarineCos	<$>142729</>
50052	LorraineMarineCos	<$>142730</>
50053	JinRockstarCos	<$>149887</>
50054	RosaRockstarCos	<$>149888</>
17807	JinRockstarHat	<$>149890</>
17808	RosaRockstarHat	<$>149891</>
50055	LauraRockstarCos	<$>149889</>
17809	LauraRockstarHat	<$>149892</>
17810	DoloresMarineLookHat	<$>142731</>
17811	LorraineMarineLookHat	<$>142732</>
50056	SummerCos_Leona	<$>142757</>
50057	SummerCos_Leona2	<$>142758</>
50058	SummerCos_Lynn	<$>142759</>
50059	SummerCos_Nena	<$>142760</>
17812	LynnSilverHair	<$>142762</>
50060	SummerCos_ClairC2	<$>142761</>
17813	PuppleKizHat	<$>155108</>
50066	BlackRiskyCos	<$>152487</>
17814	PartySpadeHair	<$>152488</>
50067	VampairCos_Leona	<$>152373</>
50068	VampairCos_Cal	<$>152374</>
50069	VampairCos_Grandies	<$>152375</>
50070	VampairCos_Vendetta	<$>152376</>
17815	LeonaVampaireHair1	<$>152377</>
17816	LeonaVampaireHair2	<$>152378</>
17817	VendettaVampaireHair	<$>152379</>
50062	polarbearCos_Montoro	<$>152636</>
50063	polarbearCos_IceMontoro	<$>152637</>
50064	polarbearCos_Evil	<$>152638</>
50065	polarbearCos_Kevin	<$>152639</>
50075	LaluzBlueCostume	<$>161978</>
50076	YulianaSchoolLookCos	<$>161979</>
50077	BertheSchoolLookCos	<$>161980</>
17818	VanessaPurpleHat	<$>156256</>
17819	BloodNavyKanoHat	<$>156486</>
17820	NatalieRareHat	<$>176866</>
17821	BeckyTricorne	<$>168578</>
50083	SchoolLookCos_Leona	<$>161981</>
50084	SchoolLookCos_Judith	<$>161982</>
50078	StrataDevil_Cos	<$>161983</>
50079	StrataDevilMetal_Cos	<$>161984</>
50080	Santodeblanc_Cos	<$>161985</>
50081	SantuarioMetal_Cos	<$>161986</>
50082	CastillaFate_Cos	<$>161987</>
50085	SantoCos_Anies	<$>176862</>
50086	SantoCos_Lynn	<$>176863</>
50087	SantoCos_Elisa	<$>176864</>
50088	SantoCos_Laura	<$>176865</>
50089	BeachWear_Sirius	<$>168136</>
50090	BeachWear_JD	<$>168137</>
50091	BeachWear_Bane	<$>168138</>
50071	SantoCos_Claude	<$>162012</>
50072	SantoCos_Ion	<$>162013</>
50073	SantoCos_Kess	<$>162014</>
50074	SantoCos_Levin	<$>162015</>
50092	Santa_R_Barrel	<$>171121</>
50093	Santa_B_Barrel	<$>171122</>
50094	Santa_W_Leona	<$>171123</>
50095	Santa_B_Leona	<$>171124</>
50096	Santa_W_Leona2	<$>171125</>
50097	Santa_B_Leona2	<$>171126</>
17830	Santahat_R_Barrel	<$>171127</>
17831	Santahat_B_Barrel	<$>171128</>
17832	Santahat_W_Leona	<$>171129</>
17833	Santahat_B_Leona	<$>171130</>
17834	Santahat_W_Leona2	<$>171131</>
17835	Santahat_B_Leona2	<$>171132</>
18056	GuillotineGlasses	<$>180821</>
18057	GuillotineGlasses2	<$>180822</>
18058	GuillotineGlasses3	<$>180823</>
50098	Kano2_SchoolLook_B	<$>186823</>
50099	Kano2_SchoolLook_G	<$>186824</>
50100	Gra_SchoolLook_G	<$>186825</>
50101	Gra_SchoolLook_B	<$>186826</>
50102	Nena_SchoolLook_B	<$>186827</>
50103	Nena_SchoolLook_G	<$>186828</>
17836	Kano2_SchoolLook_Hair	<$>187249</>
17837	Nena_SchoolLook_Hair	<$>187252</>
17838	Gra_SchoolLook_Hair	<$>187253</>
17839	Gra_SchoolLook_Hair2	<$>197460</>
18059	Kano2_Glasses	<$>187238</>
18060	Nena_Glasses	<$>187241</>
18061	Gra_Glasses	<$>187243</>
18062	Hat_Hermes	<$>180999</>
18063	Joshua_Gasses	<$>181722</>
18064	Joshua_Mask	<$>181723</>
53000	BeachWear_Ramiro	<$>189271</>
53001	BeachWear_Viki	<$>189272</>
53002	BeachWear_PLudin_R	<$>189273</>
53003	BeachWear_PLudin_B	<$>189274</>
53004	BeachWear_JudithA1	<$>189275</>
53005	BeachWear_JudithA2	<$>189276</>
53006	BeachWear_JudithB1	<$>189277</>
53007	BeachWear_JudithB2	<$>189278</>
17842	Beachhair_Ramiro	<$>189279</>
17843	Beachhair_Viki	<$>189280</>
17844	Beachhair_Ludin2	<$>189281</>
17845	Beachhair_JudithA	<$>189282</>
17846	Beachhair_JudithB	<$>189283</>
17847	Sunglasses_Ramiro	<$>189284</>
18065	Sunglasses_Viki	<$>189285</>
18066	Kael_Mask	<$>189286</>
17848	Hat_Kael	<$>189287</>
18067	Rachel2RareG	<$>189666</>
18070	Rachel2RareStalking	<$>189667</>
17855	Dariararehathair	<$>195548</>
53014	Joshua_Costume_B	<$>195854</>
53015	Joshua_Costume_K	<$>195855</>
53016	Aclla_Costume	<$>195856</>
53017	NatalieRare_Costume_a	<$>195857</>
53018	NatalieRare_Costume_b	<$>195858</>
17849	Hair_Aclla_Blue	<$>195859</>
17850	Hair_Aclla_Gold	<$>195860</>
17851	Hair_NatalieRare_Hat_a	<$>195861</>
17852	Hair_NatalieRare_Hat_b	<$>195862</>
17853	Hair_NatalieRare_Hair_a	<$>195863</>
17854	Hair_NatalieRare_Hair_b	<$>195864</>
53019	Fantasma_Costume	<$>195738</>
53020	Enfermera_Costume	<$>195739</>
17856	Fantasma_Hat	<$>195740</>
17857	Enfermera_Hat	<$>195741</>
53021	Adriana_NoirGangster_Costume	<$>197456</>
53022	Adelina_NoirGangster_Costume	<$>197457</>
17858	Hair_GangsterAdriana	<$>197461</>
17859	Hair_GangsterAdelina	<$>197462</>
17860	Hair_GangsterAdriana2	<$>197463</>
17864	Hat_BertheRare_1	<$>196190</>
17865	Hair_BertheRare_1	<$>196191</>
17866	Hat_BertheRare_2	<$>196192</>
53025	AndanteCos1	<$>198541</>
53026	AndanteCos2	<$>198542</>
53027	VivaceCos1	<$>198543</>
53028	VivaceCos2	<$>198544</>
17867	AndanteHair1	<$>198545</>
17868	AndanteHair2	<$>198546</>
17869	VivaceHair1	<$>198547</>
17870	VivaceHair2	<$>198548</>
17871	Hat_Sirius2	<$>198443</>
53029	RedInnocence	<$>199958</>
53030	BlueInnocence	<$>199959</>
53031	WhiteLiberte	<$>199960</>
53032	RedLiberte	<$>199961</>
53033	WhiteElegance	<$>199962</>
53034	BlackElegance	<$>199963</>
17872	RedInnocenceHat	<$>198713</>
17873	BlueInnocenceHat	<$>198714</>
17874	WhiteLiberteHat	<$>198715</>
17875	RedLiberteHat	<$>198716</>
17876	WhiteEleganceHat	<$>198717</>
17877	BlackEleganceHat	<$>198718</>
17884	ScarletInnocenceHair	<$>198719</>
17885	CielLiberteHair	<$>198720</>
17886	HermesEleganceHair	<$>198721</>
18071	InnocenceSunglass	<$>198722</>
18072	LiberteGlasses	<$>198723</>
53041	Joshua_Teacher_B	<$>201382</>
53042	Joshua_Teacher_F	<$>201383</>
53043	Kael_Teacher_B	<$>201384</>
53044	Kael_Teacher_R	<$>201385</>
53045	Eileen_Teacher_F	<$>201386</>
53046	Eileen_Teacher_B	<$>201387</>
17892	Joshua_Hair1	<$>201388</>
17893	Joshua_Hair2	<$>201389</>
17894	Kael_Hair1	<$>201390</>
17895	Kael_Hair2	<$>201391</>
17896	Eileen_Hair1	<$>201392</>
17897	Eileen_Hair2	<$>201393</>
17898	LoD_Cos_Hair	<$>200088</>
53047	LoD_Cos_Body	<$>200087</>
53055	CDaria_Sum_Cos	<$>202076</>
53056	Emillia_Sum_Cos	<$>202077</>
53057	Anies_Sum_Cos	<$>202078</>
53058	DSlave_Sum_Cos	<$>202079</>
17906	CDaria_Sum_Hair	<$>202080</>
17907	Emillia_Sum_Hair	<$>202081</>
17908	Anies_Sum_Hair	<$>202082</>
17909	DSlave_Sum_Hair	<$>202083</>
18086	CDaria_Sum_Face	<$>202084</>
17933	Hat_Aisha	<$>202230</>
53063	Rachel2Green	<$>213752</>
53064	Rachel2White	<$>213753</>
53067	Misa_Coat	<$>213754</>
53069	Kiss_BasicCos	<$>213755</>
53071	Coa_Basic	<$>213756</>
53073	Coarare_Basic	<$>213757</>
53075	Sakura_H_Basic	<$>213758</>
53076	Sakura2_H_Basic	<$>213759</>
17914	Yega2Hair	<$>213760</>
17916	Misa_Hair1	<$>213761</>
17917	Misa_Hair2	<$>213762</>
17920	Cos_Hair	<$>213763</>
17922	Coarare_Hair	<$>213764</>
17924	Sakura_Basic	<$>213765</>
17925	Sakura2_Basic	<$>213766</>
53079	Rose_AndreCos	<$>218033</>
53081	CDaria_AndreCos1	<$>218034</>
53083	CDaria_AndreCos2	<$>213023</>
17928	Rose_Andrehair	<$>218035</>
17930	CDaria_Andrehair1	<$>218036</>
17932	CDaria_Andrehair2	<$>218037</>
53086	DariaRare_Pick_Cos1	<$>213024</>
53087	DariaRare_Pick_Cos2	<$>213025</>
53088	Bknight_Pick_Cos1	<$>213026</>
53089	Bknight_Pick_Cos2	<$>213027</>
17936	CDaria_Pick_Hair1	<$>213028</>
17937	CDaria_Pick_Hair2	<$>213029</>
17938	DSlave_Pick_Hair	<$>213030</>
18099	Bknight_Mask	<$>213021</>
18100	Bknight_Mask2	<$>213022</>
18101	CDaria_Pick_Face1	<$>213172</>
18102	CDaria_Pick_Face2	<$>213173</>
18103	HwCos_Van	<$>213111</>
18104	HwCos_Rosa	<$>213112</>
53092	HwCos_Anies2	<$>213113</>
53093	XmasCos_2018_Sakur	<$>214710</>
53094	XmasCos_2018_Rachel2	<$>214711</>
53095	XmasCos_2018_Nar	<$>214712</>
53102	Navas_Cos1	<$>218775</>
53108	Calyce2_Cos1	<$>218373</>
17942	Calyce2_Hair	<$>218375</>
53110	Cos_misa_school	<$>218703</>
53112	Cos_coa_school	<$>218705</>
53114	Cos_coarare_school	<$>218707</>
53116	Cos_kiss_school	<$>218709</>
53118	Cos_Loo_school	<$>218711</>
53120	Cos_Loorare_school	<$>218713</>
53098	Cos_aniesrarecosw1	<$>218715</>
53099	Cos_aniesrarecosb2	<$>218717</>
53100	Cos_bertherarecosw1	<$>218719</>
53101	Cos_bertherarecosb2	<$>218721</>
53122	Cos_Miho_Maid_B	<$>222120</>
53124	Cos_Miho_Maid_P	<$>222121</>
53126	Cos_Miha_Butler_B	<$>222122</>
53128	Cos_Miha_Butler_P	<$>222123</>
17944	Miho_Hair_B	<$>222124</>
17946	Miho_Hair_W	<$>222125</>
17948	Miha_Hair_B	<$>222126</>
17950	Miha_Hair_W	<$>222127</>
18105	Miho_MaidGlasses	<$>222128</>
18107	Miha_ButlerGlasses	<$>222129</>
18075	Joshua_TeachGasses	<$>200101</>
18076	Eileenrare_TeachGasses	<$>200102</>
18077	Kael_TeachGasses	<$>200103</>
18078	Eileen_TeachGasses	<$>200104</>
53134	Cos_SummBarrelrare	<$>222665</>
53135	Cos_SummRada	<$>222666</>
53136	Cos_SummOrnella	<$>222667</>
53137	Cos_SummKhanna	<$>222668</>
53138	Cos_SummVan	<$>222669</>
53139	Cos_SummArchbishop	<$>222670</>
17952	HatBarrelrare_SummHair01	<$>222671</>
17953	HatBarrelrare_SummHair02	<$>222672</>
17954	HatRada_SummHair	<$>222673</>
17955	HatOrnrllae_SummHair	<$>222674</>
17956	HatKhanna_SummHair	<$>222675</>
17957	HatVanSummHair	<$>222676</>
17958	HatArchbishop_SummHair	<$>222677</>
17966	HildegardHat	<$>225577</>
18109	Zaved_RedGlasses	<$>225808</>
17968	Zaved_HW_Hat	<$>225805</>
17969	Aisha_HW_Hat	<$>225806</>
17970	Moon_HW_Hat	<$>225807</>
53146	HwCos_Zaved	<$>225802</>
53147	HwCos_Aisha	<$>225803</>
53148	HwCos_Moon	<$>225804</>
