ADDMHP_BM	ALv_BM	AR_BM	ASPD	ASPD_BM	ATK_BM	Action	Arm	AtkLayer	AtkLayer_BM	AtkType	BLK_BM	BLOCK	BlkType	Buff	BuffFreq	BuffMidOffset	BuffTopOffset	CON	MON_ALv	MON_AR	MON_ASPD	MON_AtkLayer	MON_BLK	MON_CRT	MON_DAM	MON_DEF	MON_DLv	MON_DR	MON_DefIP	MON_DefLayer	MON_HR	MON_KDRank	MON_MHP	MON_MKP	MON_MSPD	MON_PR	MON_RFIRE	MON_RICE	MON_RLGHT	MON_RPSY	MON_RSTAT	MON_Reflection	CRT_BM	ClassID	ClassName	ClassType	Count	Curse_BM	DEF_BM	DLv_BM	DR_BM	DamageOffset	DefIP_BM	DefLayer	DefLayer_BM	DefType	Drop1ID	Drop1Name	Drop1Per	Drop1Quant	Drop2ID	Drop2Name	Drop2Per	Drop2Quant	Drop3ID	Drop3Name	Drop3Per	Drop3Quant	Drop4ID	Drop4Name	Drop4Per	Drop4Quant	Drop5ID	Drop5Name	Drop5Per	Drop5Quant	Drop6ID	Drop6Name	Drop6Per	Drop6Quant	DropAccFreq	DropEliteEqpFreq	DropEtcFreq	DropInstFreq	DropNormEqpFreq	DropOldEqpFreq	DropRecipeFreq	EXP	ElemType	EngName	FamilyName	Grade	HP	HR_BM	HeightOffset1	HeightOffset2	HitOffset	HitProof	Hittable	IsTypeBoss	KDRank	KDownPower	KDownVAngle	KP	KbProof	LODDist	LifeTime	Lv	MHPFix	MHP_BM	MKP_BM	MON_FireIP	MON_IMP	MON_IceIP	MON_LgtIP	MON_PsyIP	MSPD	MSPDFix	MSPD_BM	MSP_BM	MaterialSet	MaxR	Memory_BM	MinR	MinionCondition	MinionCount	MinionID	MinionID2	MinionID3	MinionID4	MinionID5	MobRank	Name	PR_BM	RBlind_BM	RBurning_BM	RFIRE	RFIRE_BM	RFear_BM	RFreeze_BM	RHP	RHP_BM	RICE	RICE_BM	RLGHT	RLGHT_BM	RPSY	RPSY_BM	RPoison_BM	RSPD	RSP_BM	RSTAT	RSTAT_BM	RShock_BM	RStun_BM	RaceName	RaceType	Ratio	Reflection	Reflection_BM	Res	Reset_BM	Resist_BM	Rotate	SPDBM	STR	Scale	SelectFilter	ShadowScale	Shape	ShowName	Size	SizeType	SkillArg1	SkillArg2	SkillArg3	SkillArg4	SkillCondition1	SkillCondition2	SkillCondition3	SkillCondition4	SkillFreq1	SkillFreq2	SkillFreq3	SkillFreq4	SkillID1	SkillID2	SkillID3	SkillID4	SplDam	SplLimit	SplRange	SplType	State_BM	Tactics	TotAbl	ViewInvi	Visible	WSPD	Wpn	WpnType
0	0	0	780	0	0	0	36	2	0	Single	0	0	None	None	0	430	800	100	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_HR	SCR_Get_MON_KDRank	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	0	2500	Pet_Acorchado	MELEE	0	0	0	0	0	516	50	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	5.2	NEUTRAL	Acorchado	None	1	0	0	0	0	430	YES	NO	FALSE	50	112	45	0	YES	2500	480000	50	0	0	0	0	0	0	0	0	660	0	0	0	None	750	0	250	None	0	0	0	0	0	0	3	<$>49362</>	0	0	0	70	0	0	0	0	0	70	0	70	0	70	0	0	508	0	98	0	0	0	<$>52604</>	Creature	1	0	0	12	0	0	YES	0	90	0.5	MonAndPC	1	Pet_Acorchado	YES	S	SMALL	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0.75	15	200	Circle	0	MON_ACORCHADO	100	FALSE	YES	508	56	CTYPE
0	0	0	780	0	0	0	36	2	0	Single	0	0	None	None	0	430	800	100	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_HR	SCR_Get_MON_KDRank	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	0	2600	Pet_Icewolf	MELEE	0	0	0	0	0	516	50	1	0	MEDIUM	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	5.2	NEUTRAL	Icewolf	None	1	0	0	25	0	430	YES	NO	FALSE	50	112	45	0	YES	2500	480000	50	0	0	0	0	0	0	0	0	660	0	0	0	None	750	0	250	None	0	0	0	0	0	0	3	<$>49109</>	0	0	0	70	0	0	0	0	0	70	0	70	0	70	0	0	508	0	98	0	0	0	<$>111106</>	Creature	1	0	0	12	0	0	YES	0	90	0.5	MonAndPC	1	Pet_Icewolf	YES	S	SMALL	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0.75	15	200	Circle	0	MON_ICEWOLF	100	FALSE	YES	508	56	CTYPE
0	0	0	1840	0	0	0	17	2	0	Single	0	0	None	None	0	200	220	583.2	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_HR	SCR_Get_MON_KDRank	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	0	2700	Pet_blacksabertiger	MELEE	0	0	0	0	0	240	0	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	69.163	NEUTRAL	Black Sabertiger	None	1	0	0	0	0	200	NO	NO	FALSE	25	112	45	0	YES	2500	480000	50	0	0	0	0	0	0	0	0	1419	0	0	0	Pet_blacksabertiger	200	0	1	None	0	0	0	0	0	0	3	<$>111094</>	0	0	0	50	0	0	0	4860	0	90	0	-50	0	30	0	0	1092	0	60	0	0	0	<$>52604</>	Creature	1	0	0	8	0	0	YES	0	47.9	0.45	MonAndPC	1	Pet_blacksabertiger	YES	S	SMALL	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0.75	0	0	None	0	MON_BLACKSABERTIGER	650.1	FALSE	YES	1092	46	CTYPE
0	0	0	780	0	0	0	12	2	0	Single	0	0	None	None	0	50	0	75.6	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_HR	SCR_Get_MON_KDRank	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	0	2800	Monster_CatBlack	MELEE	0	0	0	0	0	60	0	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	9.137	NEUTRAL	Black Nyato	None	1	0	0	0	250	50	NO	NO	FALSE	10	112	45	0	NO	1400	480000	50	0	0	0	0	0	0	0	0	661	0	0	0	Monster_CatBlack	0	0	0	None	0	0	0	0	0	0	1	<$>111095</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	508	0	60	0	0	0	<$>52604</>	Creature	0	0	0	5	0	0	YES	0	9	1	MonAndPC	1	Pet_Cat	YES	S	SMALL	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	MON_CATBLACK	96.6	FALSE	YES	508	0	ATYPE
0	0	0	780	0	0	0	17	1	0	Single	0	0	None	None	0	50	0	583.2	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_HR	SCR_Get_MON_KDRank	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	0	2900	Pet_Taurus	MELEE	0	0	0	0	0	60	0	1	0	HARD	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	6.231	NEUTRAL	Taurus	None	1	0	0	0	250	50	NO	NO	FALSE	25	112	45	0	NO	1400	480000	50	0	0	0	0	0	0	0	0	660	0	0	0	None	1	0	0	None	0	0	0	0	0	0	1	<$>47206</>	0	0	0	165	0	0	0	4860	0	11	0	11	0	15	0	0	508	0	11	0	0	0	<$>104597</>	Creature	1	0	0	8	0	0	YES	0	47.9	0.4	MonAndPC	1	Pet_Taurus	YES	S	MEDIUM	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0.75	0	0	None	0	MON_HARVESTPET	650.1	FALSE	YES	508	46	CTYPE
0	0	0	780	0	0	0	17	1	0	Single	0	0	None	None	0	50	0	583.2	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_HR	SCR_Get_MON_KDRank	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	0	3000	Pet_Gigantosnail	MELEE	0	0	0	0	0	60	0	1	0	HARD	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	6.231	NEUTRAL	Gigantosnail	None	1	0	0	0	250	50	NO	NO	FALSE	25	112	45	0	NO	1400	480000	50	0	0	0	0	0	0	0	0	660	0	0	0	None	1	0	0	None	0	0	0	0	0	0	1	<$>104596</>	0	0	0	165	0	0	0	4860	0	11	0	11	0	15	0	0	508	0	11	0	0	0	<$>104597</>	Creature	1	0	0	8	0	0	YES	0	47.9	0.15	MonAndPC	1	Pet_Gigantosnail	YES	S	MEDIUM	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0.75	0	0	None	0	MON_HARVESTPET	650.1	FALSE	YES	508	46	CTYPE
0	0	0	780	0	0	0	17	2	0	Single	0	0	None	None	0	50	0	583.2	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_HR	SCR_Get_MON_KDRank	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	0	3100	Pet_SnowGolem	MELEE	0	0	0	0	0	60	0	1	0	HARD	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	6.231	NEUTRAL	Snow Golem	None	1	0	0	0	250	50	NO	NO	FALSE	25	112	45	0	NO	1400	480000	50	0	0	0	0	0	0	0	0	660	0	0	0	None	1	0	0	None	0	0	0	0	0	0	1	<$>104518</>	0	0	0	165	0	0	0	3000	0	11	0	11	0	15	0	0	508	0	11	0	0	0	<$>111107</>	Golem	0	0	0	8	0	0	YES	0	47.9	0.1	MonAndPC	1	Pet_SnowGolem	YES	S	SMALL	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	MON_SNOWGOLEM	650.1	FALSE	YES	508	46	CTYPE
0	0	0	780	0	0	0	36	2	0	Single	0	0	None	None	0	50	0	100	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_HR	SCR_Get_MON_KDRank	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	0	3200	Pet_necrobible	MELEE	0	0	0	0	0	60	50	1	0	MEDIUM	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	5.2	NEUTRAL	Old Eye	None	1	0	0	5	250	50	YES	NO	FALSE	50	112	45	0	YES	2500	480000	50	0	0	0	0	0	0	0	0	660	0	0	0	None	750	0	250	None	0	0	0	0	0	0	3	<$>111096</>	0	0	0	70	0	0	0	0	0	70	0	70	0	70	0	0	508	0	98	0	0	0	<$>111102</>	Undead	1	0	0	12	0	0	YES	0	90	0.4	MonAndPC	1	Pet_necrobible	YES	S	SMALL	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0.75	15	200	Circle	0	MON_ABYSSBOOK	100	FALSE	YES	508	56	CTYPE
0	0	0	780	0	0	0	17	1	0	Single	0	0	None	None	0	50	0	583.2	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_HR	SCR_Get_MON_KDRank	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	0	3300	Pet_bluehorse	MELEE	0	0	0	0	0	60	0	1	0	HARD	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	6.231	NEUTRAL	Blue Horse	None	1	0	0	0	250	50	NO	NO	FALSE	25	112	45	0	NO	1400	480000	50	0	0	0	0	0	0	0	0	660	0	0	0	None	1	0	0	None	0	0	0	0	0	0	1	<$>111097</>	0	0	0	165	0	0	0	4860	0	11	0	11	0	15	0	0	508	0	11	0	0	0	<$>104597</>	Creature	1	0	0	8	0	0	YES	0	47.9	1	MonAndPC	1	Pet_BlueHorse	YES	S	MEDIUM	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0.75	0	0	None	0	MON_BLUEHORSE	650.1	FALSE	YES	508	46	CTYPE
0	0	0	780	0	0	0	17	1	0	Single	0	0	None	None	0	50	0	583.2	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_HR	SCR_Get_MON_KDRank	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	0	3400	Pet_redhorse	MELEE	0	0	0	0	0	60	0	1	0	HARD	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	6.231	NEUTRAL	Red Horse	None	1	0	0	0	250	50	NO	NO	FALSE	25	112	45	0	NO	1400	480000	50	0	0	0	0	0	0	0	0	660	0	0	0	None	1	0	0	None	0	0	0	0	0	0	1	<$>111098</>	0	0	0	165	0	0	0	4860	0	11	0	11	0	15	0	0	508	0	11	0	0	0	<$>104597</>	Creature	1	0	0	8	0	0	YES	0	47.9	1	MonAndPC	1	Pet_RedHorse	YES	S	MEDIUM	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0.75	0	0	None	0	MON_BLUEHORSE	650.1	FALSE	YES	508	46	CTYPE
0	0	0	780	0	0	0	14	1	0	Single	0	0	None	None	0	50	0	28.6	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_HR	SCR_Get_MON_KDRank	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	0	3500	Pet_Diablo	MELEE	0	0	0	0	0	60	0	1	0	MEDIUM	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	5.878	NEUTRAL	Diablo	None	1	0	0	0	250	50	NO	NO	FALSE	10	112	45	0	NO	1120	480000	50	0	0	0	0	0	0	0	0	660	0	0	0	None	0	0	0	None	0	0	0	0	0	0	1	<$>10003</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	508	0	60	0	0	0	<$>112733</>	Demon	1	0	0	5	0	0	YES	0	5.6	0.4	MonAndPC	1	Pet_Diablo	YES	S	SMALL	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	MON_DIABLO	48.2	FALSE	YES	508	40	ATYPE
0	0	0	780	0	0	0	14	1	0	Single	0	0	None	None	0	50	0	28.6	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_HR	SCR_Get_MON_KDRank	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	0	3600	Pet_RedBall	MELEE	0	0	0	0	0	60	0	1	0	MEDIUM	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	5.878	NEUTRAL	Red Ball	None	1	0	0	0	250	50	NO	NO	FALSE	10	112	45	0	NO	1120	480000	50	0	0	0	0	0	0	0	0	660	0	0	0	None	0	0	0	None	0	0	0	0	0	0	1	<$>112732</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	508	0	60	0	0	0	<$>112733</>	Demon	1	0	0	5	0	0	YES	0	5.6	1.2	MonAndPC	1	Pet_RedBall	YES	S	SMALL	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	MON_REDBALL	48.2	FALSE	YES	508	40	ATYPE
0	0	0	780	0	0	0	14	1	0	Single	0	0	None	None	0	50	0	28.6	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_HR	SCR_Get_MON_KDRank	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	0	3700	Pet_Rhinoceur	MELEE	0	0	0	0	0	60	0	1	0	MEDIUM	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	5.878	NEUTRAL	Rhinoceur	None	1	0	0	0	250	50	NO	NO	FALSE	10	112	45	0	NO	1120	480000	50	0	0	0	0	0	0	0	0	660	0	0	0	None	0	0	0	None	0	0	0	0	0	0	1	<$>49636</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	508	0	60	0	0	0	<$>118739</>	Undead	1	0	0	5	0	0	YES	0	5.6	0.125	MonAndPC	1	Pet_Rhinoceur	YES	S	SMALL	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	MON_RHINOCEUR	48.2	FALSE	YES	508	40	ATYPE
0	0	0	780	0	0	0	12	2	0	Single	0	0	None	None	0	50	0	75.6	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_HR	SCR_Get_MON_KDRank	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	0	3800	Pet_Rabbit	MELEE	0	0	0	0	0	60	0	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	9.137	NEUTRAL	Rabbit	None	1	0	0	0	250	50	NO	NO	FALSE	10	112	45	0	NO	1400	480000	50	0	0	0	0	0	0	0	0	661	0	0	0	None	0	0	0	None	0	0	0	0	0	0	1	<$>113189</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	508	0	60	0	0	0	<$>52604</>	Creature	0	0	0	5	0	0	YES	0	9	2	MonAndPC	1	Pet_Rabbit	YES	S	SMALL	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	MON_PET_RABBIT	96.6	FALSE	YES	508	0	ATYPE
0	0	0	1840	0	0	0	14	2	0	Single	0	0	None	None	0	50	0	15.8	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_HR	SCR_Get_MON_KDRank	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	0	3900	Pet_PamlTreeCrab	MELEE	0	0	0	0	0	60	0	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	2.375	NEUTRAL	Chito	None	1	0	0	0	250	50	NO	NO	FALSE	10	112	45	0	NO	1400	480000	60	0	0	0	0	0	0	0	0	283	0	0	0	None	32	0	0	None	0	0	0	0	0	0	1	<$>123806</>	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	1092	0	60	0	0	0	<$>52604</>	Creature	0	0	0	6	0	0	YES	227	7.8	0.3	MonAndPC	1	Pet_PamlTreeCrab	YES	S	SMALL	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	MON_CRAB	37.5	FALSE	YES	257	49	ATYPE
