AR	ASPD	ATK	AddATK	AddSkl1ID	AddSkl1Lv	AddSkl2ID	AddSkl2Lv	AddSkl3ID	AddSkl3Lv	AddSkl4ID	AddSkl4Lv	AddSkl5ID	AddSkl5Lv	AtkSound	BLK	BaseATK	BaseDEF	BeastBane	BlkSound	BlowSound	BrLv	Buff	BuffDesc	BuffFreq	BuffName	CRT	Category1	Category1Name	Category2	Category2Name	ClassID	ClassName	ClassType	DBLHand	DEF	DeadDrop	DefEA	DefIP	DefaultEqpSlot	DemonBane	Desc	DinoBane	DropAngle	DropOffset	DropRareFreq	DropReinforceType	DropRule	DropSocketType	DropSound	Dummy_A_LH	Dummy_A_RH	Dummy_B	Dummy_F	Dummy_N_LH	Dummy_N_RH	EQUP	EffectLength	EmitterName	EnchantLv	EngName	EqpType	EquipSound	ExtentionSocketGroup	FesoPrice	FesoSellPrice	FesoVenderable	FileName	FireATK	FireIP	GolemBane	GroupName	HPDrain	HR	HumanBane	IMP	IceATK	IceIP	ImgName	IncAGI	IncCHA	IncCON	IncDEX	IncINT	IncSTR	InfoView	ItemClass	ItemIndicator	ItemLv	ItemName	ItemType	KDRank	LODDist	LghtATK	LgtIP	LogoutSave	MHP	MKP	MSP	MSPD	MaterialSet	MaxExtentionSocket	MaxR	MaxSocketCount	MaxStack	MinR	Option1ID	Option1MaxValue	Option1MinValue	Option2ID	Option2MaxValue	Option2MinValue	Option3ID	Option3MaxValue	Option3MinValue	OptionGroup	PR	Pair	ParticleCount	ParticleName	Price	PromotionLv	PsyATK	PsyIP	RFIRE	RHP	RICE	RLGHT	RPSY	RSP	RSTAT	Rank	RedFIRE	RedICE	RedLGHT	RedMAG	RedMEL	RedPSY	RedSHT	RendBlind	RendBurning	RendFear	RendFreeze	RendPoison	RendShock	RendStun	ReqToolTip	SaleEA	SaleID	Scale	ScpType	SellPrice	ShldDR	SocketRef	Spec	Suffix	TargetHitEffect	Tradable	TransferOptItem	UndeadBane	UniqueBone	Unstack	UseGender	UseGravity	UseInverse	UseLv	Venderable	WLv	WeaponTail	Weight	arg1	arg2
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Transfer	<$>129683</>	Transfer_Sword	<$>132722</>	900155	Transfer_Devil_Sword	Sword	NO	0	FALSE	1	0	None	0	<$>132910</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	108	Enchant Scroll - Strata Devil Sword	None	None	None	2147483647	0	FALSE	it_e_scrollmap	0	0	0	TransferWeapon	0	0	0	0	0	0	it_e_transferoptscroll35	0	0	0	0	0	0	TRUE	<$>129683</>	SYS_item_column_blue	0	<$>132909</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	LEGENDMEL	0	NO	1	None	2700000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>132699</>	1	900155	1	None	1	0	None	<$>132902</>	_NO	None	TRUE	13370 125635	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	35	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Transfer	<$>129683</>	Transfer_Lute	<$>132728</>	900156	Transfer_Devil_Lute	Lute	NO	0	FALSE	1	0	None	0	<$>132912</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	108	Enchant Scroll - Strata Devil Lute	None	None	None	2147483647	0	FALSE	it_e_scrollmap	0	0	0	TransferWeapon	0	0	0	0	0	0	it_e_transferoptscroll35	0	0	0	0	0	0	TRUE	<$>129683</>	SYS_item_column_blue	0	<$>132911</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	LEGENDPSY	0	NO	1	None	2700000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>132699</>	1	900156	1	None	1	0	None	<$>132902</>	_NO	None	TRUE	13371 125636	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	35	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Transfer	<$>129683</>	Transfer_Shotgun	<$>132758</>	900157	Transfer_Devil_Shotgun	Shotgun	NO	0	FALSE	1	0	None	0	<$>132914</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	108	Enchant Scroll - Strata Devil Shotgun	None	None	None	2147483647	0	FALSE	it_e_scrollmap	0	0	0	TransferWeapon	0	0	0	0	0	0	it_e_transferoptscroll35	0	0	0	0	0	0	TRUE	<$>129683</>	SYS_item_column_yellow	0	<$>132913</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	LEGENDSHT	0	NO	1	None	2700000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>132699</>	1	900157	1	None	1	0	None	<$>132902</>	_NO	None	TRUE	13372 125637	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	35	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Transfer	<$>129683</>	Transfer_Cannon	<$>132746</>	900158	Transfer_Devil_Cannon	Cannon	NO	0	FALSE	1	0	None	0	<$>132916</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	108	Enchant Scroll - Strata Devil Cannon	None	None	None	2147483647	0	FALSE	it_e_scrollmap	0	0	0	TransferWeapon	0	0	0	0	0	0	it_e_transferoptscroll35	0	0	0	0	0	0	TRUE	<$>129683</>	SYS_item_column_blue	0	<$>132915</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	LEGENDSHT	0	NO	1	None	2700000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>132699</>	1	900158	1	None	1	0	None	<$>132902</>	_NO	None	TRUE	13373 125638	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	35	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Transfer	<$>129683</>	Transfer_THSword	<$>132719</>	900159	Transfer_Devil_THSword	THSword	NO	0	FALSE	1	0	None	0	<$>132918</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	108	Enchant Scroll - Strata Devil Slayer	None	None	None	2147483647	0	FALSE	it_e_scrollmap	0	0	0	TransferWeapon	0	0	0	0	0	0	it_e_transferoptscroll35	0	0	0	0	0	0	TRUE	<$>129683</>	SYS_item_column_blue	0	<$>132917</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	LEGENDMEL	0	NO	1	None	2700000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>132699</>	1	900159	1	None	1	0	None	<$>132902</>	_NO	None	TRUE	13374 125639	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	35	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Transfer	<$>129683</>	Transfer_Sabre	<$>132731</>	900160	Transfer_Devil_Sabre	Sabre	NO	0	FALSE	1	0	None	0	<$>132920</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	108	Enchant Scroll - Strata Devil Sabre	None	None	None	2147483647	0	FALSE	it_e_scrollmap	0	0	0	TransferWeapon	0	0	0	0	0	0	it_e_transferoptscroll35	0	0	0	0	0	0	TRUE	<$>129683</>	SYS_item_column_blue	0	<$>132919</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	LEGENDMEL	0	NO	1	None	2700000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>132699</>	1	900160	1	None	1	0	None	<$>132902</>	_NO	None	TRUE	13375 125640	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	35	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Transfer	<$>129683</>	Transfer_MainG	<$>132752</>	900161	Transfer_Devil_MainG	MainG	NO	0	FALSE	1	0	None	0	<$>132922</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	108	Enchant Scroll - Strata Devil Main-gauche	None	None	None	2147483647	0	FALSE	it_e_scrollmap	0	0	0	TransferWeapon	0	0	0	0	0	0	it_e_transferoptscroll35	0	0	0	0	0	0	TRUE	<$>129683</>	SYS_item_column_yellow	0	<$>132921</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	LEGENDMEL	0	NO	1	None	2700000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>132699</>	1	900161	1	None	1	0	None	<$>132902</>	_NO	None	TRUE	13376 125641	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	35	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Transfer	<$>129683</>	Transfer_Dagger	<$>132716</>	900162	Transfer_Devil_Dagger	Dagger	NO	0	FALSE	1	0	None	0	<$>132924</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	108	Enchant Scroll - Strata Devil Dagger	None	None	None	2147483647	0	FALSE	it_e_scrollmap	0	0	0	TransferWeapon	0	0	0	0	0	0	it_e_transferoptscroll35	0	0	0	0	0	0	TRUE	<$>129683</>	SYS_item_column_yellow	0	<$>132923</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	LEGENDMEL	0	NO	1	None	2700000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>132699</>	1	900162	1	None	1	0	None	<$>132902</>	_NO	None	TRUE	13377 125642	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	35	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Transfer	<$>129683</>	Transfer_Polearm	<$>132734</>	900163	Transfer_Devil_Polearm	Polearm	NO	0	FALSE	1	0	None	0	<$>132926</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	108	Enchant Scroll - Strata Devil Polearm	None	None	None	2147483647	0	FALSE	it_e_scrollmap	0	0	0	TransferWeapon	0	0	0	0	0	0	it_e_transferoptscroll35	0	0	0	0	0	0	TRUE	<$>129683</>	SYS_item_column_yellow	0	<$>132925</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	LEGENDMEL	0	NO	1	None	2700000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>132699</>	1	900163	1	None	1	0	None	<$>132902</>	_NO	None	TRUE	13378 125643	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	35	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Transfer	<$>129683</>	Transfer_Shield	<$>132743</>	900164	Transfer_Devil_Shield	Shield	NO	0	FALSE	1	0	None	0	<$>178140</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	108	Enchant Scroll - Strata Devil Shield	None	None	None	2147483647	0	FALSE	it_e_scrollmap	0	0	0	TransferWeapon	0	0	0	0	0	0	it_e_transferoptscroll35	0	0	0	0	0	0	TRUE	<$>129683</>	SYS_item_column_yellow	0	<$>178139</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	LEGENDSHD	0	NO	1	None	2700000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>132699</>	1	900164	1	None	1	0	None	<$>132902</>	_NO	None	TRUE	13379 125644	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	35	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Transfer	<$>129683</>	Transfer_Pistol	<$>132740</>	900165	Transfer_Devil_Pistol	Pistol	NO	0	FALSE	1	0	None	0	<$>132930</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	108	Enchant Scroll - Strata Devil Pistol	None	None	None	2147483647	0	FALSE	it_e_scrollmap	0	0	0	TransferWeapon	0	0	0	0	0	0	it_e_transferoptscroll35	0	0	0	0	0	0	TRUE	<$>129683</>	SYS_item_column_yellow	0	<$>132929</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	LEGENDSHT	0	NO	1	None	2700000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>132699</>	1	900165	1	None	1	0	None	<$>132902</>	_NO	None	TRUE	13380 125645	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	35	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Transfer	<$>129683</>	Transfer_Rapier	<$>132713</>	900166	Transfer_Devil_Rapier	Rapier	NO	0	FALSE	1	0	None	0	<$>132932</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	108	Enchant Scroll - Strata Devil Rapier	None	None	None	2147483647	0	FALSE	it_e_scrollmap	0	0	0	TransferWeapon	0	0	0	0	0	0	it_e_transferoptscroll35	0	0	0	0	0	0	TRUE	<$>129683</>	SYS_item_column_yellow	0	<$>132931</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	LEGENDMEL	0	NO	1	None	2700000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>132699</>	1	900166	1	None	1	0	None	<$>132902</>	_NO	None	TRUE	13381 125646	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	35	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Transfer	<$>129683</>	Transfer_Legguard	<$>132767</>	900167	Transfer_Devil_Legguard	Leguard	NO	0	FALSE	1	0	None	0	<$>132934</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	108	Enchant Scroll - Strata Devil Legguard	None	None	None	2147483647	0	FALSE	it_e_scrollmap	0	0	0	TransferWeapon	0	0	0	0	0	0	it_e_transferoptscroll35	0	0	0	0	0	0	TRUE	<$>129683</>	SYS_item_column_yellow	0	<$>132933</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	LEGENDMEL	0	NO	1	None	2700000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>132699</>	1	900167	1	None	1	0	None	<$>132902</>	_NO	None	TRUE	13382 125647	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	35	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Transfer	<$>129683</>	Transfer_Knuckle	<$>132764</>	900168	Transfer_Devil_Knuckle	Knuckle	NO	0	FALSE	1	0	None	0	<$>132936</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	108	Enchant Scroll - Strata Devil Knuckle	None	None	None	2147483647	0	FALSE	it_e_scrollmap	0	0	0	TransferWeapon	0	0	0	0	0	0	it_e_transferoptscroll35	0	0	0	0	0	0	TRUE	<$>129683</>	SYS_item_column_yellow	0	<$>132935</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	LEGENDMEL	0	NO	1	None	2700000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>132699</>	1	900168	1	None	1	0	None	<$>132902</>	_NO	None	TRUE	13383 125648	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	35	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Transfer	<$>129683</>	Transfer_Brac4	<$>132770</>	900169	Transfer_Devil_ElemBrc	ElemBrc	NO	0	FALSE	1	0	None	0	<$>132938</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	108	Enchant Scroll - Strata Devil Elemental Bracelet	None	None	None	2147483647	0	FALSE	it_e_scrollmap	0	0	0	TransferWeapon	0	0	0	0	0	0	it_e_transferoptscroll35	0	0	0	0	0	0	TRUE	<$>129683</>	SYS_item_column_yellow	0	<$>132937</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	LEGENDPSY	0	NO	1	None	2700000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>132699</>	1	900169	1	None	1	0	None	<$>132902</>	_NO	None	TRUE	13384 125649	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	35	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Transfer	<$>129683</>	Transfer_Brac1	<$>132773</>	900170	Transfer_Devil_FireBrc	FireBrc	NO	0	FALSE	1	0	None	0	<$>132940</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	108	Enchant Scroll - Strata Devil Fire Bracelet	None	None	None	2147483647	0	FALSE	it_e_scrollmap	0	0	0	TransferWeapon	0	0	0	0	0	0	it_e_transferoptscroll35	0	0	0	0	0	0	TRUE	<$>129683</>	SYS_item_column_yellow	0	<$>132939</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	LEGENDFIRE	0	NO	1	None	2700000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>132699</>	1	900170	1	None	1	0	None	<$>132902</>	_NO	None	TRUE	13385 125650	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	35	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Transfer	<$>129683</>	Transfer_Brac2	<$>132779</>	900171	Transfer_Devil_IceBrc	IceBrc	NO	0	FALSE	1	0	None	0	<$>132942</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	108	Enchant Scroll - Strata Devil Ice Bracelet	None	None	None	2147483647	0	FALSE	it_e_scrollmap	0	0	0	TransferWeapon	0	0	0	0	0	0	it_e_transferoptscroll35	0	0	0	0	0	0	TRUE	<$>129683</>	SYS_item_column_yellow	0	<$>132941</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	LEGENDICE	0	NO	1	None	2700000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>132699</>	1	900171	1	None	1	0	None	<$>132902</>	_NO	None	TRUE	13386 125651	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	35	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Transfer	<$>129683</>	Transfer_Brac3	<$>132776</>	900172	Transfer_Devil_LghtBrc	LghtBrc	NO	0	FALSE	1	0	None	0	<$>132944</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	108	Enchant Scroll - Strata Devil Lighting Bracelet	None	None	None	2147483647	0	FALSE	it_e_scrollmap	0	0	0	TransferWeapon	0	0	0	0	0	0	it_e_transferoptscroll35	0	0	0	0	0	0	TRUE	<$>129683</>	SYS_item_column_yellow	0	<$>132943</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	LEGENDLGHT	0	NO	1	None	2700000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>132699</>	1	900172	1	None	1	0	None	<$>132902</>	_NO	None	TRUE	13387 125652	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	35	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Transfer	<$>129683</>	Transfer_Javelin	<$>132737</>	900173	Transfer_Devil_Javelin	Javelin	NO	0	FALSE	1	0	None	0	<$>132946</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	108	Enchant Scroll - Strata Devil Javelin	None	None	None	2147483647	0	FALSE	it_e_scrollmap	0	0	0	TransferWeapon	0	0	0	0	0	0	it_e_transferoptscroll35	0	0	0	0	0	0	TRUE	<$>129683</>	SYS_item_column_yellow	0	<$>132945</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	LEGENDMEL	0	NO	1	None	2700000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>132699</>	1	900173	1	None	1	0	None	<$>132902</>	_NO	None	TRUE	13388 125653	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	35	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Transfer	<$>129683</>	Transfer_Crescent	<$>132782</>	900174	Transfer_Devil_Crescent	Crescent	NO	0	FALSE	1	0	None	0	<$>132948</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	108	Enchant Scroll - Strata Devil Crescent	None	None	None	2147483647	0	FALSE	it_e_scrollmap	0	0	0	TransferWeapon	0	0	0	0	0	0	it_e_transferoptscroll35	0	0	0	0	0	0	TRUE	<$>129683</>	SYS_item_column_yellow	0	<$>132947</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	LEGENDMEL	0	NO	1	None	2700000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>132699</>	1	900174	1	None	1	0	None	<$>132902</>	_NO	None	TRUE	13389 125654	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	35	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Transfer	<$>129683</>	Transfer_Tonfa	<$>132785</>	900175	Transfer_Devil_Tonfa	Tonfa	NO	0	FALSE	1	0	None	0	<$>132950</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	108	Enchant Scroll - Strata Devil Tonfa	None	None	None	2147483647	0	FALSE	it_e_scrollmap	0	0	0	TransferWeapon	0	0	0	0	0	0	it_e_transferoptscroll35	0	0	0	0	0	0	TRUE	<$>129683</>	SYS_item_column_yellow	0	<$>132949</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	LEGENDMEL	0	NO	1	None	2700000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>132699</>	1	900175	1	None	1	0	None	<$>132902</>	_NO	None	TRUE	13390 125655	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	35	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Transfer	<$>129683</>	Transfer_Tool	<$>132704</>	900176	Transfer_Devil_Tool	Tool	NO	0	FALSE	1	0	None	0	<$>132952</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	108	Enchant Scroll - Strata Devil Tool	None	None	None	2147483647	0	FALSE	it_e_scrollmap	0	0	0	TransferWeapon	0	0	0	0	0	0	it_e_transferoptscroll35	0	0	0	0	0	0	TRUE	<$>129683</>	SYS_item_column_yellow	0	<$>132951</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	LEGENDCON	0	NO	1	None	2700000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>132699</>	1	900176	1	None	1	0	None	<$>132902</>	_NO	None	TRUE	13391 125656	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	35	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Transfer	<$>129683</>	Transfer_Controller	<$>132707</>	900177	Transfer_Devil_Controller	Controller	NO	0	FALSE	1	0	None	0	<$>132954</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	108	Enchant Scroll - Strata Devil Controller	None	None	None	2147483647	0	FALSE	it_e_scrollmap	0	0	0	TransferWeapon	0	0	0	0	0	0	it_e_transferoptscroll35	0	0	0	0	0	0	TRUE	<$>129683</>	SYS_item_column_yellow	0	<$>132953</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	LEGENDCON	0	NO	1	None	2700000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>132699</>	1	900177	1	None	1	0	None	<$>132902</>	_NO	None	TRUE	13392 125657	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	35	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Transfer	<$>129683</>	Transfer_Pendant	<$>132710</>	900178	Transfer_Devil_Pendant	Pendant	NO	0	FALSE	1	0	None	0	<$>132956</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	108	Enchant Scroll - Strata Devil Pendant	None	None	None	2147483647	0	FALSE	it_e_scrollmap	0	0	0	TransferWeapon	0	0	0	0	0	0	it_e_transferoptscroll35	0	0	0	0	0	0	TRUE	<$>129683</>	SYS_item_column_yellow	0	<$>132955</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	LEGENDSUM	0	NO	1	None	2700000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>132699</>	1	900178	1	None	1	0	None	<$>132902</>	_NO	None	TRUE	13393 125658	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	35	None	0	0	0
