AR	ASPD	ATK	AddATK	AddSkl1ID	AddSkl1Lv	AddSkl2ID	AddSkl2Lv	AddSkl3ID	AddSkl3Lv	AddSkl4ID	AddSkl4Lv	AddSkl5ID	AddSkl5Lv	AtkSound	BLK	BaseATK	BaseDEF	BeastBane	BlkSound	BlowSound	BrLv	Buff	BuffDesc	BuffFreq	BuffName	CRT	Category1	Category1Name	Category2	Category2Name	ClassID	ClassName	ClassType	DBLHand	DEF	DeadDrop	DefEA	DefIP	DefaultEqpSlot	DemonBane	Desc	DinoBane	DropAngle	DropOffset	DropRareFreq	DropReinforceType	DropRule	DropSocketType	DropSound	Dummy_A_LH	Dummy_A_RH	Dummy_B	Dummy_F	Dummy_N_LH	Dummy_N_RH	EQUP	EffectLength	EmitterName	EngName	EqpType	EquipSound	ExtentionSocketGroup	FesoPrice	FesoSellPrice	FesoVenderable	FileName	FireATK	FireIP	GolemBane	GroupName	HPDrain	HR	HumanBane	IMP	IceATK	IceIP	ImgName	IncAGI	IncCHA	IncCON	IncDEX	IncINT	IncSTR	ItemClass	ItemIndicator	ItemLv	ItemName	ItemType	KDRank	LODDist	LghtATK	LgtIP	LogoutSave	MHP	MKP	MSP	MSPD	MaterialSet	MaxExtentionSocket	MaxR	MaxSocketCount	MaxStack	MinR	Option1ID	Option1MaxValue	Option1MinValue	Option2ID	Option2MaxValue	Option2MinValue	Option3ID	Option3MaxValue	Option3MinValue	OptionGroup	PR	Pair	ParticleCount	ParticleName	Price	PromotionLv	PsyATK	PsyIP	RFIRE	RHP	RICE	RLGHT	RPSY	RSP	RSTAT	Rank	RedFIRE	RedICE	RedLGHT	RedMAG	RedMEL	RedPSY	RedSHT	RendBlind	RendBurning	RendFear	RendFreeze	RendPoison	RendShock	RendStun	ReqToolTip	SaleEA	SaleID	Scale	ScpType	SellPrice	ShldDR	SocketRef	Spec	Suffix	TargetHitEffect	Tradable	UndeadBane	UniqueBone	Unstack	UseGender	UseGravity	UseInverse	UseLv	Venderable	WLv	WeaponTail	Weight	arg1	arg2
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Head	<$>37453</>	17678	Santahat_Caly	HatCal	NO	0	FALSE	1	0	HEAD	0	<$>38400</>	0	10	0	0	None	NormEqp	None	drop_clothe.wav	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Santa Hat for Calyce	HEAD	equip_clothe.wav	None	2147483647	0	FALSE	it_m_calysantahat	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>37453</>	SYS_item_column_red	0	<$>29245</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>38401</>	1	17678	1.6	None	1	0	None	<$>38093</>	_NO	None	TRUE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Hair	<$>38249</>	17716	SantaMifuyu_Hair	HatAsuka_JPN	NO	0	FALSE	1	0	HEAD	0	<$>38454</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Saint Santa Hair	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_ask_santahair	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>38249</>	SYS_item_column_red	0	<$>29340</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	10000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>101028</>	1	17716	1.6	None	2500	0	None	<$>37437</>	_NO	None	TRUE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Hair	<$>38249</>	17717	Capitaine_Hair	HatIon	NO	0	FALSE	1	0	HEAD	0	<$>68276</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Nobleprospe Style	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_ioncapitainehair	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>38249</>	SYS_item_column_red	0	<$>68275</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	10000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>68277</>	1	17717	1.6	None	2500	0	None	<$>37437</>	_NO	None	TRUE	0	None	TRUE	Male	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Hair	<$>38249</>	17723	MarySummer_Hair	HatMary	NO	0	FALSE	1	0	HEAD	0	<$>76474</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Mary Summer Hair	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_marysummerhair	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>38249</>	SYS_item_column_red	0	<$>76473</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	10000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>76475</>	1	17723	1.6	None	2500	0	None	<$>37437</>	_NO	None	TRUE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Hair	<$>38249</>	17724	VeaSummer_Hair	HatVeatrice	NO	0	FALSE	1	0	HEAD	0	<$>101030</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	SummerStyle	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_blackvikini_hair	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>38249</>	SYS_item_column_red	0	<$>101029</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	10000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>76366</>	1	17724	1.6	None	2500	0	None	<$>37437</>	_NO	None	TRUE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Hair	<$>38249</>	17739	Capepatternhair	HatJd	NO	0	FALSE	1	0	HEAD	0	<$>97759</>	0	0	-250	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Cape Pattern Hair	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_capepatternhair	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>38249</>	SYS_item_column_red	0	<$>97444</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	10000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>94621</>	1	17739	1.6	None	2500	0	None	<$>37437</>	_NO	None	TRUE	0	None	TRUE	Male	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Hair	<$>38249</>	17740	LafiteHair	HatGrandies	NO	0	FALSE	1	0	HEAD	0	<$>97760</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	De Lafite Hair	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_DeLafitehair	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>38249</>	SYS_item_column_red	0	<$>97445</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	10000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>74014</>	1	17740	1.6	None	2500	0	None	<$>37437</>	_NO	None	TRUE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Head	<$>37453</>	170000	Pierrot_Cap	Hat	NO	0	FALSE	1	0	HEAD	0	<$>38456</>	0	10	0	0	None	NormEqp	None	drop_clothe.wav	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Pierrot Cap Hat	HEAD	equip_clothe.wav	None	2147483647	0	FALSE	it_m_pierrotcap	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>37453</>	SYS_item_column_red	0	<$>38455</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>38225</>	1	170000	1.6	None	1	0	None	<$>38093</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Head	<$>37453</>	170001	Fairy_Band	Hat	NO	0	FALSE	1	0	HEAD	0	<$>38458</>	0	10	0	0	None	NormEqp	None	drop_clothe.wav	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Fairy Band	HEAD	equip_clothe.wav	None	2147483647	0	FALSE	it_m_fairyband	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>37453</>	SYS_item_column_red	0	<$>38457</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>38225</>	1	170001	1.6	None	1	0	None	<$>38093</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Head	<$>37453</>	170002	Porcelli_Hat	Hat	NO	0	FALSE	1	0	HEAD	0	<$>38460</>	0	10	0	0	None	NormEqp	None	drop_clothe.wav	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Porcelli Hat	HEAD	equip_clothe.wav	None	2147483647	0	FALSE	it_m_porcellihat	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>37453</>	SYS_item_column_red	0	<$>38459</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>38225</>	1	170002	1.6	None	1	0	None	<$>38093</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Hair	<$>38249</>	170003	CuteCurl_hair	HatWAR	NO	0	FALSE	1	0	HEAD	0	<$>38462</>	0	10	0	0	None	NormEqp	None	drop_clothe.wav	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Cute Curl Hair	HEAD	equip_clothe.wav	None	2147483647	0	FALSE	it_m_cutecurlhair	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>38249</>	SYS_item_column_red	0	<$>38461</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>38311</>	1	170003	1.6	None	1	0	None	<$>37437</>	_NO	None	TRUE	0	None	TRUE	Female	TRUE	TRUE	1	FALSE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Head	<$>37453</>	170004	WhiteRose_Hat	HatAdel2	NO	0	FALSE	1	0	HEAD	0	<$>38464</>	0	10	0	0	None	NormEqp	None	drop_clothe.wav	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	White Rose Hat	HEAD	equip_clothe.wav	None	2147483647	0	FALSE	it_m_whiterosehat	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>37453</>	SYS_item_column_red	0	<$>38463</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>177682</>	1	170004	1.6	None	1	0	None	<$>38093</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Head	<$>37453</>	170005	NekoCapHat	Hat	NO	0	FALSE	1	0	HEAD	0	<$>38467</>	0	10	0	0	None	NormEqp	None	drop_clothe.wav	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Neko Cap Hat	HEAD	equip_clothe.wav	None	2147483647	0	FALSE	it_m_nekocaphat	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>37453</>	SYS_item_column_red	0	<$>38466</>	None	0	1000	0	0	No	500	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>38346</>	1	170005	1.6	None	1	0	None	<$>38093</>	_NO	None	TRUE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Head	<$>37453</>	170006	PrimulaHat	HatRio	NO	0	FALSE	1	0	HEAD	0	<$>38468</>	0	10	0	0	None	NormEqp	None	drop_clothe.wav	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Primula Hat	HEAD	equip_clothe.wav	None	2147483647	0	FALSE	it_m_primulahat	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>37453</>	SYS_item_column_red	0	<$>29231</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>38469</>	1	170006	1.6	None	1	0	None	<$>38093</>	_NO	None	TRUE	0	None	TRUE	Male	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Hair	<$>38249</>	170007	ColchicumHair	HatWait	NO	0	FALSE	1	0	HEAD	0	<$>38471</>	0	10	0	0	None	NormEqp	None	drop_clothe.wav	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Colchicum Hood	HEAD	equip_clothe.wav	None	2147483647	0	FALSE	it_m_colchicum	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>38249</>	SYS_item_column_red	0	<$>38470</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>38636</>	1	170007	1.6	None	1	0	None	<$>37437</>	_NO	None	TRUE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Head	<$>37453</>	170008	LinariaHat	HatCathe2	NO	0	FALSE	1	0	HEAD	0	<$>38669</>	0	10	0	0	None	NormEqp	None	drop_clothe.wav	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Linaria Hat	HEAD	equip_clothe.wav	None	2147483647	0	FALSE	it_m_linaria	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>37453</>	SYS_item_column_red	0	<$>29323</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>37562</>	1	170008	1.6	None	1	0	None	<$>38093</>	_NO	None	TRUE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Head	<$>37453</>	170009	LinariaHat_bat	HatCathe	NO	0	FALSE	1	0	HEAD	0	<$>38473</>	0	10	0	0	None	NormEqp	None	drop_clothe.wav	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Linaria Hat	HEAD	equip_clothe.wav	None	2147483647	0	FALSE	it_m_linaria_bat	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>37453</>	SYS_item_column_red	0	<$>29323</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>38474</>	1	170009	1.6	None	1	0	None	<$>38093</>	_NO	None	TRUE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Hair	<$>38249</>	170010	PonytailDeRosage_Mifu	HatMifuyu_JPN	NO	0	FALSE	1	0	HEAD	0	<$>38476</>	0	10	0	0	None	NormEqp	None	drop_clothe.wav	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Rosage Hair	HEAD	equip_clothe.wav	None	2147483647	0	FALSE	it_m_ponyrosa	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>38249</>	SYS_item_column_red	0	<$>38475</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>38477</>	1	170010	1.6	None	1	0	None	<$>37437</>	_NO	None	TRUE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Hair	<$>38249</>	170011	PrettyShort	HatClair	NO	0	FALSE	1	0	HEAD	0	<$>38478</>	0	10	0	0	None	NormEqp	None	drop_clothe.wav	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Pretty Short	HEAD	equip_clothe.wav	None	2147483647	0	FALSE	it_m_prettyshort	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>38249</>	SYS_item_column_red	0	<$>29236</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>38479</>	1	170011	1.6	None	1	0	None	<$>37437</>	_NO	None	TRUE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Head	<$>37453</>	170012	PumpkinOpera	Hat	NO	0	FALSE	1	0	HEAD	0	<$>38481</>	0	10	0	0	None	NormEqp	None	drop_clothe.wav	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Pumpkin Opera Hat	HEAD	equip_clothe.wav	None	2147483647	0	FALSE	it_m_pumpoperahat	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>37453</>	SYS_item_column_red	0	<$>38480</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>38225</>	1	170012	1.6	None	1	0	None	<$>38093</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Head	<$>37453</>	170013	LavenderCap	HatSelva	NO	0	FALSE	1	0	HEAD	0	<$>38482</>	0	10	0	0	None	NormEqp	None	drop_clothe.wav	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Lavender Cap	HEAD	equip_clothe.wav	None	2147483647	0	FALSE	it_m_lavenderhat	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>37453</>	SYS_item_column_red	0	<$>29246</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>38483</>	1	170013	1.6	None	1	0	None	<$>38093</>	_NO	None	TRUE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Head	<$>37453</>	170014	LilyBasicSmithHat	HatCraft	NO	0	FALSE	1	0	HEAD	0	<$>38484</>	0	10	0	0	None	NormEqp	None	drop_clothe.wav	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Lily Blacksmith Cap	HEAD	equip_clothe.wav	None	2147483647	0	FALSE	it_m_blacksmithhat2	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>37453</>	SYS_item_column_red	0	<$>29801</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>38485</>	1	170014	1.6	None	1	0	None	<$>38093</>	_NO	None	TRUE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Head	<$>37453</>	170015	GraceIxiaHat	HatGuns	NO	0	FALSE	1	0	HEAD	0	<$>38486</>	0	10	0	0	None	NormEqp	None	drop_clothe.wav	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Ixia Hat	HEAD	equip_clothe.wav	None	2147483647	0	FALSE	it_m_graceixiahat	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>37453</>	SYS_item_column_red	0	<$>29257</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>101031</>	1	170015	1.6	None	1	0	None	<$>38093</>	_NO	None	TRUE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Hair	<$>38249</>	170016	SakuraHair_Mifu	HatMifuyu_JPN	NO	0	FALSE	1	0	HEAD	0	<$>38488</>	0	10	0	0	None	NormEqp	None	drop_clothe.wav	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Sakura Hair	HEAD	equip_clothe.wav	None	2147483647	0	FALSE	it_m_mifusakurahair	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>38249</>	SYS_item_column_red	0	<$>29251</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>38477</>	1	170016	1.6	None	1	0	None	<$>37437</>	_NO	None	TRUE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Hair	<$>38249</>	170017	Holsstail_Ania	HatAnia	NO	0	FALSE	1	0	HEAD	0	<$>38489</>	0	10	0	0	None	NormEqp	None	drop_clothe.wav	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Holsstail	HEAD	equip_clothe.wav	None	2147483647	0	FALSE	it_m_holsstail	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>38249</>	SYS_item_column_red	0	<$>29241</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>38490</>	1	170017	1.6	None	1	0	None	<$>37437</>	_NO	None	TRUE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	1	None	0	0	0
