ClassID	Group	ItemClassName	ItemCount	Notice
500667	10024	Manual_DuelBlaster	1	0
500668	10024	Manual_TheCrusader	1	0
500669	10024	Manual_Innocentio	1	0
500670	10024	Manual_BloodyFeast	1	0
500671	10024	Manual_TronadaCruz	1	0
500672	10024	Manual_Peltast	1	0
500673	10024	Manual_ShadowSting	1	0
500674	10024	Manual_Croisement	1	0
500675	10024	Manual_Punisher	1	0
500676	10024	Manual_UnlimitedShot	1	0
500677	10024	Manual_SoulGuard	1	0
500678	10024	Manual_ShinySting	1	0
500679	10024	Manual_Efreet	1	0
500680	10024	Manual_Hermetisme	1	0
500681	10024	Manual_BlitzAssault	1	0
500682	10024	Manual_Wanted	1	0
500683	10024	Manual_Frost	1	0
500684	10024	Manual_Telekinesis	1	0
500685	10024	Manual_PuppetLancer	1	0
500686	10024	Manual_PuppetShooter	1	0
500687	10024	Manual_PuppetMagician	1	0
500688	10024	Manual_PuppetMaster	1	0
500689	10024	Manual_Furious	1	0
500690	10024	Manual_Tempest	1	0
500691	10024	Manual_Cutlass	1	0
500692	10024	Manual_Abyss	1	0
500693	10024	Manual_Therapy	1	0
500694	10024	Manual_SnipeShot	1	0
500695	10024	Manual_Destroyer	1	0
500696	10024	Manual_GuardianStructure	1	0
500697	10024	Manual_Architecture	1	0
500698	10024	Manual_Sabretooth	1	0
500699	10024	Manual_Sweeper	1	0
500700	10024	Manual_Diable	1	0
500701	10024	Manual_FleurGlacier	1	0
500702	10024	Manual_TranceRobo	1	0
500703	10025	Primavera_Costume	1	0
500704	10025	BlackWisteriaCostume	1	0
500705	10025	Iris ChipaoCostume	1	0
500706	10025	WhiteRoseCostume	1	0
500707	10025	IberisCostume	1	0
500708	10025	DahliaCostume	1	0
500709	10025	PrimulaCostume	1	0
500710	10025	KalmiaCostume	1	0
500711	10025	SalviaCostume	1	0
500712	10025	ColchicumCostume	1	0
500713	10025	LinariaCostume_bat	1	0
500714	10025	FreesiaCostume	1	0
500715	10025	YukataDeRosageCostume	1	0
500716	10025	EmilHiverCostume	1	0
500717	10025	LavenderCostume	1	0
500718	10025	IdgeLilyCostume	1	0
500719	10025	GraceIxiaCostume	1	0
500720	10025	SakuraCostume	1	0
500721	10025	TirNarLoahCostume	1	0
500722	10025	GauraCostume	1	0
500723	10025	GloriosaCostume	1	0
500724	10025	LaFleurEcarlateCos_War	1	0
500725	10025	CattleyaCos_Hell	1	0
500726	10025	FlammeBlanche_JPN	1	0
500727	10025	TrifoliumCos_JPN	1	0
500728	10025	GerberaCos_Aven	1	0
500729	10025	AngelicaCos_Bru	1	0
500730	10025	DelangeSouriantCostume	1	0
500731	10025	taureaupouvoir_JPN	1	0
500732	10025	scorpionmyst_JPN	1	0
500733	10025	sensation_JPN	1	0
500734	10025	sagittaire_JPN	1	0
500735	10025	cancer_JPN	1	0
500736	10025	chevre_JPN	1	0
500737	10025	lionnoble_JPN	1	0
500738	10025	verseau_JPN	1	0
500739	10025	vierge_JPN	1	0
500740	10025	reve_JPN	1	0
500741	10025	Balance_JPN	1	0
500742	10025	Belier_JPN	1	0
500743	10025	FFFlame_JPN	1	0
500744	10025	FMFlame_JPN	1	0
500745	10025	mftochao_JPN	1	0
500746	10025	mmtochaos_JPN	1	0
500747	10025	wfabyss	1	0
500748	10025	wmabyss	1	0
500749	10025	valkyrie_JPN	1	0
500750	10025	lhiverblanc_JPN	1	0
500751	10025	azeleacos_JPN	1	0
500752	10025	mearthbless	1	0
500753	10025	fearthbless	1	0
500754	10025	f_heartofimagine	1	0
500755	10025	m_heartofimagine	1	0
500756	10025	CamisadeSoldado3_cos	1	0
500757	10025	LaranjaEPreto_JPN	1	0
500758	10025	CorsairRosso02	1	0
500759	10025	Gladiator4	1	0
500760	10025	LaVentisca_Cos_Var	1	0
500761	10025	Panthera_Var_Cos	1	0
500762	10025	BoneFrameArmor_Var	1	0
500763	10025	temprosecos	1	0
500764	10025	honestheart_hel	1	0
500765	10025	ShootingLove_Cos	1	0
500766	10025	Ororyza_Cos	1	0
500767	10025	Blackbanshee_Cos	1	0
500768	10025	Whtitecosmos_Cos	1	0
500769	10025	EXPCard_Veteran_a	5	0
500770	10025	TrainingCard_G	5	0
500771	10025	HonorCard_G	5	0
500772	10025	sthhma	4	0
500773	10025	Red_Candy_Whiteday	5	0
500774	10025	Pink_Candy_Whiteday	5	0
500775	10025	Blue_Candy_Whiteday	5	0
500776	10025	BlackCandy_Wday	5	0
500777	10025	Rainbow_Candy_Wday	5	0
500778	10026	EleCrystal	1	0
500779	10026	CouponLv_27	5	0
500780	10026	MagicBean_Seed	3	0
500781	10026	RabbitLiver	3	0
500782	10026	LuckyTicket_JPN	5	0
500783	10026	SocketProtect	3	0
500784	10026	Great_SpiderSteak	3	0
500785	10026	Great_BoarSteak	3	0
500786	10026	Great_WolfSteak	3	0
500787	10026	Great_ComodoSteak	3	0
500788	10026	Great_MeatStew	3	0
500789	10026	Great_StirfriedOcto	3	0
500790	10026	Great_FishSausage	3	0
500791	10026	Great_StirfriedCorn	3	0
500792	10026	Great_GoldenApplePie	3	0
500793	10026	Great_EggStew	3	0
500794	10026	Great_Salad	3	0
500795	10026	Great_CapyFish	3	0
500796	10026	Great_Caborum	3	0
500797	10027	CouponLv_26	10	0
500798	10028	Key_BAH	7	0
500799	10028	Key_MERMAN	7	0
500800	10028	Key_ANTE	7	0
500801	10028	Key_LEO	7	0
500802	10028	Key_JAQUNDER	7	0
500803	10028	Key_TRBOX	7	0
500804	10028	Key_GULLFAX	3	0
500805	10028	Key_ttrexpert	3	0
500806	10028	Key_losexpert	3	0
500807	10028	Key_bahexpert	3	0
500808	10028	Creature_ATK_2	5	0
500809	10028	Golem_ATK_2	5	0
500810	10028	Demon_ATK_2	5	0
500811	10028	Undead_ATK_2	5	0
500812	10028	Human_ATK_2	5	0
500813	10029	BossKey_ALQ	10	0
500814	10029	BossKey_TTR	10	0
500815	10029	BossKey_PTV	10	0
500816	10029	BossKey_JAQ	10	0
500817	10029	BossKey_UST	10	0
500818	10030	BossKey_ALQ_2	3	0
500819	10030	SecretTowerMagicScroll	3	0
500820	10031	CouponLv_25	20	0
500821	10031	Extended_TL	7	0
500822	10031	TeleportScroll	150	0
500823	10031	Ssteroid_Liquor	3	0
500824	10032	WhiteHouse_2	5	0
500825	10033	SoulCrystal	10	0
500826	10033	Pet_Food	20	0
500827	10033	ReinForce_Event	5	0
500828	10034	CouponLv_26	12	0
500829	10035	StoneofSoul	8	0
500830	10036	CouponLv_27	9	0
500831	10036	Time_Wheel	4	0
500832	10037	EleCrystal	3	0
500833	10037	GrowthStone	5	0
500834	10038	SymbolOfNaraka	3	0
500835	10038	Devil_Dream	3	0
500836	10039	DragonHeart	1	0
500873	10040	Belt_MasterSoft	1	0
500874	10040	Master_Earring	1	0
500875	10041	Ring_Soulbringer	1	0
500876	10042	LeNoir_FGT_Elite	1	0
500878	10042	LeNoir_MUS_Elite	1	0
500880	10042	LeNoir_WAR_Elite	1	0
500881	10042	GeneralPlate	1	0
500882	10043	GreekCroma_LeatherFGT	1	0
500884	10043	GreekCroma_CoatMUS	1	0
500886	10043	GreekCroma_Robe	1	0
500887	10043	CastillaFate_Metal	1	0
500888	10044	Autmarton_ArmorPiece	25	0
500889	10044	Autmarton_Wheel	25	0
500890	10044	Autmarton_Crystal	25	0
500891	10044	Autmarton_Clapper	25	0
500892	10044	Nephthys_RHO	25	0
500893	10044	Nephthys_HW	25	0
500894	10044	Nephthys_OTI	25	0
500895	10044	Nephthys_COR	25	0
500896	10044	DeathWarith_Leg	25	0
500897	10044	DeathWarith_Nail	25	0
500898	10044	DeathWarith_Tooth	25	0
500899	10044	DeathWarith_Crystal	25	0
500900	10044	Cortes_Desire	25	0
500901	10044	Cortes_Ambition	25	0
500902	10044	Cortes_Murderous	25	0
500903	10044	Cortes_Delight	25	0
500904	10044	Cortes_Sorrow	25	0
500905	10044	Yufuegen_Tear	25	0
500906	10044	Yufuegen_Agony	25	0
500907	10044	Yufuegen_Despair	25	0
500908	10044	Yufuegen_Fury	25	0
500909	10044	Mantra_Root	25	0
500910	10044	Mantra_Skin	25	0
500911	10044	Mantra_Fruit	25	0
500912	10044	Sauterelle_Wing	25	0
500913	10044	Sauterelle_Baton	25	0
500914	10044	Sauterelle_Feeler	25	0
500915	10044	Arbremon_Seed	25	0
500916	10044	Arbremon_Leaf	25	0
500917	10044	Arbremon_Resin	25	0
500918	10044	Yufuegen_Heart	25	0
500919	10045	Recipe_StrataDevil_LeatherFGT	1	0
500921	10045	Recipe_StrataDevil_CoatMUS	1	0
500923	10045	Recipe_StrataDevil_Robe	1	0
500924	10045	Recipe_StrataDevil_Metal	1	0
500925	10045	Recipe_MontoroRing	1	0
500926	10046	Recipe_Devil_CrossBow	1	0
500927	10046	Recipe_Devil_Staff	1	0
500928	10046	Recipe_Devil_Blunt	1	0
500929	10046	Recipe_Devil_Bayonet	1	0
500930	10046	Recipe_Devil_Sword	1	0
500931	10046	Recipe_Devil_Lute	1	0
500932	10046	Recipe_Devil_Shotgun	1	0
500933	10046	Recipe_Devil_Cannon	1	0
500934	10046	Recipe_Devil_THSword	1	0
500935	10046	Recipe_Devil_Sabre	1	0
500936	10046	Recipe_Devil_MainG	1	0
500937	10046	Recipe_Devil_Dagger	1	0
500938	10046	Recipe_Devil_Polearm	1	0
500939	10046	Recipe_Devil_Shield	1	0
500940	10046	Recipe_Devil_Pistol	1	0
500941	10046	Recipe_Devil_Rapier	1	0
500942	10046	Recipe_Devil_Legguard	1	0
500943	10046	Recipe_Devil_Knuckle	1	0
500944	10046	Recipe_Devil_ElemBrc	1	0
500945	10046	Recipe_Devil_FireBrc	1	0
500946	10046	Recipe_Devil_IceBrc	1	0
500947	10046	Recipe_Devil_LghtBrc	1	0
500948	10046	Recipe_Devil_Javelin	1	0
500949	10046	Recipe_Devil_Crescent	1	0
500950	10046	Recipe_Devil_Tonfa	1	0
500951	10046	Recipe_Devil_Tool	1	0
500952	10046	Recipe_Devil_Controller	1	0
500953	10046	Recipe_Devil_Pendant	1	0
500954	10046	Recipe_Devil_Rosario	1	0
500955	10046	Recipe_Devil_Rod	1	0
500956	10046	Recipe_Devil_Rifle	1	0
500957	10047	LeNoir_FGT_Elite	1	0
500959	10047	LeNoir_MUS_Elite	1	0
500961	10047	LeNoir_WAR_Elite	1	0
500962	10047	GeneralPlate	1	0
500963	10048	GreekCroma_LeatherFGT	1	0
500965	10048	GreekCroma_CoatMUS	1	0
500967	10048	GreekCroma_Robe	1	0
500968	10048	CastillaFate_Metal	1	0
500969	10049	DrangonBelt2	1	0
500970	10049	NamedCube	1	0
500971	10049	NamedDiary	1	0
500972	10049	NamedBigBook	1	0
500973	10050	CouponLv_26	100	0
500974	10050	CouponLv_27	50	0
500975	10050	Master_Earring	1	0
500976	10051	NamedCube_Piece	10	0
500977	10051	NamedDiary_Piece	10	0
500978	10051	NamedBigBook_Piece	10	0
500979	10052	Recipe_NamedCube	1	0
500980	10052	Recipe_NamedDiary	1	0
500981	10052	Recipe_NamedBigBook	1	0
500982	10053	EagleEyeball	3	0
500983	10053	HeartofDevil	3	0
500984	10053	SteelShell	3	0
500985	10053	HeartofVampire	3	0
500986	10053	SmeltedSteel	3	0
500987	10053	ComplicatedPart	3	0
500988	10053	MoonPiece	3	0
500989	10053	AmaranthineRose	3	0
500990	10053	ComplicatedMachine	3	0
500991	10054	ShotOfMarksman	25	0
500992	10054	Silk	7500	0
500993	10054	MantisHead	25	0
500994	10054	RoyalSymbol	25	0
500995	10054	OutrawCigar	25	0
500996	10054	BoneStick	25	0
500997	10054	Shiny_Crystal_Box	10	0
500998	10054	PeaceSymbol	25	0
500999	10054	SoftThread	7500	0
501000	10055	CouponLv_26	20	0
501001	10056	CouponLv_27	10	0
501002	10057	DragonHeart	1	0
501003	10057	EleCrystal	5	0
501004	10057	PureEssence	100	0
501005	10057	FallenEssence	100	0
501006	10057	BalanceEssence	100	0
501007	10058	GrowthStone	10	0
501008	10059	Bristia_WeaponBox04	1	0
502000	10060	GrowthStone	5	0
502001	10060	LumpOfPlatinum	3	0
502002	10061	Valkyrie_Belt	1	0
502003	10061	Gunners_Belt	1	0
502004	10061	Elemental_Belt	1	0
502005	10061	Designers_Belt	1	0
502006	10061	Master_Earring	1	0
502007	10062	Recipe_E_Valkyrie_Belt	1	0
502008	10062	Recipe_E_Elemental_Belt	1	0
502009	10062	Recipe_E_Gunners_Belt	1	0
502010	10062	Recipe_E_Designers_Belt	1	0
502011	20069	ReinProtect_0_5	1	0
502012	20069	OldChess	6	0
502014	20069	SnailShell	6	0
502015	20070	TitaniumAlloys	1	0
502016	20070	BloodyTooth	1	0
502017	20070	BloodyNail	1	0
502018	20070	DeadManlegBone	1	0
502019	20070	FirstHuntingSpoils	1	0
502020	20071	TitaniumAlloys	2	0
502021	20071	BloodyTooth	2	0
502022	20071	BloodyNail	2	0
502023	20071	DeadManlegBone	2	0
502024	20071	FirstHuntingSpoils	2	0
502025	20072	TitaniumAlloys	3	0
502026	20072	BloodyTooth	3	0
502027	20072	BloodyNail	3	0
502028	20072	DeadManlegBone	3	0
502029	20072	FirstHuntingSpoils	3	0
502030	20073	TitaniumAlloys	4	0
502031	20073	BloodyTooth	4	0
502032	20073	BloodyNail	4	0
502033	20073	DeadManlegBone	4	0
502034	20073	FirstHuntingSpoils	4	0
502035	20074	TitaniumAlloys	5	0
502036	20074	BloodyTooth	5	0
502037	20074	BloodyNail	5	0
502038	20074	DeadManlegBone	5	0
502039	20074	FirstHuntingSpoils	5	0
502040	20075	STRPiece	1	0
502041	20076	Bristia_WeaponBox01	1	0
502042	20077	Bristia_WeaponBox02	1	0
502043	20078	Bristia_WeaponBox03	1	0
502044	20079	Bristia_WeaponBox01	3	0
502045	20080	Bristia_WeaponBox02	3	0
502046	20081	Bristia_WeaponBox03	3	0
502047	20082	Bristia_WeaponBox01	5	0
502048	20083	Bristia_WeaponBox02	5	0
502049	20084	Bristia_WeaponBox03	5	0
502050	20085	CouponLv_26	8	0
502051	20086	CouponLv_27	15	0
502052	20087	CouponLv_27	5	0
502053	20088	Bristia_WeaponBox01	1	0
502054	20088	Bristia_WeaponBox02	1	0
502055	20088	Bristia_WeaponBox02	1	0
502056	20089	Bristia_WeaponBox01	3	0
502057	20089	Bristia_WeaponBox02	3	0
502058	20089	Bristia_WeaponBox02	3	0
502059	20090	Bristia_WeaponBox01	5	0
502060	20090	Bristia_WeaponBox02	5	0
502061	20090	Bristia_WeaponBox02	5	0
502062	20091	SymbolOfNaraka	2	0
502063	20092	Devil_Dream	2	0
502064	20093	GreekCroma_LeatherFGT	1	0
502066	20093	GreekCroma_CoatMUS	1	0
502068	20093	GreekCroma_Robe	1	0
502069	20093	CastillaFate_Metal	1	0
502070	20094	Renolde_STR	1	0
502071	20094	Renolde_CON	1	0
502072	20094	Renolde_AGI	1	0
502073	20094	Renolde_INT	1	0
502074	20094	Renolde_DEX	1	0
502075	20094	Renolde_SEN	1	0
502076	20095	Manual_HeavyStinger	1	0
502077	20096	Ring_StingerShot_1	1	0
502078	20096	Ring_SmokeScreen_1	1	0
502079	20096	Ring_OverLimit_1	1	0
502080	20096	Ring_ClusterBullet_1	1	0
502081	20096	Ring_BustGrenade_1	1	0
502082	20097	EagleEyeball	1	0
502083	20097	HeartofDevil	1	0
502084	20097	SteelShell	1	0
502085	20097	HeartofVampire	1	0
502086	20097	SmeltedSteel	1	0
502087	20098	ComplicatedPart	1	0
502088	20098	MoonPiece	1	0
502089	20098	AmaranthineRose	1	0
502090	20098	ComplicatedMachine	1	0
502091	20099	ShotOfMarksman	5	0
502092	20099	Silk	1500	0
502093	20099	MantisHead	5	0
502094	20099	RoyalSymbol	5	0
502095	20099	OutrawCigar	5	0
502096	20100	BoneStick	5	0
502097	20100	Shiny_Crystal_Box	2	0
502098	20100	PeaceSymbol	5	0
502099	20100	SoftThread	1500	0
540000	20101	TitaniumAlloys	1	0
540001	20101	BloodyTooth	1	0
540002	20101	BloodyNail	1	0
540010	20102	DeadManlegBone	1	0
540011	20102	FirstHuntingSpoils	1	0
540020	20103	Money_Bag04	1	0
540030	20104	Money_Bag05	1	0
540040	20105	PureEssence	20	0
540041	20105	FallenEssence	20	0
540042	20105	BalanceEssence	20	0
540050	20106	PureEssence	50	0
540051	20106	FallenEssence	50	0
540052	20106	BalanceEssence	50	0
540060	20107	Gunners_Belt	1	0
540070	20108	MoonStone	15	0
540080	20109	GrowthStone	2	0
540090	20110	GrowthStone	5	0
540100	20111	CouponLv_26	7	0
540110	20112	CouponLv_27	2	0
540120	20113	CouponLv_27	8	0
540130	20114	Dazzling_Ore	20	0
540140	20115	MoonStone	5	0
540150	20116	GrowthStone	1	0
540160	20117	GrowthStone	3	0
540170	20118	CouponLv_26	3	0
540180	20119	CouponLv_26	6	0
540190	20120	Dazzling_Ore	50	0
540200	20121	CouponLv_26	5	0
540210	20122	CouponLv_27_E	20	0
540220	20123	Dazzling_Ore	100	0
540230	20124	LeNoir_FGT_Elite	1	0
540240	20125	LeNoir_MUS_Elite	1	0
540260	20126	LeNoir_WAR_Elite	1	0
540261	20126	GeneralPlate	1	0
540270	20127	STRPiece	1	0
540271	20127	AGIPiece	1	0
540272	20127	CONPiece	1	0
540273	20127	INTPiece	1	0
540274	20127	DEXPiece	1	0
540275	20127	SENPiece	1	0
540280	20128	Warpedweapon	3	0
540290	20129	CouponLv_27	3	0
540300	20130	Ring_StingerShot_1	1	0
540301	20130	Ring_SmokeScreen_1	1	0
540302	20130	Ring_OverLimit_1	1	0
540303	20130	Ring_ClusterBullet_1	1	0
540304	20130	Ring_BustGrenade_1	1	0
540305	20130	Ring_GunMaster_1	1	0
540310	20131	STRPiece	2	0
540311	20131	AGIPiece	2	0
540312	20131	CONPiece	2	0
540313	20131	INTPiece	2	0
540314	20131	DEXPiece	2	0
540315	20131	SENPiece	2	0
540320	20132	CouponLv_27	30	0
540330	20133	Manual_HeavyStinger	1	0
540331	20133	Ring_HeavyStinger	1	0
540340	20134	STRPiece	3	0
540341	20134	AGIPiece	3	0
540342	20134	CONPiece	3	0
540343	20134	INTPiece	3	0
540344	20134	DEXPiece	3	0
540345	20134	SENPiece	3	0
540350	20135	TitaniumAlloys	7	0
540351	20135	BloodyTooth	7	0
540352	20135	BloodyNail	7	0
540353	20135	DeadManlegBone	7	0
540354	20135	FirstHuntingSpoils	7	0
540360	20136	TitaniumAlloys	8	0
540361	20136	BloodyTooth	8	0
540362	20136	BloodyNail	8	0
540363	20136	DeadManlegBone	8	0
540364	20136	FirstHuntingSpoils	8	0
540370	20137	TitaniumAlloys	9	0
540371	20137	BloodyTooth	9	0
540372	20137	BloodyNail	9	0
540373	20137	DeadManlegBone	9	0
540374	20137	FirstHuntingSpoils	9	0
540380	20138	TitaniumAlloys	10	0
540381	20138	BloodyTooth	10	0
540382	20138	BloodyNail	10	0
540383	20138	DeadManlegBone	10	0
540384	20138	FirstHuntingSpoils	10	0
540390	20139	Renolde_STR	1	0
540391	20139	Renolde_CON	1	0
540392	20139	Renolde_AGI	1	0
540393	20139	Renolde_INT	1	0
540394	20139	Renolde_DEX	1	0
540395	20139	Renolde_SEN	1	0
540396	20139	IBR620HeavyRifle	1	0
540400	20140	CouponLv_27	50	0
540410	20141	CouponLv_27	100	0
540420	20142	IBR620HeavyRifle	1	0
540430	20143	STRPiece	3	0
540440	20144	STRPiece	2	0
540450	20145	STRPiece	1	0
540460	20146	Ring_HeavyStinger	1	0
540470	20147	CouponLv_26	14	0
550001	20148	ShrewdOfAltair	1	0
550002	20148	PurityOfAldebarn	1	0
550003	20148	WillOfAcubens	1	0
550004	20148	PassionOfRegulus	1	0
550005	20148	LeadershipOfHamal	1	0
550006	20148	ImpulseOfReAlgedi	1	0
550007	20148	DelusionOfkaras	1	0
550008	20148	InsightOfAntares	1	0
550009	20148	HowlCallisto	1	0
550010	20148	ThewitsGemini	1	0
550011	20148	BalanceLibra	1	0
550012	20148	TempestOfAquarius	1	0
550013	20148	IntuitionOfAlRischa	1	0
550014	20148	BlunderLykaon	1	0
550015	20148	ReliefOfDeneb	1	0
550016	20148	AccuracyOfPegasus	1	0
550017	20148	ControlofOphiuchus	1	0
550018	20148	JudgmentOfBynw	1	0
550019	20148	FirePalermp	1	0
550020	20148	IceSualocin	1	0
550021	20148	LghtRotanev	1	0
550022	20148	TheDelphinus	1	0
550023	20148	CriticismOfSpica	1	0
550024	20148	StarController	1	0
550025	20148	StarLightHammer	1	0
550026	20148	StarPendent	1	0
550027	20148	RiposteOfArachne	1	0
550028	20148	Naiads	1	0
550029	20148	Hestia	1	0
300000	20149	Tarot_TheEmperor_Elite	1	0
300001	20149	Tarot_TheTower_Elite	1	0
300002	20149	Tarot_TheHermit_Elite	1	0
300003	20149	Tarot_Strenght_Elite	1	0
300004	20149	Tarot_Death_Elite	1	0
300005	20149	Tarot_TheHangedMan_Elite	1	0
300006	20149	Tarot_WheelOfFortune_Elite	1	0
300007	20149	Tarot_Judgement_Elite	1	0
300008	20149	Tarot_TheHighPriestess_Elite	1	0
300009	20149	Tarot_TheMoon_Elite	1	0
300010	20149	Tarot_TheStar_Elite	1	0
300011	20149	Tarot_TheEmpress_Elite	1	0
300012	20149	Tarot_TheJustice_Elite	1	0
300013	20149	Tarot_TheDevil_Elite	1	0
300014	20149	Tarot_TheLovers_Elite	1	0
300015	20149	Tarot_TheChariot_Elite	1	0
300016	20149	Tarot_TheFool_Elite	1	0
300017	20149	Tarot_TheMagician_Elite	1	0
300018	20149	Tarot_TheSun_Elite	1	0
300019	20149	Tarot_TheHierophant_Elite	1	0
300020	20149	Tarot_Temperance_Elite	1	0
300100	20150	SymbolOfNaraka	1	0
300200	20151	Devil_Dream	1	0
300300	20152	Valkyrie_Belt	1	0
300301	20152	Gunners_Belt	1	0
300302	20152	Elemental_Belt	1	0
300303	20152	Designers_Belt	1	0
300310	20153	Manual_Punisher	1	1
300320	20154	StoneofSoul	3	0
300330	20155	Time_Wheel	3	0
300340	20156	PureOtite	3	0
300350	20157	Lumin_Onyx	1	0
300351	20157	Lumin_Coral	1	0
300352	20157	Lumin_Selenite	1	0
300353	20157	Lumin_Unakite	1	0
300360	20158	NeckExpert_MELEE_7	1	0
300361	20158	NeckExpert_SHOOT_7	1	0
300362	20158	NeckExpert_RMAGIC_7	1	0
300370	20159	Dazzling_Ore	10	0
300380	20160	Dazzling_Ore	30	0
300390	20161	Recipe_CTower_Key2	1	0
300391	20161	Recipe_CTower_Key3	1	0
300392	20161	Recipe_CTower_Key4	1	0
300400	20162	Recipe_NeckMaster_MELEE_10	1	0
300401	20162	Recipe_NeckMaster_SHOOT_10	1	0
300402	20162	Recipe_NeckMaster_RMAGIC_10	1	0
300410	20163	CouponLv_27	6	0
300420	20164	StoneofSoul	6	0
300430	20165	Time_Wheel	6	0
300440	20166	PieceOfNaraka_Lu	2	0
300441	20166	PieceOfNaraka_Beel	2	0
300442	20166	PieceOfNaraka_Al	2	0
300443	20166	PieceOfNaraka_Mo	2	0
300444	20166	PieceOfNaraka_Ma	2	0
300445	20166	PieceOfNaraka_Than	2	0
300446	20166	PieceOfNaraka_He	2	0
300450	20167	StoneofSoul	8	0
300460	20168	Time_Wheel	8	0
300470	20169	PieceOfNaraka_Lu	3	0
300471	20169	PieceOfNaraka_Beel	3	0
300472	20169	PieceOfNaraka_Al	3	0
300473	20169	PieceOfNaraka_Mo	3	0
300474	20169	PieceOfNaraka_Ma	3	0
300475	20169	PieceOfNaraka_Than	3	0
300476	20169	PieceOfNaraka_He	3	0
300480	20170	Melee_Crystal_35	1	0
300481	20170	Shoot_Crystal_35	1	0
300482	20170	Magic_Crystal_35	1	0
300490	20171	StoneofSoul	10	0
300500	20172	Time_Wheel	10	0
300510	20173	NeckMaster_MELEE_10	1	0
300511	20173	NeckMaster_SHOOT_10	1	0
300512	20173	NeckMaster_RMAGIC_10	1	0
300520	20174	LiquidofHeaven	10	0
300530	20175	Leather_Crystal_32	1	0
300531	20175	Coat_Crystal_32	1	0
300532	20175	Robe_Crystal_32	1	0
300533	20175	Metal_Crystal_32	1	0
300540	20176	CouponLv_25	2	0
300550	20177	CraftedBurkle	1	0
300551	20177	AnkleGuard	1	0
300552	20177	WristGuard	1	0
300553	20177	CraftedChain	1	0
300560	20178	Dazzling_Ore	3	0
300570	20179	Dazzling_Ore	9	0
300580	20180	Dazzling_Ore	200	0
300590	20181	Dazzling_Ore	300	0
300600	20182	LiquidofHeaven	1	0
300610	20183	Metal_Crystal_33	1	0
300611	20183	Leather_Crystal_33	1	0
300612	20183	Coat_Crystal_33	1	0
300613	20183	Robe_Crystal_33	1	0
300620	20184	Valkyrie_Belt	1	0
