AR	ASPD	ATK	AddATK	AddSkl1ID	AddSkl1Lv	AddSkl2ID	AddSkl2Lv	AddSkl3ID	AddSkl3Lv	AddSkl4ID	AddSkl4Lv	AddSkl5ID	AddSkl5Lv	AddSummonMHP	AtkSound	BLK	BaseATK	BaseDEF	BeastBane	BlkSound	BlowSound	BrLv	Buff	BuffDesc	BuffFreq	BuffName	CASTINC	CRT	CRTATK	Category1	Category1Name	Category2	Category2Name	ClassID	ClassName	ClassType	DBLHand	DEF	DeadDrop	DefEA	DefIP	DefaultEqpSlot	DemonBane	Desc	DinoBane	DropAngle	DropOffset	DropRareFreq	DropReinforceType	DropRule	DropSocketType	DropSound	Dummy_A_LH	Dummy_A_RH	Dummy_B	Dummy_F	Dummy_N_LH	Dummy_N_RH	EQUP	EffectLength	EmitterName	EnchantLv	EngName	EqpType	EquipSound	EvationSkill_BM	ExtentionSocketGroup	FesoPrice	FesoSellPrice	FesoVenderable	FileName	FireATK	FireIP	GolemBane	GroupName	HPDrain	HR	HumanBane	IMP	IceATK	IceIP	IgnoreDEFPer_BM	ImgName	IncAGI	IncCHA	IncCON	IncDEX	IncHeal	IncINT	IncMHP	IncMSP	IncSTR	InfoView	ItemClass	ItemIndicator	ItemLv	ItemName	ItemType	KDRank	LODDist	LghtATK	LgtIP	LogoutSave	MHP	MKP	MSP	MSPD	MagicATK_BM	MaterialSet	MaxExtentionSocket	MaxR	MaxSocketCount	MaxStack	MeleeATK_BM	MinR	Option1ID	Option1MaxValue	Option1MinValue	Option2ID	Option2MaxValue	Option2MinValue	Option3ID	Option3MaxValue	Option3MinValue	OptionGroup	PR	Pair	ParticleCount	ParticleName	Price	PromotionLv	PsyATK	PsyIP	RFIRE	RHP	RICE	RLGHT	RPSY	RSP	RSTAT	Rank	RedFIRE	RedICE	RedLGHT	RedMAG	RedMEL	RedPSY	RedSHT	RendBlind	RendBurning	RendFear	RendFreeze	RendPoison	RendShock	RendStun	ReqToolTip	SaleEA	SaleID	Scale	ScpType	SellPrice	SetItemGroup	ShldDR	ShootATK_BM	SocketRef	Spec	Suffix	SummonAR	SummonATK	SummonDR	TargetHitEffect	Tradable	UndeadBane	UniqueBone	Unstack	UseGender	UseGravity	UseInverse	UseLv	Venderable	WLv	WeaponTail	Weight	arg1	arg2
0	0	20	0	None	0	None	0	None	0	None	0	None	0	0	None	0	0	0	0	None	None	0	None	None	0	None	0	0	0	Artifact	<$>34864</>	Acc_Artifact	<$>88289</>	48064	E_ArucardPiercing	Artifact	NO	0	FALSE	1	0	ARTIFACT	0	<$>192899</>	0	0	0	0	None	Artifact	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Elite Alucard Piercing	ARTIFACT	None	0	None	2147483647	0	FALSE	it_a_arucardpiercingelt	0	0	0	Artifact	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	FALSE	<$>88289</>	SYS_item_column_red	0	<$>88408</>	None	0	1000	0	0	No	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	10000	3	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>43478</>	1	48064	1	None	10000	0	0	0	None	<$>88290</>	_NO	0	0	0	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	0	None	0	0	0	0	None	None	0	None	None	0	None	0	0	0	Artifact	<$>34864</>	Acc_Artifact	<$>88289</>	48065	E_UndeadTalisman	Artifact	NO	0	FALSE	1	0	ARTIFACT	0	<$>199039</>	0	0	0	0	None	Artifact	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Elite Undead Talisman	ARTIFACT	None	0	None	2147483647	0	FALSE	it_m_undeadtalismanelt	0	0	0	Artifact	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	TRUE	<$>88289</>	SYS_item_column_red	0	<$>88410</>	None	0	1000	0	0	No	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	10000	3	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>43478</>	1	48065	1	None	10000	0	0	0	None	<$>88290</>	_NO	0	0	0	None	FALSE	20	None	TRUE	Both	TRUE	TRUE	100	FALSE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	0	None	0	0	0	0	None	None	0	None	None	0	None	0	0	0	Artifact	<$>34864</>	Acc_Artifact	<$>88289</>	48066	E_EagleEye	Artifact	NO	0	FALSE	1	10	ARTIFACT	0	<$>128779</>	0	0	0	0	None	Artifact	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Elite Eagle Eye	ARTIFACT	None	0	None	2147483647	0	FALSE	it_a_eagleeyeelt	0	10	0	Artifact	0	0	0	0	0	10	0	None	0	0	0	0	0	0	0	0	0	FALSE	<$>88289</>	SYS_item_column_red	0	<$>88412</>	None	0	1000	0	10	No	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	10000	3	0	10	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>43478</>	1	48066	1	None	10000	0	0	0	None	<$>88290</>	_NO	0	0	0	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	0	None	0	0	0	0	None	None	0	None	None	0	None	0	0	0	Artifact	<$>34864</>	Acc_Artifact	<$>88289</>	48067	E_SnipersRing	Artifact	NO	0	FALSE	1	0	ARTIFACT	0	<$>192901</>	0	0	0	0	None	Artifact	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Elite Sniper's Ring	ARTIFACT	None	0	None	2147483647	0	FALSE	it_a_sniperringelt	0	0	0	Artifact	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	FALSE	<$>88289</>	SYS_item_column_red	0	<$>88414</>	None	0	1000	0	0	No	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	10000	3	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>43478</>	1	48067	1	None	10000	0	0	0	None	<$>88290</>	_NO	0	0	0	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	0	None	0	0	0	0	None	None	0	None	None	0	None	0	0	0	Artifact	<$>34864</>	Acc_Artifact	<$>88289</>	48068	E_ExcutionersEarring	Artifact	NO	0	FALSE	1	0	ARTIFACT	0	<$>192902</>	0	0	0	0	None	Artifact	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Elite Excutioner's Earring	ARTIFACT	None	0	None	2147483647	0	FALSE	it_a_excutionerearringelt	0	0	0	Artifact	0	0	20	0	0	0	0	None	0	0	0	0	0	0	0	0	0	TRUE	<$>88289</>	SYS_item_column_red	0	<$>88416</>	None	0	1000	0	0	No	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	10000	3	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>43478</>	1	48068	1	None	10000	0	0	0	None	<$>88290</>	_NO	0	0	0	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	25	None	0	0	0
0	0	20	0	None	0	None	0	None	0	None	0	None	0	0	None	0	0	0	0	None	None	0	None	None	0	None	0	0	0	Artifact	<$>34864</>	Acc_Artifact	<$>88289</>	48069	E_ExcutionersRing	Artifact	NO	0	FALSE	1	0	ARTIFACT	0	<$>192903</>	0	0	0	0	None	Artifact	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Elite Excutioner's Ring	ARTIFACT	None	0	None	2147483647	0	FALSE	it_a_excutionerringelt	0	0	0	Artifact	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	FALSE	<$>88289</>	SYS_item_column_red	0	<$>88418</>	None	0	1000	0	0	No	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	10000	3	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>43478</>	1	48069	1	None	10000	0	0	0	None	<$>88290</>	_NO	0	0	0	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	0	None	0	0	0	20	None	None	0	None	None	0	None	0	0	0	Artifact	<$>34864</>	Acc_Artifact	<$>88289</>	48070	E_CreatureTalisman	Artifact	NO	0	FALSE	1	0	ARTIFACT	0	<$>199040</>	0	0	0	0	None	Artifact	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Elite Creature Talisman	ARTIFACT	None	0	None	2147483647	0	FALSE	it_m_creaturetalismanelt	0	0	0	Artifact	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	TRUE	<$>88289</>	SYS_item_column_red	0	<$>88420</>	None	0	1000	0	0	No	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	10000	3	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>43478</>	1	48070	1	None	10000	0	0	0	None	<$>88290</>	_NO	0	0	0	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	0	None	0	0	0	0	None	None	0	None	None	0	None	0	0	0	Artifact	<$>34864</>	Acc_Artifact	<$>88289</>	48071	E_CloverLocket	Artifact	NO	0	FALSE	1	0	ARTIFACT	0	<$>192905</>	0	0	0	0	None	Artifact	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Elite Clover Locket	ARTIFACT	None	0	None	2147483647	0	FALSE	it_m_sniperlocketelt	0	0	0	Artifact	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	FALSE	<$>88289</>	SYS_item_column_red	0	<$>88422</>	None	0	1000	0	0	No	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	10000	3	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>43478</>	1	48071	1	None	10000	0	0	0	None	<$>88290</>	_NO	0	0	0	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	0	None	0	0	0	0	None	None	0	None	None	0	None	0	0	0	Artifact	<$>34864</>	Acc_Artifact	<$>88289</>	48072	E_FireLizard	Artifact	NO	0	FALSE	1	0	ARTIFACT	0	<$>192906</>	0	0	0	0	None	Artifact	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Elite Fire Lizard	ARTIFACT	None	0	None	2147483647	0	FALSE	it_m_firelizardelt	0	0	0	Artifact	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	FALSE	<$>88289</>	SYS_item_column_red	0	<$>88424</>	None	0	1000	0	0	No	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	10000	3	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>43478</>	1	48072	1	None	10000	0	0	0	None	<$>88290</>	_NO	0	0	0	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	0	None	0	0	0	0	None	None	0	None	None	0	None	0	0	0	Artifact	<$>34864</>	Acc_Artifact	<$>88289</>	48073	E_PioneerNecklace	Artifact	NO	0	FALSE	1	0	ARTIFACT	0	<$>192907</>	0	0	0	0	None	Artifact	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Elite Pioneer Necklace	ARTIFACT	None	0	None	2147483647	0	FALSE	it_m_pioneernecklaceelt	0	0	0	Artifact	0	0	0	0	0	0	0	None	0	0	0	0	0	0	10000	0	0	FALSE	<$>88289</>	SYS_item_column_red	0	<$>88426</>	None	0	1000	0	0	No	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	10000	3	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>43478</>	1	48073	1	None	10000	0	0	0	None	<$>88290</>	_NO	0	0	0	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	0	None	0	0	0	0	None	None	0	None	None	0	None	0	0	0	Artifact	<$>34864</>	Acc_Artifact	<$>88289</>	48074	E_PioneersPiercing	Artifact	NO	0	FALSE	1	0	ARTIFACT	0	<$>192908</>	0	0	0	0	None	Artifact	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Elite Pioneer's Piercing	ARTIFACT	None	0	None	2147483647	0	FALSE	it_a_pioneerpiercingelt	0	0	0	Artifact	0	0	0	0	0	0	0	None	5	5	5	5	0	5	0	0	5	FALSE	<$>88289</>	SYS_item_column_red	0	<$>88428</>	None	0	1000	0	0	No	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	10000	3	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>43478</>	1	48074	1	None	10000	0	0	0	None	<$>88290</>	_NO	0	0	0	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	0	None	0	0	0	0	None	None	0	None	None	0	None	200	0	0	Artifact	<$>34864</>	Acc_Artifact	<$>88289</>	48075	E_Presto	Artifact	NO	0	FALSE	1	0	ARTIFACT	0	<$>192909</>	0	0	0	0	None	Artifact	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Elite Presto	ARTIFACT	None	0	None	2147483647	0	FALSE	it_a_fastcasterelt	0	0	0	Artifact	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	FALSE	<$>88289</>	SYS_item_column_red	0	<$>88430</>	None	0	1000	0	0	No	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	10000	3	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>43478</>	1	48075	1	None	10000	0	0	0	None	<$>88290</>	_NO	0	0	0	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	0	None	0	0	0	0	None	None	0	None	None	0	None	0	0	0	Artifact	<$>34864</>	Acc_Artifact	<$>88289</>	48076	MarchettiPen	Artifact	NO	0	FALSE	1	0	ARTIFACT	0	<$>192910</>	0	0	0	0	None	Artifact	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Fountain Pen	ARTIFACT	None	0	None	2147483647	0	FALSE	it_a_fountainpen	0	0	0	Artifact	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	TRUE	<$>88289</>	SYS_item_column_red	0	<$>88432</>	None	0	1000	0	0	No	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	10000	3	0	0	0	0	0	0	0	130	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>43478</>	1	48076	1	None	10000	0	0	0	None	<$>88290</>	_NO	0	0	0	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	25	None	0	0	0
0	10	0	0	None	0	None	0	None	0	None	0	None	0	0	None	0	0	0	0	None	None	0	None	None	0	None	0	0	0	Artifact	<$>34864</>	Acc_Artifact	<$>88289</>	48077	Barrelbarrel	Artifact	NO	0	FALSE	1	0	ARTIFACT	0	<$>192911</>	0	0	0	0	None	Artifact	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Barrel's Barrel	ARTIFACT	None	0	None	2147483647	0	FALSE	it_a_barrelbarrel	0	0	0	Artifact	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	TRUE	<$>88289</>	SYS_item_column_red	0	<$>88434</>	None	0	1000	0	0	No	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	10000	3	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>43478</>	1	48077	1	None	10000	0	0	0	None	<$>88290</>	_NO	0	0	0	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	0	None	0	0	0	0	None	None	0	None	None	0	None	0	5	0	Artifact	<$>34864</>	Acc_Artifact	<$>88289</>	48078	HeyranPendent	Artifact	NO	0	FALSE	1	0	ARTIFACT	0	<$>192912</>	0	0	0	0	None	Artifact	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Heyran's Pendent	ARTIFACT	None	0	None	2147483647	0	FALSE	it_a_heyranpendent	0	0	0	Artifact	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	TRUE	<$>88289</>	SYS_item_column_red	0	<$>91107</>	None	0	1000	0	0	No	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	10000	3	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>43478</>	1	48078	1	None	10000	0	0	0	None	<$>88290</>	_NO	0	0	0	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	25	None	0	0	0
0	10	0	0	None	0	None	0	None	0	None	0	None	0	0	None	0	0	0	0	None	None	0	None	None	0	None	0	0	0	Artifact	<$>34864</>	Acc_Artifact	<$>88289</>	48079	BerneliNecktie	Artifact	NO	0	FALSE	1	0	ARTIFACT	0	<$>192913</>	0	0	0	0	None	Artifact	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Necktie	ARTIFACT	None	0	None	2147483647	0	FALSE	it_a_bernelinecktie	0	0	0	Artifact	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	TRUE	<$>88289</>	SYS_item_column_red	0	<$>91109</>	None	0	1000	0	0	No	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	10000	3	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>43478</>	1	48079	1	None	10000	0	0	0	None	<$>88290</>	_NO	0	0	0	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	0	None	0	0	0	0	None	None	0	None	None	0	None	0	0	0	Artifact	<$>34864</>	Acc_Artifact	<$>88289</>	48080	GarciaMedal	Artifact	NO	0	FALSE	1	0	ARTIFACT	0	<$>192914</>	0	0	0	0	None	Artifact	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Scratched Medal	ARTIFACT	None	0	None	2147483647	0	FALSE	it_a_garciamedal	0	0	0	Artifact	0	5	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	TRUE	<$>88289</>	SYS_item_column_red	0	<$>91111</>	None	0	1000	0	0	No	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	10000	3	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>43478</>	1	48080	1	None	10000	0	0	0	None	<$>88290</>	_NO	0	0	0	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	0	None	0	0	0	0	None	None	0	None	None	0	None	0	0	0	Artifact	<$>34864</>	Acc_Artifact	<$>88289</>	48081	ClairHat	Artifact	NO	5	FALSE	1	0	ARTIFACT	0	<$>192915</>	0	0	0	0	None	Artifact	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Clair's woolhat	ARTIFACT	None	0	None	2147483647	0	FALSE	it_a_clairhat	0	0	0	Artifact	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	TRUE	<$>88289</>	SYS_item_column_red	0	<$>91113</>	None	0	1000	0	0	No	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	10000	3	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>43478</>	1	48081	1	None	10000	0	0	0	None	<$>88290</>	_NO	0	0	0	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	0	None	0	0	0	0	None	None	0	None	None	0	None	0	0	0	Artifact	<$>34864</>	Acc_Artifact	<$>88289</>	48082	SalamanderStone	Artifact	NO	0	FALSE	1	0	ARTIFACT	0	<$>192916</>	0	0	0	0	None	Artifact	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Salamander's Stone	ARTIFACT	None	0	None	2147483647	0	FALSE	it_a_salamanderstone	0	0	0	Artifact	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	TRUE	<$>88289</>	SYS_item_column_red	0	<$>91714</>	None	0	1000	0	0	No	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	10000	3	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>43478</>	1	48082	1	None	10000	0	0	0	None	<$>88290</>	_NO	0	0	0	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	0	None	0	0	0	0	None	None	0	None	None	0	None	0	0	0	Artifact	<$>34864</>	Acc_Artifact	<$>88289</>	48083	HeavyFurCoat	Artifact	NO	0	FALSE	1	0	ARTIFACT	0	<$>192917</>	0	0	0	0	None	Artifact	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Heavy FurCoat	ARTIFACT	None	0	None	2147483647	0	FALSE	it_a_heavyFurcoat	0	0	0	Artifact	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	TRUE	<$>88289</>	SYS_item_column_red	0	<$>91716</>	None	0	1000	0	0	No	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	10000	3	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>43478</>	1	48083	1	None	10000	0	0	0	None	<$>88290</>	_NO	0	0	0	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	0	None	0	0	0	0	None	None	0	None	None	0	None	0	0	0	Artifact	<$>34864</>	Acc_Artifact	<$>88289</>	48084	RubberGloves	Artifact	NO	0	FALSE	1	0	ARTIFACT	0	<$>192918</>	0	0	0	0	None	Artifact	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Rubber Gloves	ARTIFACT	None	0	None	2147483647	0	FALSE	it_a_rubbergloves	0	0	0	Artifact	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	TRUE	<$>88289</>	SYS_item_column_red	0	<$>91718</>	None	0	1000	0	0	No	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	10000	3	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>43478</>	1	48084	1	None	10000	0	0	0	None	<$>88290</>	_NO	0	0	0	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	0	None	0	0	0	0	None	None	0	None	None	0	None	0	0	0	Artifact	<$>34864</>	Acc_Artifact	<$>88289</>	48085	MindCirclet	Artifact	NO	0	FALSE	1	0	ARTIFACT	0	<$>192919</>	0	0	0	0	None	Artifact	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Mind Circlet	ARTIFACT	None	0	None	2147483647	0	FALSE	it_a_mindcirclet	0	0	0	Artifact	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	TRUE	<$>88289</>	SYS_item_column_red	0	<$>91720</>	None	0	1000	0	0	No	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	10000	3	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>43478</>	1	48085	1	None	10000	0	0	0	None	<$>88290</>	_NO	0	0	0	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	0	None	0	0	0	0	None	None	0	None	None	0	None	0	0	0	Artifact	<$>34864</>	Acc_Artifact	<$>88289</>	48086	ImpregnableG1	Artifact	NO	0	FALSE	1	0	ARTIFACT	0	<$>192920</>	0	0	0	0	None	Artifact	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Impregnable Gauntlet (Evasion)	ARTIFACT	None	0	None	2147483647	0	FALSE	it_a_impregnableg	0	0	0	Artifact	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	TRUE	<$>88289</>	SYS_item_column_red	0	<$>91653</>	None	0	1000	0	0	No	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	10000	3	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>43478</>	1	48086	1	None	10000	0	0	0	None	<$>88290</>	_NO	0	0	0	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	0	None	0	0	0	0	None	None	0	None	None	0	None	0	0	0	Artifact	<$>34864</>	Acc_Artifact	<$>88289</>	48087	ImpregnableG2	Artifact	NO	0	FALSE	1	0	ARTIFACT	0	<$>192921</>	0	0	0	0	None	Artifact	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Impregnable Gauntlet (Blocking)	ARTIFACT	None	0	None	2147483647	0	FALSE	it_a_impregnableg	0	0	0	Artifact	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	TRUE	<$>88289</>	SYS_item_column_red	0	<$>91654</>	None	0	1000	0	0	No	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	10000	3	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>43478</>	1	48087	1	None	10000	0	0	0	None	<$>88290</>	_NO	0	0	0	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	25	None	0	0	0
