Arbitrary	ClassID	ClassName	GroupName	ItemID	ItemName	ItemTab	LimitCount	LimitDay	hot_item
1	58619	SHOP_FESO_ITEMSHOPTEST_58619	FESO_ITEMSHOP	48066	E_EagleEye	4	0	0	0
1	58620	SHOP_FESO_ITEMSHOPTEST_58620	FESO_ITEMSHOP	48500	SkyblueEaring	4	0	0	0
1	58621	SHOP_FESO_ITEMSHOPTEST_58621	FESO_ITEMSHOP	48505	Skybluesilk	4	0	0	0
1	58622	SHOP_FESO_ITEMSHOPTEST_58622	FESO_ITEMSHOP	189239	Renolde_STR	2	0	0	0
1	58623	SHOP_FESO_ITEMSHOPTEST_58623	FESO_ITEMSHOP	189240	Renolde_CON	2	0	0	0
1	58624	SHOP_FESO_ITEMSHOPTEST_58624	FESO_ITEMSHOP	189241	Renolde_AGI	2	0	0	0
1	58625	SHOP_FESO_ITEMSHOPTEST_58625	FESO_ITEMSHOP	189242	Renolde_INT	2	0	0	0
1	58626	SHOP_FESO_ITEMSHOPTEST_58626	FESO_ITEMSHOP	189243	Renolde_DEX	2	0	0	0
1	58627	SHOP_FESO_ITEMSHOPTEST_58627	FESO_ITEMSHOP	189244	Renolde_SEN	2	0	0	0
1	58628	SHOP_FESO_ITEMSHOPTEST_58628	FESO_ITEMSHOP	157034	BarrackSlot_Event	1	0	0	0
1	58629	SHOP_FESO_ITEMSHOPTEST_58629	FESO_ITEMSHOP	189259	allWarp_Thirty_30days	0	0	0	0
1	58630	SHOP_FESO_ITEMSHOPTEST_58630	FESO_ITEMSHOP	89065	WareSlot_1000_30day	0	0	0	0
1	58631	SHOP_FESO_ITEMSHOPTEST_58631	FESO_ITEMSHOP	88055	ReinProtect_0_9	4	0	0	0
1	58632	SHOP_FESO_ITEMSHOPTEST_58632	FESO_ITEMSHOP	88060	ReinProtect_1_9	4	0	0	0
1	58633	SHOP_FESO_ITEMSHOPTEST_58633	FESO_ITEMSHOP	88065	ReinProtect_2_9	4	0	0	0
1	58634	SHOP_FESO_ITEMSHOPTEST_58634	FESO_ITEMSHOP	157077	ReinProtect_3_All	4	0	0	0
1	58635	SHOP_FESO_ITEMSHOPTEST_58635	FESO_ITEMSHOP	88069	ReinProtect_3_8	4	0	0	0
1	58636	SHOP_FESO_ITEMSHOPTEST_58636	FESO_ITEMSHOP	88070	ReinProtect_3_9	4	0	0	0
1	58637	SHOP_FESO_ITEMSHOPTEST_58637	FESO_ITEMSHOP	11917	Selvaarm	4	0	0	0
1	58638	SHOP_FESO_ITEMSHOPTEST_58638	FESO_ITEMSHOP	189402	Crystal_BristiaNeckless	4	0	0	0
1	58639	SHOP_FESO_ITEMSHOPTEST_58639	FESO_ITEMSHOP	189403	Crystal_BristiaEarring	4	0	0	0
1	58640	SHOP_FESO_ITEMSHOPTEST_58640	FESO_ITEMSHOP	189404	Crystal_BristiaBelt	4	0	0	0
1	58641	SHOP_FESO_ITEMSHOPTEST_58641	FESO_ITEMSHOP	189606	Crystal_Masterglove	4	0	0	0
1	58642	SHOP_FESO_ITEMSHOPTEST_58642	FESO_ITEMSHOP	189607	Crystal_Masterboots	4	0	0	0
1	58643	SHOP_FESO_ITEMSHOPTEST_58643	FESO_ITEMSHOP	157110	Crystal_Thehopeofargus	4	0	0	0
1	58644	SHOP_FESO_ITEMSHOPTEST_58644	FESO_ITEMSHOP	157111	Crystal_Thewillofargus	4	0	0	0
1	58645	SHOP_FESO_ITEMSHOPTEST_58645	FESO_ITEMSHOP	157112	Crystal_Theshadowofargus	4	0	0	0
1	58646	SHOP_FESO_ITEMSHOPTEST_58646	FESO_ITEMSHOP	157113	Crystal_Valkyriebelt	4	0	0	0
1	58647	SHOP_FESO_ITEMSHOPTEST_58647	FESO_ITEMSHOP	157114	Crystal_Gunnersbelt	4	0	0	0
1	58648	SHOP_FESO_ITEMSHOPTEST_58648	FESO_ITEMSHOP	157115	Crystal_Elementalbelt	4	0	0	0
1	58649	SHOP_FESO_ITEMSHOPTEST_58649	FESO_ITEMSHOP	189120	Master_Earring_Piece	4	0	0	0
1	58650	SHOP_FESO_ITEMSHOPTEST_58650	FESO_ITEMSHOP	189119	Master_Belts_Piece	4	0	0	0
1	58651	SHOP_FESO_ITEMSHOPTEST_58651	FESO_ITEMSHOP	189121	Master_Boots_Piece	4	0	0	0
1	58652	SHOP_FESO_ITEMSHOPTEST_58652	FESO_ITEMSHOP	189122	Master_Gloves_Piece	4	0	0	0
1	58653	SHOP_FESO_ITEMSHOPTEST_58653	FESO_ITEMSHOP	189123	NeckMaster_Piece	4	0	0	0
1	58654	SHOP_FESO_ITEMSHOPTEST_58654	FESO_ITEMSHOP	189295	ArgusEarring_INT_Piece	4	0	0	0
1	58655	SHOP_FESO_ITEMSHOPTEST_58655	FESO_ITEMSHOP	189296	ArgusEarring_STR_Piece	4	0	0	0
1	58656	SHOP_FESO_ITEMSHOPTEST_58656	FESO_ITEMSHOP	189297	AbyssShadow_DEX_Piece	4	0	0	0
1	58657	SHOP_FESO_ITEMSHOPTEST_58657	FESO_ITEMSHOP	189298	AbyssRevelation_AGI_Piece	4	0	0	0
1	58658	SHOP_FESO_ITEMSHOPTEST_58658	FESO_ITEMSHOP	189299	RichKing_CHA_Piece	4	0	0	0
1	58659	SHOP_FESO_ITEMSHOPTEST_58659	FESO_ITEMSHOP	189300	Jormongand_belt_Piece	4	0	0	0
1	58660	SHOP_FESO_ITEMSHOPTEST_58660	FESO_ITEMSHOP	21191	SpinoSkull	1	0	0	0
1	58661	SHOP_FESO_ITEMSHOPTEST_58661	FESO_ITEMSHOP	21366	LiquefiedGas	1	0	0	0
1	58662	SHOP_FESO_ITEMSHOPTEST_58662	FESO_ITEMSHOP	40130	ArmoniaHolywater	2	0	0	0
1	58663	SHOP_FESO_ITEMSHOPTEST_58663	FESO_ITEMSHOP	21607	SoftLeather	1	0	0	0
1	58664	SHOP_FESO_ITEMSHOPTEST_58664	FESO_ITEMSHOP	189328	armoniumore2	1	0	0	0
1	58665	SHOP_FESO_ITEMSHOPTEST_58665	FESO_ITEMSHOP	21706	Rafflesia_Yellow	1	0	0	0
1	58666	SHOP_FESO_ITEMSHOPTEST_58666	FESO_ITEMSHOP	21707	Rafflesia_Red	1	0	0	0
1	58667	SHOP_FESO_ITEMSHOPTEST_58667	FESO_ITEMSHOP	21708	Rafflesia_Green	1	0	0	0
1	58668	SHOP_FESO_ITEMSHOPTEST_58668	FESO_ITEMSHOP	21190	TiranoFang	1	0	0	0
1	58669	SHOP_FESO_ITEMSHOPTEST_58669	FESO_ITEMSHOP	88253	LiquidofHeaven	1	0	0	0
1	58670	SHOP_FESO_ITEMSHOPTEST_58670	FESO_ITEMSHOP	189734	MasterRing_Crystal	4	0	0	0
1	58671	SHOP_FESO_ITEMSHOPTEST_58671	FESO_ITEMSHOP	21006	WarpScroll	3	0	0	0
1	58672	SHOP_FESO_ITEMSHOPTEST_58672	FESO_ITEMSHOP	20022	TeleportScrollreb	3	0	0	0
1	58673	SHOP_FESO_ITEMSHOPTEST_58673	FESO_ITEMSHOP	20023	TeleportScrollcoim	3	0	0	0
1	58674	SHOP_FESO_ITEMSHOPTEST_58674	FESO_ITEMSHOP	20024	TeleportScrollauch	3	0	0	0
1	58675	SHOP_FESO_ITEMSHOPTEST_58675	FESO_ITEMSHOP	23234	ScanCommand	3	0	0	0
1	58676	SHOP_FESO_ITEMSHOPTEST_58676	FESO_ITEMSHOP	21165	TorscheGear	1	0	0	0
1	58677	SHOP_FESO_ITEMSHOPTEST_58677	FESO_ITEMSHOP	21166	TorscheSpring	1	0	0	0
1	58678	SHOP_FESO_ITEMSHOPTEST_58678	FESO_ITEMSHOP	21167	TorscheClock	1	0	0	0
1	58679	SHOP_FESO_ITEMSHOPTEST_58679	FESO_ITEMSHOP	21168	TorscheTube	1	0	0	0
1	58680	SHOP_FESO_ITEMSHOPTEST_58680	FESO_ITEMSHOP	21602	CastIron	1	0	0	0
1	58681	SHOP_FESO_ITEMSHOPTEST_58681	FESO_ITEMSHOP	21601	CompositeSteel	1	0	0	0
1	58682	SHOP_FESO_ITEMSHOPTEST_58682	FESO_ITEMSHOP	21603	Juniper	1	0	0	0
1	58683	SHOP_FESO_ITEMSHOPTEST_58683	FESO_ITEMSHOP	181196	Recipe_Crystal_Frontierchroma	4	0	0	0
1	58684	SHOP_FESO_ITEMSHOPTEST_58684	FESO_ITEMSHOP	189609	Pet_Box_TurryDog	3	0	0	0
1	58685	SHOP_FESO_ITEMSHOPTEST_58685	FESO_ITEMSHOP	189632	Pet_Box_Fahrel_JPN	3	0	0	0
1	58686	SHOP_FESO_ITEMSHOPTEST_58686	FESO_ITEMSHOP	189631	Pet_Box_NewNercobus_JPN	3	0	0	0
1	58687	SHOP_FESO_ITEMSHOPTEST_58687	FESO_ITEMSHOP	189612	Pet_Box_Oscuras_JPN	3	0	0	0
1	58688	SHOP_FESO_ITEMSHOPTEST_58688	FESO_ITEMSHOP	189616	Pet_Box_AbyssDeses_JPN	3	0	0	0
1	58689	SHOP_FESO_ITEMSHOPTEST_58689	FESO_ITEMSHOP	21553	Solid_Pickax	1	0	0	0
1	58690	SHOP_FESO_ITEMSHOPTEST_58690	FESO_ITEMSHOP	21604	ManaStone	1	0	0	0
1	58691	SHOP_FESO_ITEMSHOPTEST_58691	FESO_ITEMSHOP	86900	Recipe_TStatusAmpul_10	2	0	0	0
1	58692	SHOP_FESO_ITEMSHOPTEST_58692	FESO_ITEMSHOP	160305	BlessOfAncientDrug	2	0	0	0
1	58693	SHOP_FESO_ITEMSHOPTEST_58693	FESO_ITEMSHOP	74435	RuneWord_Erc01_G	1	0	0	0
1	58694	SHOP_FESO_ITEMSHOPTEST_58694	FESO_ITEMSHOP	74436	RuneWord_Erc01_E	1	0	0	0
1	58695	SHOP_FESO_ITEMSHOPTEST_58695	FESO_ITEMSHOP	74438	RuneWord_Erc02_E	1	0	0	0
1	58696	SHOP_FESO_ITEMSHOPTEST_58696	FESO_ITEMSHOP	21829	DragonHeart	1	0	0	0
1	58697	SHOP_FESO_ITEMSHOPTEST_58697	FESO_ITEMSHOP	21248	YetiLeather	1	0	0	0
1	58698	SHOP_FESO_ITEMSHOPTEST_58698	FESO_ITEMSHOP	189048	LealtadSymbol	1	0	0	0
1	58699	SHOP_FESO_ITEMSHOPTEST_58699	FESO_ITEMSHOP	75358	StoneofSoul	1	0	0	0
1	58700	SHOP_FESO_ITEMSHOPTEST_58700	FESO_ITEMSHOP	189234	Warpedweapon	1	0	0	0
1	58701	SHOP_FESO_ITEMSHOPTEST_58701	FESO_ITEMSHOP	23283	Great_EggStew	2	0	0	0
1	58702	SHOP_FESO_ITEMSHOPTEST_58702	FESO_ITEMSHOP	23275	Great_BoarSteak	2	0	0	0
1	58703	SHOP_FESO_ITEMSHOPTEST_58703	FESO_ITEMSHOP	23276	Great_WolfSteak	2	0	0	0
1	58704	SHOP_FESO_ITEMSHOPTEST_58704	FESO_ITEMSHOP	23277	Great_ComodoSteak	2	0	0	0
1	58705	SHOP_FESO_ITEMSHOPTEST_58705	FESO_ITEMSHOP	21676	OldJournal1	1	0	0	0
1	58706	SHOP_FESO_ITEMSHOPTEST_58706	FESO_ITEMSHOP	21677	OldJournal2	1	0	0	0
1	58707	SHOP_FESO_ITEMSHOPTEST_58707	FESO_ITEMSHOP	21678	OldJournal3	1	0	0	0
1	58708	SHOP_FESO_ITEMSHOPTEST_58708	FESO_ITEMSHOP	21620	PsyPiece	1	0	0	0
1	58709	SHOP_FESO_ITEMSHOPTEST_58709	FESO_ITEMSHOP	21321	RoyalSymbol	1	0	0	0
1	58710	SHOP_FESO_ITEMSHOPTEST_58710	FESO_ITEMSHOP	160334	Spinel_Keyholder	3	0	0	0
1	58711	SHOP_FESO_ITEMSHOPTEST_58711	FESO_ITEMSHOP	160347	Spinel_Mission_mon_sylmaris	3	0	0	0
1	58712	SHOP_FESO_ITEMSHOPTEST_58712	FESO_ITEMSHOP	160348	Spinel_MON_MISSION_COASILE02_BOSS6_HELL	3	0	0	0
1	58713	SHOP_FESO_ITEMSHOPTEST_58713	FESO_ITEMSHOP	189095	GreatBrawn	1	0	0	0
1	58714	SHOP_FESO_ITEMSHOPTEST_58714	FESO_ITEMSHOP	189096	GreatWolfmeat	1	0	0	0
1	58715	SHOP_FESO_ITEMSHOPTEST_58715	FESO_ITEMSHOP	189097	GreatComodoMeet	1	0	0	0
1	58716	SHOP_FESO_ITEMSHOPTEST_58716	FESO_ITEMSHOP	160349	Spinel_Mon_Triglohound_Boss	3	0	0	0
1	60144	FESO_SHOP_NEWSERVER_60144	FESO_SHOP_NEWSERVER	75318	MoonStone	0	0	0	0
1	60145	FESO_SHOP_NEWSERVER_60145	FESO_SHOP_NEWSERVER	75330	GrowthStone	0	0	0	0
1	60146	FESO_SHOP_NEWSERVER_60146	FESO_SHOP_NEWSERVER	21822	MercenaryPermission	0	0	0	0
1	60147	FESO_SHOP_NEWSERVER_60147	FESO_SHOP_NEWSERVER	24106	TearsofSara	0	0	0	0
1	60148	FESO_SHOP_NEWSERVER_60148	FESO_SHOP_NEWSERVER	21007	BarrackSlot	0	0	0	0
1	60149	FESO_SHOP_NEWSERVER_60149	FESO_SHOP_NEWSERVER	88369	HeavenSedecram_key	0	0	0	0
1	60150	FESO_SHOP_NEWSERVER_60150	FESO_SHOP_NEWSERVER	189339	AncientEncerrar_key_7	0	0	0	0
1	60151	FESO_SHOP_NEWSERVER_60151	FESO_SHOP_NEWSERVER	21375	Pet_Food	0	0	0	0
1	60152	FESO_SHOP_NEWSERVER_60152	FESO_SHOP_NEWSERVER	23540	ValkyrieCrasher_6_1	0	0	0	0
1	60153	FESO_SHOP_NEWSERVER_60153	FESO_SHOP_NEWSERVER	20641	SoulCrystal_Enhandce	0	0	0	0
1	60154	FESO_SHOP_NEWSERVER_60154	FESO_SHOP_NEWSERVER	88024	OtitePerfume	0	0	0	0
1	60155	FESO_SHOP_NEWSERVER_60155	FESO_SHOP_NEWSERVER	41106	Wheelofdestiny2	0	0	0	0
1	60156	FESO_SHOP_NEWSERVER_60156	FESO_SHOP_NEWSERVER	88253	LiquidofHeaven	0	0	0	0
1	60157	FESO_SHOP_NEWSERVER_60157	FESO_SHOP_NEWSERVER	88018	sthhma	0	0	0	0
1	60158	FESO_SHOP_NEWSERVER_60158	FESO_SHOP_NEWSERVER	88056	ReinProtect_1_5	0	0	0	0
1	60159	FESO_SHOP_NEWSERVER_60159	FESO_SHOP_NEWSERVER	88057	ReinProtect_1_6	0	0	0	0
1	60160	FESO_SHOP_NEWSERVER_60160	FESO_SHOP_NEWSERVER	88061	ReinProtect_2_5	0	0	0	0
1	60161	FESO_SHOP_NEWSERVER_60161	FESO_SHOP_NEWSERVER	88062	ReinProtect_2_6	0	0	0	0
1	60162	FESO_SHOP_NEWSERVER_60162	FESO_SHOP_NEWSERVER	88066	ReinProtect_3_5	0	0	0	0
1	60163	FESO_SHOP_NEWSERVER_60163	FESO_SHOP_NEWSERVER	88067	ReinProtect_3_6	0	0	0	0
1	60164	FESO_SHOP_NEWSERVER_60164	FESO_SHOP_NEWSERVER	88071	ReinProtect_4_5	0	0	0	0
1	60165	FESO_SHOP_NEWSERVER_60165	FESO_SHOP_NEWSERVER	88072	ReinProtect_4_6	0	0	0	0
1	60166	FESO_SHOP_NEWSERVER_60166	FESO_SHOP_NEWSERVER	88099	SocketProtect	0	0	0	0
1	60167	FESO_SHOP_NEWSERVER_60167	FESO_SHOP_NEWSERVER	210010	Redmercury_34_W	0	0	0	0
1	60168	FESO_SHOP_NEWSERVER_60168	FESO_SHOP_NEWSERVER	210012	Redmercury_35_W	0	0	0	0
1	60169	FESO_SHOP_NEWSERVER_60169	FESO_SHOP_NEWSERVER	210014	Redmercury_36_W	0	0	0	0
1	60170	FESO_SHOP_NEWSERVER_60170	FESO_SHOP_NEWSERVER	210114	Redmercury_33_A	0	0	0	0
1	60171	FESO_SHOP_NEWSERVER_60171	FESO_SHOP_NEWSERVER	210116	Redmercury_35_A	0	0	0	0
1	60172	FESO_SHOP_NEWSERVER_60172	FESO_SHOP_NEWSERVER	210118	Redmercury_34_A	0	0	0	0
1	60173	FESO_SHOP_NEWSERVER_60173	FESO_SHOP_NEWSERVER	211002	Redmercury_10	0	0	0	0
1	60174	FESO_SHOP_NEWSERVER_60174	FESO_SHOP_NEWSERVER	21425	Pet_Box_Sith	0	0	0	0
1	60175	FESO_SHOP_NEWSERVER_60175	FESO_SHOP_NEWSERVER	21422	Pet_Box_Panpan	0	0	0	0
1	60176	FESO_SHOP_NEWSERVER_60176	FESO_SHOP_NEWSERVER	21421	Pet_Box_Pigling	0	0	0	0
1	60177	FESO_SHOP_NEWSERVER_60177	FESO_SHOP_NEWSERVER	88300	allWarp_Twenty_30days	0	0	0	0
1	60178	FESO_SHOP_NEWSERVER_60178	FESO_SHOP_NEWSERVER	88295	WareSlot_300_30day	0	0	0	0
1	60179	FESO_SHOP_NEWSERVER_60179	FESO_SHOP_NEWSERVER	88296	WareSlot_300_60day	0	0	0	0
1	60180	FESO_SHOP_NEWSERVER_60180	FESO_SHOP_NEWSERVER	88297	WareSlot_300_90day	0	0	0	0
1	60181	FESO_SHOP_NEWSERVER_60181	FESO_SHOP_NEWSERVER	88441	WareSlot_400_30day	0	0	0	0
1	60182	FESO_SHOP_NEWSERVER_60182	FESO_SHOP_NEWSERVER	88442	WareSlot_400_60day	0	0	0	0
1	60183	FESO_SHOP_NEWSERVER_60183	FESO_SHOP_NEWSERVER	88443	WareSlot_400_90day	0	0	0	0
1	60184	FESO_SHOP_NEWSERVER_60184	FESO_SHOP_NEWSERVER	20499	BulletBox_Steel	0	0	0	0
1	60185	FESO_SHOP_NEWSERVER_60185	FESO_SHOP_NEWSERVER	20500	BulletBox_SteelBolt	0	0	0	0
1	60186	FESO_SHOP_NEWSERVER_60186	FESO_SHOP_NEWSERVER	23127	BulletBox_Large	0	0	0	0
1	60187	FESO_SHOP_NEWSERVER_60187	FESO_SHOP_NEWSERVER	23122	BulletBox_Metal	0	0	0	0
1	60188	FESO_SHOP_NEWSERVER_60188	FESO_SHOP_NEWSERVER	23118	BulletBox_Element	0	0	0	0
1	60189	FESO_SHOP_NEWSERVER_60189	FESO_SHOP_NEWSERVER	23119	BulletBox_Psychic	0	0	0	0
1	60190	FESO_SHOP_NEWSERVER_60190	FESO_SHOP_NEWSERVER	28007	SteelBulletbox_1day	0	0	0	0
1	60191	FESO_SHOP_NEWSERVER_60191	FESO_SHOP_NEWSERVER	28009	FullMetalShellBox_1day	0	0	0	0
1	60192	FESO_SHOP_NEWSERVER_60192	FESO_SHOP_NEWSERVER	20062	TeleportScroll	0	0	0	0
1	60193	FESO_SHOP_NEWSERVER_60193	FESO_SHOP_NEWSERVER	88398	BSTGuild	0	0	0	0
1	60194	FESO_SHOP_NEWSERVER_60194	FESO_SHOP_NEWSERVER	21046	RecallFrScroll	0	0	0	0
1	60195	FESO_SHOP_NEWSERVER_60195	FESO_SHOP_NEWSERVER	23223	Manual_Pose13	0	0	0	0
1	60196	FESO_SHOP_NEWSERVER_60196	FESO_SHOP_NEWSERVER	20716	TriumphFiller_1	0	0	0	0
1	60197	FESO_SHOP_NEWSERVER_60197	FESO_SHOP_NEWSERVER	23531	Meele_Ampul_1m	0	0	0	0
1	60198	FESO_SHOP_NEWSERVER_60198	FESO_SHOP_NEWSERVER	23532	Shooting_Ampul_1m	0	0	0	0
1	60199	FESO_SHOP_NEWSERVER_60199	FESO_SHOP_NEWSERVER	23533	Magic_Ampul_1m	0	0	0	0
1	60200	FESO_SHOP_NEWSERVER_60200	FESO_SHOP_NEWSERVER	20601	AndreBox_BackCostume	0	0	0	0
1	56000	FESO_NEWWORLD_ITEMSHOP_56000	FESO_NEWWORLD_ITEMSHOP	189003	HomePremium_Expert_Event	0	0	0	0
1	56001	FESO_NEWWORLD_ITEMSHOP_56001	FESO_NEWWORLD_ITEMSHOP	189006	HeavenSedecram_key_Event	0	0	0	0
1	56002	FESO_NEWWORLD_ITEMSHOP_56002	FESO_NEWWORLD_ITEMSHOP	189343	AncientEncerrar_key_7_Ev	0	0	0	0
1	56003	FESO_NEWWORLD_ITEMSHOP_56003	FESO_NEWWORLD_ITEMSHOP	24105	TearsofSaraevent	0	0	0	0
1	56004	FESO_NEWWORLD_ITEMSHOP_56004	FESO_NEWWORLD_ITEMSHOP	70107	ReinProtect_1_5_Ev	0	0	0	0
1	56005	FESO_NEWWORLD_ITEMSHOP_56005	FESO_NEWWORLD_ITEMSHOP	70108	ReinProtect_1_6_Ev	0	0	0	0
1	56006	FESO_NEWWORLD_ITEMSHOP_56006	FESO_NEWWORLD_ITEMSHOP	70110	ReinProtect_2_5_Ev	0	0	0	0
1	56007	FESO_NEWWORLD_ITEMSHOP_56007	FESO_NEWWORLD_ITEMSHOP	70111	ReinProtect_2_6_Ev	0	0	0	0
1	56008	FESO_NEWWORLD_ITEMSHOP_56008	FESO_NEWWORLD_ITEMSHOP	70113	ReinProtect_3_5_Ev	0	0	0	0
1	56009	FESO_NEWWORLD_ITEMSHOP_56009	FESO_NEWWORLD_ITEMSHOP	70114	ReinProtect_3_6_Ev	0	0	0	0
1	56010	FESO_NEWWORLD_ITEMSHOP_56010	FESO_NEWWORLD_ITEMSHOP	70116	ReinProtect_4_5_Ev	0	0	0	0
1	56011	FESO_NEWWORLD_ITEMSHOP_56011	FESO_NEWWORLD_ITEMSHOP	70117	ReinProtect_4_6_Ev	0	0	0	0
1	56012	FESO_NEWWORLD_ITEMSHOP_56012	FESO_NEWWORLD_ITEMSHOP	210009	Redmercury_34_eventW	0	0	0	0
1	56013	FESO_NEWWORLD_ITEMSHOP_56013	FESO_NEWWORLD_ITEMSHOP	210011	Redmercury_35_eventW	0	0	0	0
1	56014	FESO_NEWWORLD_ITEMSHOP_56014	FESO_NEWWORLD_ITEMSHOP	210013	Redmercury_36_eventW	0	0	0	0
1	56015	FESO_NEWWORLD_ITEMSHOP_56015	FESO_NEWWORLD_ITEMSHOP	210113	Redmercury_33_event_A	0	0	0	0
1	56016	FESO_NEWWORLD_ITEMSHOP_56016	FESO_NEWWORLD_ITEMSHOP	210115	Redmercury_35_event_A	0	0	0	0
1	56017	FESO_NEWWORLD_ITEMSHOP_56017	FESO_NEWWORLD_ITEMSHOP	210117	Redmercury_34_event_A	0	0	0	0
1	49101	CASH_SHOP_NEWSERVER_49101	CASH_SHOP_NEWSERVER	189200	LindenBox	0	0	0	1
1	49102	CASH_SHOP_NEWSERVER_49102	CASH_SHOP_NEWSERVER	21098	TearsofAna	0	0	0	1
1	49103	CASH_SHOP_NEWSERVER_49103	CASH_SHOP_NEWSERVER	23518	TearsofAnaBox10	0	0	0	0
1	49104	CASH_SHOP_NEWSERVER_49104	CASH_SHOP_NEWSERVER	88259	HomePremium_Expert	0	0	0	1
1	49105	CASH_SHOP_NEWSERVER_49105	CASH_SHOP_NEWSERVER	88056	ReinProtect_1_5	0	0	0	0
1	49106	CASH_SHOP_NEWSERVER_49106	CASH_SHOP_NEWSERVER	88057	ReinProtect_1_6	0	0	0	0
1	49107	CASH_SHOP_NEWSERVER_49107	CASH_SHOP_NEWSERVER	88061	ReinProtect_2_5	0	0	0	0
1	49108	CASH_SHOP_NEWSERVER_49108	CASH_SHOP_NEWSERVER	88062	ReinProtect_2_6	0	0	0	0
1	49109	CASH_SHOP_NEWSERVER_49109	CASH_SHOP_NEWSERVER	88066	ReinProtect_3_5	0	0	0	0
1	49110	CASH_SHOP_NEWSERVER_49110	CASH_SHOP_NEWSERVER	88067	ReinProtect_3_6	0	0	0	0
1	49111	CASH_SHOP_NEWSERVER_49111	CASH_SHOP_NEWSERVER	88071	ReinProtect_4_5	0	0	0	0
1	49112	CASH_SHOP_NEWSERVER_49112	CASH_SHOP_NEWSERVER	88072	ReinProtect_4_6	0	0	0	0
1	49113	CASH_SHOP_NEWSERVER_49113	CASH_SHOP_NEWSERVER	74429	ETreasureCoupon	0	0	0	1
1	49114	CASH_SHOP_NEWSERVER_49114	CASH_SHOP_NEWSERVER	88018	sthhma	0	0	0	0
1	49115	CASH_SHOP_NEWSERVER_49115	CASH_SHOP_NEWSERVER	210014	Redmercury_36_W	0	0	0	0
1	49116	CASH_SHOP_NEWSERVER_49116	CASH_SHOP_NEWSERVER	210118	Redmercury_34_A	0	0	0	0
1	49122	CASH_SHOP_NEWSERVER_49122	CASH_SHOP_NEWSERVER	189353	ReinPackage_5_VE	0	0	0	0
1	49123	CASH_SHOP_NEWSERVER_49123	CASH_SHOP_NEWSERVER	189354	ReinPackage_6_VE	0	0	0	0
1	49124	CASH_SHOP_NEWSERVER_49124	CASH_SHOP_NEWSERVER	189355	ReinPackage_5_EX	0	0	0	0
1	49125	CASH_SHOP_NEWSERVER_49125	CASH_SHOP_NEWSERVER	189356	ReinPackage_6_EX	0	0	0	0
1	49126	CASH_SHOP_NEWSERVER_49126	CASH_SHOP_NEWSERVER	189357	ReinPackage_5_MA	0	0	0	0
1	49127	CASH_SHOP_NEWSERVER_49127	CASH_SHOP_NEWSERVER	189358	ReinPackage_6_MA	0	0	0	0
1	49128	CASH_SHOP_NEWSERVER_49128	CASH_SHOP_NEWSERVER	189359	ReinPackage_5_HMA	0	0	0	0
1	49129	CASH_SHOP_NEWSERVER_49129	CASH_SHOP_NEWSERVER	189360	ReinPackage_6_HMA	0	0	0	1
1	49130	CASH_SHOP_NEWSERVER_49130	CASH_SHOP_NEWSERVER	40871	Letizia_FesoBox	0	0	0	1
1	49131	CASH_SHOP_NEWSERVER_49131	CASH_SHOP_NEWSERVER	189303	ReinPackage_SACC	0	0	0	1
60	49001	SHOP_CROSSBOW_SHOP_49001	CROSSBOW_SHOP	12801	CrossBow1	0	0	0	0
64	49002	SHOP_CROSSBOW_SHOP_49002	CROSSBOW_SHOP	12802	CrossBow2	0	0	0	0
68	49003	SHOP_CROSSBOW_SHOP_49003	CROSSBOW_SHOP	12803	CrossBow3	0	0	0	0
72	49004	SHOP_CROSSBOW_SHOP_49004	CROSSBOW_SHOP	12804	CrossBow4	0	0	0	0
1	55001	SHOP_GIG_FIREKEY_SHOP_55001	GIG_FIREKEY_SHOP	21268	FireIslandKey_1	0	0	0	0
1	55002	SHOP_GIG_FIREKEY_SHOP_55002	GIG_FIREKEY_SHOP	21269	FireIslandKey_2	0	0	0	0
1	55003	SHOP_GIG_FIREKEY_SHOP_55003	GIG_FIREKEY_SHOP	21270	FireIslandKey_3	0	0	0	0
1	55101	SHOP_GIG_WATERMELON_SHOP_55101	GIG_WATERMELON_SHOP	20739	WaterMelon1	0	0	0	0
1	55102	SHOP_GIG_WATERMELON_SHOP_55102	GIG_WATERMELON_SHOP	20740	WaterMelon2	0	0	0	0
1	54001	SHOP_RECIPE_BRFIELD_SHOP_54001	RECIPE_BRFIELD_SHOP	86313	Recipe_NocheTriste	0	0	0	0
1	54002	SHOP_RECIPE_BRFIELD_SHOP_54002	RECIPE_BRFIELD_SHOP	86314	Recipe_NocheFrigid	0	0	0	0
1	54003	SHOP_RECIPE_BRFIELD_SHOP_54003	RECIPE_BRFIELD_SHOP	86352	Recipe_Silver_Rosario	0	0	0	0
1	54004	SHOP_RECIPE_BRFIELD_SHOP_54004	RECIPE_BRFIELD_SHOP	86592	Recipe_VeterangHammer	0	0	0	0
1	54005	SHOP_RECIPE_BRFIELD_SHOP_54005	RECIPE_BRFIELD_SHOP	86595	Recipe_GoldenController	0	0	0	0
1	54006	SHOP_RECIPE_BRFIELD_SHOP_54006	RECIPE_BRFIELD_SHOP	86598	Recipe_PureGoldenPendent	0	0	0	0
1	54007	SHOP_RECIPE_BRFIELD_SHOP_54007	RECIPE_BRFIELD_SHOP	86158	Recipe_GreatMaul_Elite	0	0	0	0
