AR	ASPD	ATK	AddATK	AddSkl1ID	AddSkl1Lv	AddSkl2ID	AddSkl2Lv	AddSkl3ID	AddSkl3Lv	AddSkl4ID	AddSkl4Lv	AddSkl5ID	AddSkl5Lv	AtkSound	BLK	BaseATK	BaseDEF	BeastBane	BlkSound	BlowSound	BrLv	Buff	BuffDesc	BuffFreq	BuffName	CRT	Category1	Category1Name	Category2	Category2Name	ClassID	ClassName	ClassType	DBLHand	DEF	DeadDrop	DefEA	DefIP	DefaultEqpSlot	DemonBane	Desc	DinoBane	DropAngle	DropOffset	DropRareFreq	DropReinforceType	DropRule	DropSocketType	DropSound	Dummy_A_LH	Dummy_A_RH	Dummy_B	Dummy_F	Dummy_N_LH	Dummy_N_RH	EQUP	EffectLength	EmitterName	EngName	EqpType	EquipSound	ExtentionSocketGroup	FesoPrice	FesoSellPrice	FesoVenderable	FileName	FireATK	FireIP	GolemBane	GroupName	HPDrain	HR	HumanBane	IMP	IceATK	IceIP	ImgName	IncAGI	IncCHA	IncCON	IncDEX	IncINT	IncMHP	IncMSP	IncSTR	InfoView	ItemClass	ItemIndicator	ItemLv	ItemName	ItemType	KDRank	LODDist	LghtATK	LgtIP	LogoutSave	MHP	MKP	MSP	MSPD	MaterialSet	MaxExtentionSocket	MaxR	MaxSocketCount	MaxStack	MinR	Option1ID	Option1MaxValue	Option1MinValue	Option2ID	Option2MaxValue	Option2MinValue	Option3ID	Option3MaxValue	Option3MinValue	OptionGroup	PR	Pair	ParticleCount	ParticleName	Price	PromotionLv	PsyATK	PsyIP	RFIRE	RHP	RICE	RLGHT	RPSY	RSP	RSTAT	Rank	RedFIRE	RedICE	RedLGHT	RedMAG	RedMEL	RedPSY	RedSHT	RendBlind	RendBurning	RendFear	RendFreeze	RendPoison	RendShock	RendStun	ReqToolTip	SaleEA	SaleID	Scale	ScpType	SellPrice	ShldDR	SocketRef	Spec	Suffix	TargetHitEffect	Tradable	UndeadBane	UniqueBone	Unstack	UseGender	UseGravity	UseInverse	UseLv	Venderable	WLv	WeaponTail	Weight	arg1	arg2
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Hair	<$>178753</>	17603	BellyDancerHair	HatWait	NO	0	FALSE	1	0	HEAD	0	<$>37568</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Belly dancer hair	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_bellydancerhair	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>178753</>	SYS_item_column_red	0	<$>29181</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	540	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>37569</>	1	17603	1.6	None	165	0	None	<$>38296</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	24	TRUE	6	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Head	<$>175651</>	17604	PromenadeDressHat	HatCathe2	NO	0	FALSE	1	0	HEAD	0	<$>37561</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Promenade dress hat	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_promenadedresshat	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>175651</>	SYS_item_column_red	0	<$>29182</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	27	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>38297</>	1	17604	1.6	None	7	0	None	<$>38093</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Head	<$>175651</>	17605	LeafageSuitHat	HatCathe	NO	0	FALSE	1	0	HEAD	0	<$>37566</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Leafage suit hat	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_leafagesuithat	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>175651</>	SYS_item_column_red	0	<$>29183</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	27	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>37567</>	1	17605	1.6	None	7	0	None	<$>38093</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Hair	<$>178753</>	17607	AfloHair	HatMbo	NO	0	FALSE	1	0	HEAD	0	<$>37570</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Aflo hair	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_aflohair	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>178753</>	SYS_item_column_red	0	<$>29184</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	5760	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>37571</>	1	17607	1.6	None	1760	0	None	<$>37437</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	44	TRUE	11	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Hair	<$>178753</>	17608	ClaudeWig	HatClaude	NO	0	FALSE	1	0	HEAD	0	<$>37559</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Wig for looking young	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_claudewig	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>178753</>	SYS_item_column_red	0	<$>29185</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	24300	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>37560</>	1	17608	1.6	None	7425	0	None	<$>37437</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	56	TRUE	14	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Head	<$>175651</>	17609	ShalwarKamisHat	HatAle	NO	0	FALSE	1	0	HEAD	0	<$>37558</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Sharwal Kamis hat	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_shalwarkamishat	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>175651</>	SYS_item_column_red	0	<$>29186</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	5760	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>37514</>	1	17609	1.6	None	1760	0	None	<$>38093</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	44	TRUE	11	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Head	<$>175651</>	17610	DetectiveHat	HatGrut	NO	0	FALSE	1	0	HEAD	0	<$>37564</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Detective hat	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_detectivehat	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>175651</>	SYS_item_column_red	0	<$>29187</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	3240	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>37565</>	1	17610	1.6	None	990	0	None	<$>38093</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	40	TRUE	10	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Hair	<$>178753</>	17611	NaturalHair	HatGra	NO	0	FALSE	1	0	HEAD	0	<$>37563</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Natural hair	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_naturalhair	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>178753</>	SYS_item_column_red	0	<$>29188</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	3240	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>37462</>	1	17611	1.6	None	990	0	None	<$>37437</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	40	TRUE	10	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Head	<$>175651</>	17612	LightHairBand	HatAngie	NO	0	FALSE	1	0	HEAD	0	<$>38298</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Light Hairband	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_lighthairband	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>175651</>	SYS_item_column_red	0	<$>29189</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	360	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>38299</>	1	17612	1.6	None	110	0	None	<$>38093</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	20	TRUE	5	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Head	<$>175651</>	17613	CoimCenturionHat	HatGuard	NO	0	FALSE	1	0	HEAD	0	<$>38300</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Coimbra Centurion helm	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_coimcenturionhat	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>175651</>	SYS_item_column_red	0	<$>29190</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	180	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>38301</>	1	17613	1.6	None	55	0	None	<$>38093</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	16	TRUE	4	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Head	<$>175651</>	17614	CenturionHat	HatSol	NO	0	FALSE	1	0	HEAD	0	<$>38302</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Centurion helm	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_centurionhat	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>175651</>	SYS_item_column_red	0	<$>29191</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	27	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>38303</>	1	17614	1.6	None	7	0	None	<$>38093</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Head	<$>175651</>	17615	OutrageousHat	HatYega	NO	0	FALSE	1	0	HEAD	0	<$>38304</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Outrageous hat	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_outrageoushat	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>175651</>	SYS_item_column_red	0	<$>29192</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	540	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>38305</>	1	17615	1.6	None	165	0	None	<$>38093</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	24	TRUE	6	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Head	<$>175651</>	17616	RegimentUniformHat	HatInf	NO	0	FALSE	1	0	HEAD	0	<$>38306</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Regiment uniform hat	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_regimentuniformhat	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>175651</>	SYS_item_column_red	0	<$>29193</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	180	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>38307</>	1	17616	1.6	None	55	0	None	<$>38093</>	_NO	None	TRUE	0	None	TRUE	Male	TRUE	TRUE	16	TRUE	4	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Head	<$>175651</>	17617	DisDashaHat	HatShar	NO	0	FALSE	1	0	HEAD	0	<$>38308</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Disdasha hat	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_disdashahat	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>175651</>	SYS_item_column_red	0	<$>29194</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	5760	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>38309</>	1	17617	1.6	None	1760	0	None	<$>38093</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	44	TRUE	11	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Head	<$>175651</>	17618	KoreanClothesHat	HatWAR	NO	0	FALSE	1	0	HEAD	0	<$>38310</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Korean clothes hat	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_koreanclotheshat	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>175651</>	SYS_item_column_red	0	<$>29195</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	27	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>38311</>	1	17618	1.6	None	7	0	None	<$>38093</>	_NO	None	TRUE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Head	<$>175651</>	17619	Test_Hat	HatWAR	NO	0	FALSE	1	0	HEAD	0	<$>38312</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Test hat	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_koreanclotheshat	0	0	0	Head	0	0	0	0	0	0	None	1	1	1	1	1	0	0	1	FALSE	<$>175651</>	SYS_item_column_red	0	<$>38312</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	27	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>38311</>	1	17619	1.6	None	7	0	None	<$>37458</>	_NO	None	FALSE	0	None	TRUE	Female	TRUE	TRUE	1	FALSE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Head	<$>175651</>	17620	KoreanClothesHatFGT	HatFGT	NO	0	FALSE	1	0	HEAD	0	<$>38313</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Korean clothes hat for Male Fighter	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_koreanclotheshat_fgt_m	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>175651</>	SYS_item_column_red	0	<$>29196</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	27	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>38250</>	1	17620	1.6	None	7	0	None	<$>38093</>	_NO	None	TRUE	0	None	TRUE	Male	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Head	<$>175651</>	17621	KoreanClothesHatMUS	HatMUS	NO	0	FALSE	1	0	HEAD	0	<$>38314</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Korean clothes hat for Male Musketeer	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_koreanclotheshat_mus_m	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>175651</>	SYS_item_column_red	0	<$>29197</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	27	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>38315</>	1	17621	1.6	None	7	0	None	<$>38093</>	_NO	None	TRUE	0	None	TRUE	Male	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Head	<$>175651</>	17622	DesperadoHat	HatJack	NO	0	FALSE	1	0	HEAD	0	<$>38316</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Desperado hat	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_desperadohat	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>175651</>	SYS_item_column_red	0	<$>29198</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	180	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>38317</>	1	17622	1.6	None	55	0	None	<$>38093</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	16	TRUE	4	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Head	<$>175651</>	17623	KalidHat	HatJose	NO	0	FALSE	1	0	HEAD	0	<$>38318</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Kalid Armor Helm	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_kalidhat	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>175651</>	SYS_item_column_red	0	<$>29199</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	9000	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>38319</>	1	17623	1.6	None	2750	0	None	<$>38093</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	48	TRUE	12	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Hair	<$>178753</>	17624	ByzantkohlMask	HatCal	NO	0	FALSE	1	0	HEAD	0	<$>38320</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Byzantkohl Mask	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_byzantkohlmask	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>178753</>	SYS_item_column_red	0	<$>29200</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	9000	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>38321</>	1	17624	1.6	None	2750	0	None	<$>37437</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	12	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Hair	<$>178753</>	17625	BraidsHair	HatRescue	NO	0	FALSE	1	0	HEAD	0	<$>38322</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Braids Hair	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_courtdresshair	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>178753</>	SYS_item_column_red	0	<$>29201</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	9000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>38323</>	1	17625	1.6	None	2750	0	None	<$>37437</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	12	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Head	<$>175651</>	17626	CockatriesHat	Hat	NO	0	FALSE	1	0	HEAD	0	<$>38324</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Cockatries Hat	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_cockhat	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>175651</>	SYS_item_column_red	0	<$>29202</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	27	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>38225</>	1	17626	1.6	None	7	0	None	<$>38093</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Hair	<$>178753</>	17627	Ponytail_FGT	HatFGT	NO	0	FALSE	1	0	HEAD	0	<$>38325</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Ponytail	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_ponytail	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>178753</>	SYS_item_column_red	0	<$>29203</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>38326</>	1	17627	1.6	None	0	0	None	<$>37437</>	_NO	None	TRUE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Hair	<$>178753</>	17628	FairyBob_WAR	HatWAR	NO	0	FALSE	1	0	HEAD	0	<$>38327</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Fairybob	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_fairybob	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>178753</>	SYS_item_column_red	0	<$>29204</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>38311</>	1	17628	1.6	None	0	0	None	<$>37437</>	_NO	None	TRUE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	1	None	0	0	0
