ClassID	ClassName	Comeback	Continuable	Direct	Instance	Layer	MapImage	MapName	MaxAlliance	MaxPlayer	MaxSlotCount	MinPlayer	MissionInfo	MissionResult	MissionRoom	Name	Resurrection	Script	ShowLevel	Tip	ToWin	UniqueRoom
16155	mission_judith03	FALSE	NO	TRUE	mission_instance	4	None	mission_judith03	1	12	12	1	mi1a10	mr10	mwr1a12	<$>166463</>	TRUE	mission_judith03	FALSE	<$>48128</>	<$>13438</>	NO
16156	mission_judith04	FALSE	NO	TRUE	mission_instance	4	None	mission_judith04	1	12	12	1	mi1a10	mr10	mwr1a12	<$>166464</>	TRUE	mission_judith04	FALSE	<$>48128</>	<$>13438</>	NO
16157	mission_judith05	FALSE	NO	TRUE	mission_instance	4	None	mission_judith05	1	12	12	1	mi1a10	mr10	mwr1a12	<$>166465</>	TRUE	mission_judith05	FALSE	<$>48128</>	<$>13438</>	NO
16158	mission_judith06	FALSE	NO	TRUE	mission_instance	4	None	mission_judith06	1	12	12	1	mi1a10	mr10	mwr1a12	<$>166466</>	TRUE	mission_judith06	FALSE	<$>48128</>	<$>13438</>	NO
16159	mission_judith07	FALSE	NO	TRUE	mission_instance	4	None	mission_judith07	1	12	12	1	mi1a10	mr10	mwr1a12	<$>12674</>	TRUE	mission_judith07	FALSE	<$>48128</>	<$>13438</>	NO
16160	mission_judith08	FALSE	NO	TRUE	mission_instance	4	None	mission_judith08	1	12	12	1	mi1a10	mr10	mwr1a12	<$>166467</>	TRUE	mission_judith08	FALSE	<$>48128</>	<$>13438</>	NO
16161	mission_judith09	FALSE	NO	TRUE	mission_instance	4	None	mission_judith09	1	12	12	1	mi1a10	mr10	mwr1a12	<$>51980</>	TRUE	mission_judith09	FALSE	<$>48128</>	<$>13438</>	NO
16162	mission_judith10	FALSE	NO	TRUE	mission_instance	4	None	mission_judith10	1	12	12	1	mi1a10	mr10	mwr1a12	<$>166468</>	TRUE	mission_judith10	FALSE	<$>48128</>	<$>13438</>	NO
16163	mission_judith11	FALSE	NO	TRUE	mission_instance	4	None	mission_judith11	1	12	12	1	mi1a10	mr10	mwr1a12	<$>166469</>	TRUE	mission_judith11	FALSE	<$>48128</>	<$>13438</>	NO
16164	mission_judith12	FALSE	NO	TRUE	mission_instance	4	None	mission_judith12	1	12	12	1	mi1a10	mr10	mwr1a12	<$>166470</>	TRUE	mission_judith12	FALSE	<$>48128</>	<$>13438</>	NO
16165	mission_illier_main01	FALSE	NO	TRUE	mission_instance	4	None	mission_illier_main01	1	12	12	1	mi1a10	mr10	mwr1a12	<$>169258</>	TRUE	mission_illier_main01	FALSE	<$>48128</>	<$>13438</>	NO
16167	mission_illier_main02	FALSE	NO	TRUE	mission_instance	4	None	mission_illier_main02	1	12	12	1	mi1a10	mr10	mwr1a12	<$>168955</>	TRUE	mission_illier_main02	FALSE	<$>48128</>	<$>13438</>	NO
16168	mission_illier_main03	FALSE	NO	TRUE	mission_instance	4	None	mission_illier_main03	1	12	12	1	mi1a10	mr10	mwr1a12	<$>168956</>	TRUE	mission_illier_main03	FALSE	<$>48128</>	<$>13438</>	NO
16169	mission_illier_main04	FALSE	NO	TRUE	mission_instance	4	None	mission_illier_main04	1	12	12	1	mi1a10	mr10	mwr1a12	<$>171710</>	TRUE	mission_illier_main04	FALSE	<$>48128</>	<$>13438</>	NO
16170	mission_illier_main05	FALSE	NO	TRUE	mission_instance	4	None	mission_illier_main05	1	12	12	1	mi1a10	mr10	mwr1a12	<$>168957</>	TRUE	mission_illier_main05	FALSE	<$>48128</>	<$>13438</>	NO
16171	mission_illier_main06	FALSE	NO	TRUE	mission_instance	4	None	mission_illier_main06	1	12	12	1	mi1a10	mr10	mwr1a12	<$>171712</>	TRUE	mission_illier_main06	FALSE	<$>48128</>	<$>13438</>	NO
16172	mission_illier_main07	FALSE	NO	TRUE	mission_instance	4	None	mission_illier_main07	1	12	12	1	mi1a10	mr10	mwr1a12	<$>171712</>	TRUE	mission_illier_main07	FALSE	<$>48128</>	<$>13438</>	NO
16173	mission_illier_main08	FALSE	NO	TRUE	mission_instance	4	None	mission_illier_main08	1	12	12	1	mi1a10	mr10	mwr1a12	<$>171713</>	TRUE	mission_illier_main08	FALSE	<$>48128</>	<$>13438</>	NO
16174	mission_illier_main09	FALSE	NO	TRUE	mission_instance	4	None	mission_illier_main09	1	12	12	1	mi1a10	mr10	mwr1a12	<$>171714</>	TRUE	mission_illier_main09	FALSE	<$>48128</>	<$>13438</>	NO
16175	mission_illier_main10	FALSE	NO	TRUE	mission_instance	4	None	mission_illier_main10	1	12	12	1	mi1a10	mr10	mwr1a12	<$>168960</>	TRUE	mission_illier_main10	FALSE	<$>48128</>	<$>13438</>	NO
16176	mission_illier_main11	FALSE	NO	TRUE	mission_instance	4	None	mission_illier_main11	1	12	12	1	mi1a10	mr10	mwr1a12	<$>168961</>	TRUE	mission_illier_main11	FALSE	<$>48128</>	<$>13438</>	NO
16177	mission_illier_main12	FALSE	NO	TRUE	mission_instance	4	None	mission_illier_main12	1	12	12	1	mi1a10	mr10	mwr1a12	<$>171715</>	TRUE	mission_illier_main12	FALSE	<$>48128</>	<$>13438</>	NO
16178	mission_illier_main13	FALSE	NO	TRUE	mission_instance	4	None	mission_illier_main13	1	12	12	1	mi1a10	mr10	mwr1a12	<$>168962</>	TRUE	mission_illier_main13	FALSE	<$>48128</>	<$>13438</>	NO
16179	mission_illier_main14	FALSE	NO	TRUE	mission_instance	4	None	mission_illier_main14	1	12	12	1	mi1a10	mr10	mwr1a12	<$>171716</>	TRUE	mission_illier_main14	FALSE	<$>48128</>	<$>13438</>	NO
16180	mission_illier_main15	FALSE	NO	TRUE	mission_instance	4	None	mission_illier_main15	1	12	12	1	mi1a10	mr10	mwr1a12	<$>168963</>	TRUE	mission_illier_main15	FALSE	<$>48128</>	<$>13438</>	NO
16181	mission_illier_main16	FALSE	NO	TRUE	mission_instance	4	None	mission_illier_main16	1	12	12	1	mi1a10	mr10	mwr1a12	<$>168964</>	TRUE	mission_illier_main16	FALSE	<$>48128</>	<$>13438</>	NO
16182	mission_amy01	FALSE	NO	TRUE	mission_instance	4	None	mission_amy01	1	12	12	1	mi1a10	mr10	mwr1a12	<$>168972</>	TRUE	mission_amy01	FALSE	<$>48128</>	<$>13438</>	NO
16183	mission_amy02	FALSE	NO	TRUE	mission_instance	4	None	mission_amy02	1	12	12	1	mi1a10	mr10	mwr1a12	<$>171717</>	TRUE	mission_amy02	FALSE	<$>48128</>	<$>13438</>	NO
16184	mission_amy03	FALSE	NO	TRUE	mission_instance	4	None	mission_amy03	1	12	12	1	mi1a10	mr10	mwr1a12	<$>168973</>	TRUE	mission_amy03	FALSE	<$>48128</>	<$>13438</>	NO
16185	mission_amy04	FALSE	NO	TRUE	mission_instance	4	None	mission_amy04	1	12	12	1	mi1a10	mr10	mwr1a12	<$>171718</>	TRUE	mission_amy04	FALSE	<$>48128</>	<$>13438</>	NO
16186	mission_amy05	FALSE	NO	TRUE	mission_instance	4	None	mission_amy05	1	12	12	1	mi1a10	mr10	mwr1a12	<$>168974</>	TRUE	mission_amy05	FALSE	<$>48128</>	<$>13438</>	NO
16187	mission_sherlin_scout01	FALSE	NO	TRUE	mission_instance	4	None	mission_sherlin_scout01	1	12	12	1	mi1a10	mr10	mwr1a12	<$>175931</>	TRUE	mission_sherlin_scout01	FALSE	<$>48128</>	<$>13438</>	NO
16188	mission_sherlin_scout02	FALSE	NO	TRUE	mission_instance	4	None	mission_sherlin_scout02	1	12	12	1	mi1a10	mr10	mwr1a12	<$>175932</>	TRUE	mission_sherlin_scout02	FALSE	<$>48128</>	<$>13438</>	NO
16189	mission_sherlin_scout03	FALSE	NO	TRUE	mission_instance	4	None	mission_sherlin_scout03	1	12	12	1	mi1a10	mr10	mwr1a12	<$>175933</>	TRUE	mission_sherlin_scout03	FALSE	<$>48128</>	<$>13438</>	NO
16190	mission_sherlin_scout04	FALSE	NO	TRUE	mission_instance	4	None	mission_sherlin_scout04	1	12	12	1	mi1a10	mr10	mwr1a12	<$>175934</>	TRUE	mission_sherlin_scout04	FALSE	<$>48128</>	<$>13438</>	NO
16191	mission_sherlin_scout05	FALSE	NO	TRUE	mission_instance	4	None	mission_sherlin_scout05	1	12	12	1	mi1a10	mr10	mwr1a12	<$>175935</>	TRUE	mission_sherlin_scout05	FALSE	<$>48128</>	<$>13438</>	NO
16192	mission_sherlin_scout06	FALSE	NO	TRUE	mission_instance	4	None	mission_sherlin_scout06	1	12	12	1	mi1a10	mr10	mwr1a12	<$>175936</>	TRUE	mission_sherlin_scout06	FALSE	<$>48128</>	<$>13438</>	NO
16193	mission_sherlin_scout07	FALSE	NO	TRUE	mission_instance	4	None	mission_sherlin_scout07	1	12	12	1	mi1a10	mr10	mwr1a12	<$>175937</>	TRUE	mission_sherlin_scout07	FALSE	<$>48128</>	<$>13438</>	NO
16194	mission_illier2_main01	FALSE	NO	TRUE	mission_instance	4	None	mission_illier2_main01	1	12	12	1	mi1a10	mr10	mwr1a12	<$>175938</>	TRUE	mission_illier2_main01	FALSE	<$>48128</>	<$>13438</>	NO
16195	mission_illier2_main02	FALSE	NO	TRUE	mission_instance	4	None	mission_illier2_main02	1	12	12	1	mi1a10	mr10	mwr1a12	<$>173589</>	TRUE	mission_illier2_main02	FALSE	<$>48128</>	<$>13438</>	NO
16196	mission_illier2_main03	FALSE	NO	TRUE	mission_instance	4	None	mission_illier2_main03	1	12	12	1	mi1a10	mr10	mwr1a12	<$>139902</>	TRUE	mission_illier2_main03	FALSE	<$>48128</>	<$>13438</>	NO
16197	mission_illier2_main04	FALSE	NO	TRUE	mission_instance	4	None	mission_illier2_main04	1	12	12	1	mi1a10	mr10	mwr1a12	<$>173590</>	TRUE	mission_illier2_main04	FALSE	<$>48128</>	<$>13438</>	NO
16198	mission_illier2_main05	FALSE	NO	TRUE	mission_instance	4	None	mission_illier2_main05	1	12	12	1	mi1a10	mr10	mwr1a12	<$>173591</>	TRUE	mission_illier2_main05	FALSE	<$>48128</>	<$>13438</>	NO
16199	mission_illier2_main06	FALSE	NO	TRUE	mission_instance	4	None	mission_illier2_main06	1	12	12	1	mi1a10	mr10	mwr1a12	<$>175939</>	TRUE	mission_illier2_main06	FALSE	<$>48128</>	<$>13438</>	NO
16200	mission_illier2_main07	FALSE	NO	TRUE	mission_instance	4	None	mission_illier2_main07	1	12	12	1	mi1a10	mr10	mwr1a12	<$>173593</>	TRUE	mission_illier2_main07	FALSE	<$>48128</>	<$>13438</>	NO
16201	mission_illier2_main08	FALSE	NO	TRUE	mission_instance	4	None	mission_illier2_main08	1	12	12	1	mi1a10	mr10	mwr1a12	<$>171739</>	TRUE	mission_illier2_main08	FALSE	<$>48128</>	<$>13438</>	NO
16202	mission_illier2_main09	FALSE	NO	TRUE	mission_instance	4	None	mission_illier2_main09	1	12	12	1	mi1a10	mr10	mwr1a12	<$>88284</>	TRUE	mission_illier2_main09	FALSE	<$>48128</>	<$>13438</>	NO
16203	mission_illier2_main10	FALSE	NO	TRUE	mission_instance	4	None	mission_illier2_main10	1	12	12	1	mi1a10	mr10	mwr1a12	<$>173594</>	TRUE	mission_illier2_main10	FALSE	<$>48128</>	<$>13438</>	NO
16204	mission_diertrich_1	FALSE	NO	TRUE	mission_instance	1	None	mission_diertrich_1	1	1	1	1	mi1a10	mr10	mwr1a12	<$>175941</>	TRUE	mission_diertrich_1	FALSE	<$>48128</>	<$>13438</>	NO
16205	mission_diertrich_2	FALSE	NO	TRUE	mission_instance	1	None	mission_diertrich_2	1	1	1	1	mi1a10	mr10	mwr1a12	<$>175943</>	TRUE	mission_diertrich_2	FALSE	<$>48128</>	<$>13438</>	NO
16206	mission_diertrich_3	FALSE	NO	TRUE	mission_instance	1	None	mission_diertrich_3	1	1	1	1	mi1a10	mr10	mwr1a12	<$>173601</>	TRUE	mission_diertrich_3	FALSE	<$>48128</>	<$>13438</>	NO
16207	mission_diertrich_4	FALSE	NO	TRUE	mission_instance	1	None	mission_diertrich_4	1	1	1	1	mi1a10	mr10	mwr1a12	<$>173602</>	TRUE	mission_diertrich_4	FALSE	<$>48128</>	<$>13438</>	NO
16208	mission_diertrich_5	FALSE	NO	TRUE	mission_instance	1	None	mission_diertrich_5	1	1	1	1	mi1a10	mr10	mwr1a12	<$>173603</>	TRUE	mission_diertrich_5	FALSE	<$>48128</>	<$>13438</>	NO
16209	mission_valleria_ven01	FALSE	NO	TRUE	mission_instance	1	None	mission_valleria_ven01	1	1	1	1	mi1a10	mr10	mwr1a12	<$>177252</>	TRUE	mission_valleria_ven01	FALSE	<$>48128</>	<$>13438</>	NO
16210	mission_valleria_ven02	FALSE	NO	TRUE	mission_instance	1	None	mission_valleria_ven02	1	1	1	1	mi1a10	mr10	mwr1a12	<$>177253</>	TRUE	mission_valleria_ven02	FALSE	<$>48128</>	<$>13438</>	NO
16211	mission_valleria_ven03	FALSE	NO	TRUE	mission_instance	1	None	mission_valleria_ven03	1	1	1	1	mi1a10	mr10	mwr1a12	<$>177255</>	TRUE	mission_valleria_ven03	FALSE	<$>48128</>	<$>13438</>	NO
16212	mission_valleria_ven04	FALSE	NO	TRUE	mission_instance	1	None	mission_valleria_ven04	1	1	1	1	mi1a10	mr10	mwr1a12	<$>177256</>	TRUE	mission_valleria_ven04	FALSE	<$>48128</>	<$>13438</>	NO
16213	mission_illier2_main11	FALSE	NO	TRUE	mission_instance	4	None	mission_illier2_main11	1	12	12	1	mi1a10	mr10	mwr1a12	<$>179649</>	TRUE	mission_illier2_main11	FALSE	<$>48128</>	<$>13438</>	NO
16214	mission_illier2_main12	FALSE	NO	TRUE	mission_instance	4	None	mission_illier2_main12	1	12	12	1	mi1a10	mr10	mwr1a12	<$>178158</>	TRUE	mission_illier2_main12	FALSE	<$>48128</>	<$>13438</>	NO
16215	mission_illier2_main13	FALSE	NO	TRUE	mission_instance	4	None	mission_illier2_main13	1	12	12	1	mi1a10	mr10	mwr1a12	<$>178159</>	TRUE	mission_illier2_main13	FALSE	<$>48128</>	<$>13438</>	NO
16216	mission_illier2_main14	FALSE	NO	TRUE	mission_instance	4	None	mission_illier2_main14	1	12	12	1	mi1a10	mr10	mwr1a12	<$>178160</>	TRUE	mission_illier2_main14	FALSE	<$>48128</>	<$>13438</>	NO
16217	mission_illier2_main15	FALSE	NO	TRUE	mission_instance	4	None	mission_illier2_main15	1	12	12	1	mi1a10	mr10	mwr1a12	<$>178161</>	TRUE	mission_illier2_main15	FALSE	<$>48128</>	<$>13438</>	NO
16218	mission_illier2_main16	FALSE	NO	TRUE	mission_instance	4	None	mission_illier2_main16	1	12	12	1	mi1a10	mr10	mwr1a12	<$>178162</>	TRUE	mission_illier2_main16	FALSE	<$>48128</>	<$>13438</>	NO
16219	mission_bst_hektor1	FALSE	NO	TRUE	mission_instance	4	None	mission_bst_hektor1	1	12	12	1	mi1a10	mr10	mwr1a12	<$>181841</>	TRUE	mission_bst_hektor1	FALSE	<$>48128</>	<$>13438</>	NO
16220	mission_bst_hektor2	FALSE	NO	TRUE	mission_instance	4	None	mission_bst_hektor2	1	12	12	1	mi1a10	mr10	mwr1a12	<$>181842</>	TRUE	mission_bst_hektor2	FALSE	<$>48128</>	<$>13438</>	NO
16221	mission_bst_hektor3	FALSE	NO	TRUE	mission_instance	4	None	mission_bst_hektor3	1	12	12	1	mi1a10	mr10	mwr1a12	<$>181843</>	TRUE	mission_bst_hektor3	FALSE	<$>48128</>	<$>13438</>	NO
16222	mission_bst_hektor4	FALSE	NO	TRUE	mission_instance	4	None	mission_bst_hektor4	1	12	12	1	mi1a10	mr10	mwr1a12	<$>181844</>	TRUE	mission_bst_hektor4	FALSE	<$>48128</>	<$>13438</>	NO
16223	mission_sct_liung1	FALSE	NO	TRUE	mission_instance	0	None	mission_sct_liung1	1	1	1	1	mi1a10	mr10	mwr1a12	<$>188391</>	TRUE	mission_sct_liung1	FALSE	<$>48128</>	<$>13438</>	NO
16224	mission_sct_liung2	FALSE	NO	TRUE	mission_instance	0	None	mission_sct_liung2	1	1	1	1	mi1a10	mr10	mwr1a12	<$>188392</>	TRUE	mission_sct_liung2	FALSE	<$>48128</>	<$>13438</>	NO
16225	mission_sct_liung3	FALSE	NO	TRUE	mission_instance	0	None	mission_sct_liung3	1	1	1	1	mi1a10	mr10	mwr1a12	<$>188393</>	TRUE	mission_sct_liung3	FALSE	<$>48128</>	<$>13438</>	NO
16226	mission_sct_liung4	FALSE	NO	TRUE	mission_instance	0	None	mission_sct_liung4	1	1	1	1	mi1a10	mr10	mwr1a12	<$>188394</>	TRUE	mission_sct_liung4	FALSE	<$>48128</>	<$>13438</>	NO
16227	mission_sct_liung5	FALSE	NO	TRUE	mission_instance	0	None	mission_sct_liung5	1	1	1	1	mi1a10	mr10	mwr1a12	<$>188395</>	TRUE	mission_sct_liung5	FALSE	<$>48128</>	<$>13438</>	NO
16228	mission_sct_liung6	FALSE	NO	TRUE	mission_instance	0	None	mission_sct_liung6	1	1	1	1	mi1a10	mr10	mwr1a12	<$>95537</>	TRUE	mission_sct_liung6	FALSE	<$>48128</>	<$>13438</>	NO
16229	mission_sct_liung7	FALSE	NO	TRUE	mission_instance	0	None	mission_sct_liung7	1	1	1	1	mi1a10	mr10	mwr1a12	<$>188396</>	TRUE	mission_sct_liung7	FALSE	<$>48128</>	<$>13438</>	NO
16230	mission_sct_liung8	FALSE	NO	TRUE	mission_instance	0	None	mission_sct_liung8	1	1	1	1	mi1a10	mr10	mwr1a12	<$>188397</>	TRUE	mission_sct_liung8	FALSE	<$>48128</>	<$>13438</>	NO
16231	mission_orden1_main01	FALSE	NO	TRUE	mission_instance	4	None	mission_orden1_main01	1	12	12	1	mi1a10	mr10	mwr1a12	<$>184233</>	TRUE	mission_orden1_main01	FALSE	<$>48128</>	<$>13438</>	NO
16232	mission_orden1_main02	FALSE	NO	TRUE	mission_instance	4	None	mission_orden1_main02	1	12	12	1	mi1a10	mr10	mwr1a12	<$>184234</>	TRUE	mission_orden1_main02	FALSE	<$>48128</>	<$>13438</>	NO
16233	mission_orden1_main03	FALSE	NO	TRUE	mission_instance	4	None	mission_orden1_main03	1	12	12	1	mi1a10	mr10	mwr1a12	<$>184235</>	TRUE	mission_orden1_main03	FALSE	<$>48128</>	<$>13438</>	NO
16234	mission_orden1_main04	FALSE	NO	TRUE	mission_instance	4	None	mission_orden1_main04	1	12	12	1	mi1a10	mr10	mwr1a12	<$>184236</>	TRUE	mission_orden1_main04	FALSE	<$>48128</>	<$>13438</>	NO
16235	mission_orden1_main05	FALSE	NO	TRUE	mission_instance	4	None	mission_orden1_main05	1	12	12	1	mi1a10	mr10	mwr1a12	<$>184237</>	TRUE	mission_orden1_main05	FALSE	<$>48128</>	<$>13438</>	NO
16236	mission_orden1_main06	FALSE	NO	TRUE	mission_instance	4	None	mission_orden1_main06	1	12	12	1	mi1a10	mr10	mwr1a12	<$>184238</>	TRUE	mission_orden1_main06	FALSE	<$>48128</>	<$>13438</>	NO
16237	mission_orden1_main07	FALSE	NO	TRUE	mission_instance	4	None	mission_orden1_main07	1	12	12	1	mi1a10	mr10	mwr1a12	<$>184239</>	TRUE	mission_orden1_main07	FALSE	<$>48128</>	<$>13438</>	NO
16238	mission_orden1_main08	FALSE	NO	TRUE	mission_instance	4	None	mission_orden1_main08	1	12	12	1	mi1a10	mr10	mwr1a12	<$>184240</>	TRUE	mission_orden1_main08	FALSE	<$>48128</>	<$>13438</>	NO
16239	mission_orden1_main09	FALSE	NO	TRUE	mission_instance	4	None	mission_orden1_main09	1	12	12	1	mi1a10	mr10	mwr1a12	<$>184241</>	TRUE	mission_orden1_main09	FALSE	<$>48128</>	<$>13438</>	NO
16240	mission_orden1_main10	FALSE	NO	TRUE	mission_instance	4	None	mission_orden1_main10	1	12	12	1	mi1a10	mr10	mwr1a12	<$>184242</>	TRUE	mission_orden1_main10	FALSE	<$>48128</>	<$>13438</>	NO
16241	mission_orden1_main11	FALSE	NO	TRUE	mission_instance	4	None	mission_orden1_main11	1	12	12	1	mi1a10	mr10	mwr1a12	<$>184243</>	TRUE	mission_orden1_main11	FALSE	<$>48128</>	<$>13438</>	NO
16242	mission_orden1_main12	FALSE	NO	TRUE	mission_instance	4	None	mission_orden1_main12	1	12	12	1	mi1a10	mr10	mwr1a12	<$>184244</>	TRUE	mission_orden1_main12	FALSE	<$>48128</>	<$>13438</>	NO
16243	mission_orden1_main13	FALSE	NO	TRUE	mission_instance	4	None	mission_orden1_main13	1	12	12	1	mi1a10	mr10	mwr1a12	<$>184245</>	TRUE	mission_orden1_main13	FALSE	<$>48128</>	<$>13438</>	NO
16244	mission_orden1_main14	FALSE	NO	TRUE	mission_instance	4	None	mission_orden1_main14	1	12	12	1	mi1a10	mr10	mwr1a12	<$>184246</>	TRUE	mission_orden1_main14	FALSE	<$>48128</>	<$>13438</>	NO
16245	mission_orden1_main15	FALSE	NO	TRUE	mission_instance	4	None	mission_orden1_main15	1	12	12	1	mi1a10	mr10	mwr1a12	<$>184247</>	TRUE	mission_orden1_main15	FALSE	<$>48128</>	<$>13438</>	NO
16246	mission_orden1_main16	FALSE	NO	TRUE	mission_instance	4	None	mission_orden1_main16	1	12	12	1	mi1a10	mr10	mwr1a12	<$>184248</>	TRUE	mission_orden1_main16	FALSE	<$>48128</>	<$>13438</>	NO
16247	mission_orden1_main17	FALSE	NO	TRUE	mission_instance	4	None	mission_orden1_main17	1	12	12	1	mi1a10	mr10	mwr1a12	<$>184249</>	TRUE	mission_orden1_main17	FALSE	<$>48128</>	<$>13438</>	NO
16248	mission_orden1_main18	FALSE	NO	TRUE	mission_instance	4	None	mission_orden1_main18	1	12	12	1	mi1a10	mr10	mwr1a12	<$>184250</>	TRUE	mission_orden1_main18	FALSE	<$>48128</>	<$>13438</>	NO
16249	mission_selvaorden01	FALSE	NO	TRUE	mission_instance	4	None	mission_selvaorden01	1	12	12	1	mi1a10	mr10	mwr1a12	<$>188370</>	TRUE	mission_selvaorden01	FALSE	<$>48128</>	<$>13438</>	NO
16250	mission_selvaorden02	FALSE	NO	TRUE	mission_instance	4	None	mission_selvaorden02	1	12	12	1	mi1a10	mr10	mwr1a12	<$>188371</>	TRUE	mission_selvaorden02	FALSE	<$>48128</>	<$>13438</>	NO
16251	mission_selvaorden03	FALSE	NO	TRUE	mission_instance	4	None	mission_selvaorden03	1	12	12	1	mi1a10	mr10	mwr1a12	<$>188372</>	TRUE	mission_selvaorden03	FALSE	<$>48128</>	<$>13438</>	NO
16252	mission_selvaorden04	FALSE	NO	TRUE	mission_instance	4	None	mission_selvaorden04	1	12	12	1	mi1a10	mr10	mwr1a12	<$>188373</>	TRUE	mission_selvaorden04	FALSE	<$>48128</>	<$>13438</>	NO
16253	mission_selvaorden05	FALSE	NO	TRUE	mission_instance	4	None	mission_selvaorden05	1	12	12	1	mi1a10	mr10	mwr1a12	<$>188374</>	TRUE	mission_selvaorden05	FALSE	<$>48128</>	<$>13438</>	NO
16254	mission_selvaorden06	FALSE	NO	TRUE	mission_instance	4	None	mission_selvaorden06	1	12	12	1	mi1a10	mr10	mwr1a12	<$>188375</>	TRUE	mission_selvaorden06	FALSE	<$>48128</>	<$>13438</>	NO
16255	mission_selvaorden07	FALSE	NO	TRUE	mission_instance	4	None	mission_selvaorden07	1	12	12	1	mi1a10	mr10	mwr1a12	<$>188376</>	TRUE	mission_selvaorden07	FALSE	<$>48128</>	<$>13438</>	NO
16256	mission_selvaorden08	FALSE	NO	TRUE	mission_instance	4	None	mission_selvaorden08	1	12	12	1	mi1a10	mr10	mwr1a12	<$>188377</>	TRUE	mission_selvaorden08	FALSE	<$>48128</>	<$>13438</>	NO
16257	mission_selvaorden09	FALSE	NO	TRUE	mission_instance	4	None	mission_selvaorden09	1	12	12	1	mi1a10	mr10	mwr1a12	<$>188378</>	TRUE	mission_selvaorden09	FALSE	<$>48128</>	<$>13438</>	NO
16258	mission_selvaorden10	FALSE	NO	TRUE	mission_instance	4	None	mission_selvaorden10	1	12	12	1	mi1a10	mr10	mwr1a12	<$>188379</>	TRUE	mission_selvaorden10	FALSE	<$>48128</>	<$>13438</>	NO
16259	mission_orden1_main19	FALSE	NO	TRUE	mission_instance	4	None	mission_orden1_main19	1	12	12	1	mi1a10	mr10	mwr1a12	<$>188380</>	TRUE	mission_orden1_main19	FALSE	<$>48128</>	<$>13438</>	NO
16260	mission_orden1_main20	FALSE	NO	TRUE	mission_instance	4	None	mission_orden1_main20	1	12	12	1	mi1a10	mr10	mwr1a12	<$>29421</>	TRUE	mission_orden1_main20	FALSE	<$>48128</>	<$>13438</>	NO
16261	mission_orden1_main21	FALSE	NO	TRUE	mission_instance	4	None	mission_orden1_main21	1	12	12	1	mi1a10	mr10	mwr1a12	<$>64061</>	TRUE	mission_orden1_main21	FALSE	<$>48128</>	<$>13438</>	NO
16262	mission_orden1_main22	FALSE	NO	TRUE	mission_instance	4	None	mission_orden1_main22	1	12	12	1	mi1a10	mr10	mwr1a12	<$>64062</>	TRUE	mission_orden1_main22	FALSE	<$>48128</>	<$>13438</>	NO
16263	mission_orden1_main23	FALSE	NO	TRUE	mission_instance	4	None	mission_orden1_main23	1	12	12	1	mi1a10	mr10	mwr1a12	<$>188381</>	TRUE	mission_orden1_main23	FALSE	<$>48128</>	<$>13438</>	NO
16264	mission_orden1_main24	FALSE	NO	TRUE	mission_instance	4	None	mission_orden1_main24	1	12	12	1	mi1a10	mr10	mwr1a12	<$>188382</>	TRUE	mission_orden1_main24	FALSE	<$>48128</>	<$>13438</>	NO
16265	mission_orden1_main25	FALSE	NO	TRUE	mission_instance	4	None	mission_orden1_main25	1	12	12	1	mi1a10	mr10	mwr1a12	<$>188383</>	TRUE	mission_orden1_main25	FALSE	<$>48128</>	<$>13438</>	NO
16266	mission_orden1_main26	FALSE	NO	TRUE	mission_instance	4	None	mission_orden1_main26	1	12	12	1	mi1a10	mr10	mwr1a12	<$>188384</>	TRUE	mission_orden1_main26	FALSE	<$>48128</>	<$>13438</>	NO
16267	mission_orden1_main27	FALSE	NO	TRUE	mission_instance	4	None	mission_orden1_main27	1	12	12	1	mi1a10	mr10	mwr1a12	<$>188385</>	TRUE	mission_orden1_main27	FALSE	<$>48128</>	<$>13438</>	NO
16268	mission_orden1_main28	FALSE	NO	TRUE	mission_instance	4	None	mission_orden1_main28	1	12	12	1	mi1a10	mr10	mwr1a12	<$>190539</>	TRUE	mission_orden1_main28	FALSE	<$>48128</>	<$>13438</>	NO
16269	mission_orden1_main29	FALSE	NO	TRUE	mission_instance	4	None	mission_orden1_main29	1	12	12	1	mi1a10	mr10	mwr1a12	<$>63279</>	TRUE	mission_orden1_main29	FALSE	<$>48128</>	<$>13438</>	NO
16270	mission_orden1_main30	FALSE	NO	TRUE	mission_instance	4	None	mission_orden1_main30	1	12	12	1	mi1a10	mr10	mwr1a12	<$>190540</>	TRUE	mission_orden1_main30	FALSE	<$>48128</>	<$>13438</>	NO
16271	mission_orden1_main31	FALSE	NO	TRUE	mission_instance	4	None	mission_orden1_main31	1	12	12	1	mi1a10	mr10	mwr1a12	<$>190541</>	TRUE	mission_orden1_main31	FALSE	<$>48128</>	<$>13438</>	NO
16272	mission_orden1_main32	FALSE	NO	TRUE	mission_instance	4	None	mission_orden1_main32	1	12	12	1	mi1a10	mr10	mwr1a12	<$>14520</>	TRUE	mission_orden1_main32	FALSE	<$>48128</>	<$>13438</>	NO
16273	mission_orden1_main33	FALSE	NO	TRUE	mission_instance	4	None	mission_orden1_main33	1	12	12	1	mi1a10	mr10	mwr1a12	<$>37697</>	TRUE	mission_orden1_main33	FALSE	<$>48128</>	<$>13438</>	NO
