ClassID	ClassName	ItemName
16529	Ring_HuntingBlaster	<$>42609</>
16530	Ring_SiegeBurst	<$>42611</>
16531	Ring_Psychokinesis	<$>42613</>
16532	Ring_ESP	<$>42615</>
16533	Ring_PhantomIllusion	<$>42617</>
16534	Ring_Levitation	<$>42619</>
16535	Ring_PossessionFire	<$>42621</>
16536	Ring_EvocationFire	<$>42623</>
16537	Ring_PossessionIce	<$>42625</>
16538	Ring_EvocationIce	<$>42627</>
16539	Ring_PossessionLightning	<$>42629</>
16540	Ring_EvocationLightning	<$>42631</>
16541	Ring_LordofElemental	<$>42633</>
16542	Ring_FirstAid	<$>42635</>
16543	Ring_Fortitudo	<$>42637</>
16544	Ring_InstallTrap	<$>42639</>
16545	Ring_Construction	<$>42641</>
16546	Ring_Marionette	<$>42643</>
16547	Ring_TheDefender	<$>42645</>
16548	Ring_StabGuard	<$>42647</>
16549	Ring_Cauchemar	<$>42649</>
16550	Ring_EncounterShot	<$>42651</>
16551	Ring_GiganticMarksmanship	<$>42653</>
16552	Ring_Incantation	<$>42655</>
16553	Ring_Anathema	<$>42657</>
16554	Ring_DominationFire	<$>42659</>
16555	Ring_DominationIce	<$>42661</>
16556	Ring_DominationLightning	<$>42663</>
16557	Ring_TacticalAssistance	<$>42665</>
16558	Ring_AvanceGarde	<$>42667</>
16559	Ring_Sidewinder	<$>42669</>
16560	Ring_MartialArtsG	<$>42671</>
16561	Ring_Muathai	<$>42673</>
16562	Ring_EpeeGlacier	<$>42675</>
16563	Ring_SabreGlacier	<$>42677</>
16564	Ring_Amicus	<$>42679</>
16565	Ring_Testis	<$>42681</>
16566	Ring_ConstructionYega	<$>42683</>
16567	Ring_MiddleGuard2	<$>42685</>
16568	Ring_HeavenorHell2	<$>42687</>
16569	Ring_MaingaucheGarde2	<$>42689</>
16570	Ring_AvanceGarde2	<$>42691</>
16571	Ring_EpeeGarde2	<$>42693</>
16572	Ring_MartialArtsF	<$>42695</>
16573	Ring_LowGuard	<$>42697</>
16574	Ring_MightyCruz	<$>42699</>
16575	Ring_RaidAssault	<$>42701</>
16576	Ring_SightShot	<$>42703</>
16577	Ring_OutrageShot	<$>42705</>
16578	Ring_GiganticBlaster	<$>42707</>
16579	Ring_Serenade	<$>42709</>
16580	Ring_MartialArtsM	<$>42711</>
16581	Ring_Arbalester	<$>42713</>
16582	Ring_AggressiveShot	<$>42715</>
16583	Ring_InroadShot	<$>42717</>
16584	Ring_StandingShotINF	<$>42719</>
16585	Ring_KneelingShotINF	<$>42720</>
16586	Ring_Minstrel	<$>42721</>
16587	Ring_NoviceGuard	<$>42723</>
16588	Ring_NoviceMarksmanship	<$>42725</>
16589	Ring_Sagitta	<$>42727</>
16590	Ring_RapidaEspada	<$>42729</>
16591	Ring_Equites	<$>42731</>
16592	Ring_Rapiere	<$>42733</>
16593	Ring_HangingGuard	<$>42735</>
16594	Ring_Arnis	<$>42737</>
16595	Ring_Flintlock	<$>42739</>
16596	Ring_Combatant	<$>42741</>
16597	Ring_Gorgeous	<$>42743</>
16598	Ring_Semilunar	<$>42745</>
16599	Ring_BackGuardN	<$>42747</>
16600	Ring_Rapiere2	<$>42748</>
16603	Ring_TestedGuard	<$>42752</>
16605	Ring_ForgottenTheMagic	<$>42755</>
16606	Ring_MasterMartialArts	<$>42757</>
16607	Ring_ThePowerofDarkness	<$>42759</>
16608	Ring_MagicofOccultism	<$>42761</>
16609	Ring_OccultismAssitance	<$>42763</>
16610	Ring_Madness	<$>42765</>
16611	Ring_EnhancedTactics	<$>42767</>
16612	Ring_DemolitionBurst	<$>42769</>
16613	Ring_DemolitionBurst2	<$>42771</>
16614	Ring_Prelude	<$>42773</>
16615	Ring_MoonGuard	<$>42775</>
16616	Ring_DeathChopping	<$>42777</>
16617	Ring_SuperiorBlaster	<$>42779</>
16618	Ring_DuelBlaster	<$>42781</>
16619	Ring_OccultismAssitance2	<$>42783</>
16620	Ring_MiddleGuardAS	<$>42784</>
16621	Ring_TwinBladesAS	<$>42786</>
16622	Ring_LowGuardAS	<$>42788</>
16623	Ring_TheCrusader	<$>42790</>
16624	Ring_Innocentio	<$>42792</>
16625	Ring_BloodyFeast	<$>42794</>
16626	Ring_TronadaCruz	<$>42796</>
16629	Ring_Peltast	<$>42800</>
16630	Ring_ShadowSting	<$>42802</>
16631	Ring_Croisement	<$>42804</>
16632	Ring_Punisher	<$>42806</>
16633	Ring_UnlimitedShot	<$>42808</>
16634	Ring_Sharpshooter	<$>42810</>
16635	Ring_ShinySting	<$>42812</>
16636	Ring_Efreet	<$>42814</>
16637	Ring_Hermetisme	<$>42816</>
16638	Ring_BlitzAssault	<$>42818</>
16639	Ring_Wanted	<$>42820</>
16640	Ring_Frost	<$>42822</>
16641	Ring_Telekinesis	<$>42824</>
16642	Ring_Furious	<$>42826</>
16643	Ring_Tempest	<$>42828</>
16644	Ring_Cutlass	<$>42830</>
16645	Ring_Abyss	<$>42832</>
16646	Ring_SoulGuard	<$>58000</>
16647	Ring_Soulbringer	<$>42836</>
16648	Ring_Therapy	<$>42838</>
16649	Ring_Sniper	<$>42840</>
16650	Ring_Sabertooth	<$>42842</>
16651	Ring_Destroyer	<$>42844</>
16652	Ring_GuardianStructure	<$>42846</>
16653	Ring_Architecture	<$>42848</>
16654	Ring_Sweeper	<$>42850</>
16655	Ring_PuppetLancer	<$>42852</>
16656	Ring_PuppetShooter	<$>42854</>
16657	Ring_PuppetMagician	<$>42856</>
16658	Ring_PuppetMaster	<$>42858</>
16659	Ring_Diable	<$>42860</>
16660	Ring_FleurGlacier	<$>42862</>
16661	Ring_TranceRobo	<$>81011</>
16662	Ring_DarkAvenger	<$>81013</>
16663	Ring_Trickinesys	<$>83270</>
16664	Ring_Cobra	<$>88638</>
16665	Ring_DIstortionCube	<$>88640</>
16666	Ring_Rocking	<$>83833</>
16667	Ring_FemmeFatale	<$>89779</>
16668	Ring_RoyalGuard	<$>92889</>
16669	Ring_MartialArtsT	<$>92891</>
16670	Ring_LightningWolf	<$>95375</>
16671	Ring_Inferno	<$>95377</>
16672	Ring_Vendetta	<$>95977</>
16673	Ring_CombatAssault	<$>99124</>
16674	Ring_ShadowAssault	<$>99126</>
16675	Ring_BattleMedicine	<$>101093</>
16676	Ring_TwinSting	<$>101095</>
16677	Ring_Floresta	<$>101481</>
16678	Ring_HeavyStinger	<$>103015</>
16685	Ring_Maidenofglacier	<$>107719</>
16686	Ring_IllusionGunner	<$>103239</>
16687	Ring_Folclore	<$>104152</>
16688	Ring_Piracy	<$>105722</>
16689	Ring_Ambrosia	<$>105724</>
16690	Ring_RapidoCruz	<$>106399</>
16691	Ring_Pythonis	<$>108564</>
16692	Ring_MartialArtsSN	<$>108566</>
16693	Ring_Vigilar	<$>110795</>
16694	Ring_Sneedronningen	<$>108994</>
16695	Ring_IllusionGarde	<$>110797</>
16696	Ring_Desire	<$>111991</>
16697	Ring_HollyShielder	<$>117247</>
16698	Ring_CannonShooter	<$>113923</>
16699	Ring_ElectronicKats	<$>119160</>
16700	Ring_ArcSting	<$>120147</>
19001	Ring_SaintShot	<$>125194</>
19002	Ring_InfernalBurn	<$>125196</>
19003	Ring_ShadowFlash	<$>120534</>
19004	Ring_Infierno	<$>128989</>
19005	Ring_ResoningJournalist	<$>128987</>
19006	Ring_Thanatos	<$>131992</>
19007	Ring_DSN	<$>131994</>
19008	Ring_EagleClaw	<$>133103</>
19009	Ring_ExPunisher	<$>134596</>
19010	Ring_Placidez	<$>139185</>
19011	Ring_Drawing	<$>139187</>
19012	Ring_Creacion	<$>141855</>
19013	Ring_ElectronicHare	<$>143799</>
19014	Ring_PsychicRev	<$>143801</>
19018	Ring_WildHammer	<$>145624</>
19019	Ring_DemolitionRoar	<$>148124</>
19020	Ring_Storytelling	<$>151283</>
19021	Ring_ImperialGuardian	<$>151285</>
19022	Ring_RosaSecreta	<$>160168</>
19023	Ring_Machina	<$>154890</>
19024	Ring_Secreto	<$>160170</>
19025	Ring_Conviction	<$>156715</>
19026	Ring_Quasar	<$>165136</>
19027	Ring_Manipulation	<$>167087</>
19028	Ring_ElementalMaster	<$>167481</>
19029	Ring_Imperialtactics	<$>171673</>
19030	Ring_SacredBullet	<$>172892</>
19031	Ring_Istion	<$>175748</>
19032	Ring_Fretensis	<$>175750</>
19033	Ring_WrathGuard	<$>177235</>
19034	Ring_BloodyPunisher	<$>179550</>
19035	Ring_Cluster	<$>181816</>
19036	Ring_Mythos	<$>184147</>
19037	Ring_Zodiac	<$>188184</>
19038	Ring_TacticalShot	<$>188186</>
19039	Ring_Adventure	<$>191667</>
19040	Ring_FreezeOver	<$>193183</>
19041	Ring_Gaebolg	<$>193857</>
19042	Ring_Todestrieb	<$>193859</>
19043	Ring_Malediction	<$>197274</>
19044	Ring_Savate	<$>199221</>
19045	Ring_Whisper	<$>200671</>
19046	Ring_Sereni	<$>203124</>
19047	Ring_Grave	<$>204261</>
19048	Ring_VioletaPerro	<$>205361</>
19049	Ring_Belief	<$>208289</>
19050	Ring_Elegance	<$>208291</>
19051	Ring_Balisada	<$>210498</>
19052	Ring_BlackCat	<$>212154</>
19053	Ring_ALS	<$>212156</>
19054	Ring_Corsair	<$>213441</>
19055	Ring_Carrier	<$>213443</>
19056	Ring_Atlas	<$>213445</>
19057	Ring_Salvatize	<$>213447</>
19058	Ring_FuRar	<$>213449</>
19059	Ring_Tyrfing	<$>215938</>
19060	Ring_Tenebra	<$>216499</>
19061	Ring_Railgun	<$>217215</>
19062	Ring_GrimReaper	<$>218611</>
19063	Ring_Dadamos	<$>219346</>
19064	Ring_ElectricaBillar	<$>223546</>
19065	Ring_ISN	<$>224546</>
19066	Ring_Talasa	<$>225847</>
19067	Ring_Void	<$>226898</>
19068	Ring_Karima	<$>228351</>
19069	Ring_Intoxicacion	<$>229349</>
19070	Ring_NineTail	<$>229566</>
19071	Ring_Prd	<$>230191</>
19072	Ring_Pilo	<$>230478</>
19073	Ring_Barbatos	<$>231820</>
19074	Ring_Retribution	<$>232137</>
19075	Ring_Messia	<$>234401</>
19076	Ring_Savior	<$>234664</>
19077	Ring_Arama	<$>234666</>
19078	Ring_FlameRoar	<$>235015</>
19079	Ring_Lama	<$>235017</>
19085	Ring_ShootingCorperation	<$>237947</>
116501	Ring2_MartialArtsS	<$>42864</>
116502	Ring2_BackGuard	<$>42866</>
116503	Ring2_HighGuard	<$>42868</>
116504	Ring2_HackandSlash	<$>42870</>
116505	Ring2_DefendingGuard	<$>42872</>
116506	Ring2_EpeeGarde	<$>42874</>
116507	Ring2_SabreGarde	<$>42876</>
116508	Ring2_MaingaucheGarde	<$>42878</>
116509	Ring2_MiddleGuard	<$>42880</>
116510	Ring2_TwinBlades	<$>42882</>
116511	Ring2_PlowGuard	<$>42884</>
116512	Ring2_TailGuard	<$>42886</>
116513	Ring2_RoofGuard	<$>42888</>
116514	Ring2_BlandirCruz	<$>42890</>
116515	Ring2_PenetrarCruz	<$>42892</>
116516	Ring2_Escrima	<$>42894</>
116517	Ring2_DobaladaCorte	<$>42896</>
116518	Ring2_EscrimaSCT	<$>42898</>
116519	Ring2_DobaladaCorteSCT	<$>42900</>
116520	Ring2_HeavenorHell	<$>42902</>
116521	Ring2_FlameGuard	<$>42904</>
116522	Ring2_AimingShot	<$>42906</>
116523	Ring2_FreestyleShot	<$>42908</>
116524	Ring2_DoublegunsShot	<$>42910</>
116525	Ring2_StandingShot	<$>42912</>
116526	Ring2_KneelingShot	<$>42914</>
116527	Ring2_DefendingShot	<$>42916</>
116528	Ring2_ShotgunBlaster	<$>42918</>
116529	Ring2_HuntingBlaster	<$>42920</>
116530	Ring2_SiegeBurst	<$>42922</>
116531	Ring2_Psychokinesis	<$>42924</>
116532	Ring2_ESP	<$>42926</>
116533	Ring2_PhantomIllusion	<$>42928</>
116534	Ring2_Levitation	<$>42930</>
116535	Ring2_PossessionFire	<$>42932</>
116536	Ring2_EvocationFire	<$>42934</>
116537	Ring2_PossessionIce	<$>42936</>
116538	Ring2_EvocationIce	<$>42938</>
116539	Ring2_PossessionLightning	<$>42940</>
116540	Ring2_EvocationLightning	<$>42942</>
116541	Ring2_LordofElemental	<$>42944</>
116542	Ring2_FirstAid	<$>42946</>
116543	Ring2_Fortitudo	<$>42948</>
116544	Ring2_InstallTrap	<$>42950</>
116545	Ring2_Construction	<$>42952</>
116546	Ring2_Marionette	<$>42954</>
116547	Ring2_TheDefender	<$>42956</>
116548	Ring2_StabGuard	<$>42958</>
116549	Ring2_Cauchemar	<$>42960</>
116550	Ring2_EncounterShot	<$>42962</>
116551	Ring2_GiganticMarkmanship	<$>42964</>
116552	Ring2_Incantation	<$>42966</>
116553	Ring2_Anathema	<$>42968</>
116554	Ring2_DominationFire	<$>42970</>
116555	Ring2_DominationIce	<$>42972</>
116556	Ring2_DominationLightning	<$>42974</>
116557	Ring2_TacticalAssistance	<$>42976</>
116558	Ring2_AvanceGarde	<$>42978</>
116559	Ring2_Sidewinder	<$>42980</>
116560	Ring2_MartialArtsG	<$>42982</>
116561	Ring2_Muathai	<$>42984</>
116562	Ring2_EpeeGlacier	<$>42986</>
116563	Ring2_SabreGlacier	<$>42988</>
116564	Ring2_Amicus	<$>42990</>
116565	Ring2_Testis	<$>42992</>
116566	Ring2_ConstructionYega	<$>42994</>
116567	Ring2_MiddleGuard2	<$>42996</>
116568	Ring2_HeavenorHell2	<$>42998</>
116569	Ring2_MaingaucheGarde2	<$>43000</>
116570	Ring2_AvanceGarde2	<$>43002</>
116571	Ring2_EpeeGarde2	<$>43004</>
116572	Ring2_MartialArtsF	<$>43006</>
116573	Ring2_LowGuard	<$>43008</>
116574	Ring2_MightyCruz	<$>43010</>
116575	Ring2_RaidAssault	<$>43012</>
116576	Ring2_SightShot	<$>43014</>
116577	Ring2_OutrageShot	<$>43016</>
116578	Ring2_GiganticBlaster	<$>43018</>
116579	Ring2_Serenade	<$>43020</>
116580	Ring2_MartialArtsM	<$>43022</>
116581	Ring2_Arbalester	<$>43024</>
116582	Ring2_AggressiveShot	<$>43026</>
116583	Ring2_InroadShot	<$>43028</>
116584	Ring2_StandingShotINF	<$>43030</>
116585	Ring2_KneelingShotINF	<$>43031</>
116586	Ring2_Minstrel	<$>43032</>
116587	Ring2_NoviceGuard	<$>43034</>
116588	Ring2_NoviceMarksmanship	<$>43036</>
116589	Ring2_Sagitta	<$>43038</>
116590	Ring2_RapidaEspada	<$>43040</>
116591	Ring2_Equites	<$>43042</>
116592	Ring2_Rapiere	<$>43044</>
116593	Ring2_HangingGuard	<$>43046</>
116594	Ring2_Arnis	<$>43048</>
116595	Ring2_Flintlock	<$>43050</>
116596	Ring2_Combatant	<$>43052</>
116597	Ring2_Gorgeous	<$>43054</>
116598	Ring2_Semilunar	<$>43056</>
116599	Ring2_BackGuardN	<$>43058</>
116600	Ring2_Rapiere2	<$>43059</>
116603	Ring2_TestedGuard	<$>43063</>
116605	Ring2_ForgottenTheMagic	<$>43066</>
116606	Ring2_MasterMartialArts	<$>43068</>
116607	Ring2_ThePowerofDarkness	<$>43070</>
116608	Ring2_MagicofOccultism	<$>43072</>
116609	Ring2_OccultismAssitance	<$>43074</>
116610	Ring2_Madness	<$>43076</>
116611	Ring2_EnhancedTactics	<$>43078</>
116612	Ring2_DemolitionBurst	<$>43080</>
116613	Ring2_DemolitionBurst2	<$>43082</>
116614	Ring2_Prelude	<$>43084</>
116615	Ring2_MoonGuard	<$>43086</>
116616	Ring2_DeathChopping	<$>43088</>
116617	Ring2_SuperiorBlaster	<$>43090</>
116618	Ring2_DuelBlaster	<$>43092</>
116619	Ring2_OccultismAssitance2	<$>43094</>
116620	Ring2_MiddleGuardAS	<$>43095</>
116621	Ring2_TwinBladesAS	<$>43097</>
116622	Ring2_LowGuardAS	<$>43099</>
116623	Ring2_TheCrusader	<$>43100</>
116624	Ring2_Innocentio	<$>43102</>
116625	Ring2_BloodyFeast	<$>43104</>
116626	Ring2_TronadaCruz	<$>43106</>
116629	Ring2_Peltast	<$>43110</>
116630	Ring2_ShadowSting	<$>43112</>
116631	Ring2_Croisement	<$>43114</>
116632	Ring2_Punisher	<$>43116</>
116633	Ring2_UnlimitedShot	<$>43118</>
116634	Ring2_Sharpshooter	<$>43120</>
116635	Ring2_ShinySting	<$>43122</>
116636	Ring2_Efreet	<$>43124</>
116637	Ring2_Hermetisme	<$>43126</>
116638	Ring2_BlitzAssault	<$>43128</>
116639	Ring2_Wanted	<$>43130</>
116640	Ring2_Frost	<$>43132</>
116641	Ring2_Telekinesis	<$>43134</>
116642	Ring2_Furious	<$>43136</>
116643	Ring2_Provoke_1	<$>43138</>
116644	Ring2_Reflection_1	<$>92893</>
116645	Ring2_HealingAuto_1	<$>43140</>
116646	Ring2_Concentrate_1	<$>43141</>
116647	Ring2_ManaActivation_1	<$>43143</>
116648	Ring2_Detection_1	<$>43144</>
116649	Ring2_MeltArmor_1	<$>43145</>
116650	Ring2_MeltWeapon_1	<$>43146</>
116651	Ring2_FatalBlues_1	<$>43147</>
116652	Ring2_Tenacity_1	<$>43148</>
116653	Ring2_Sprint_1	<$>43149</>
116654	Ring2_Fantastic_1	<$>43150</>
116655	Ring2_BattleCook_1	<$>43151</>
116656	Ring2_SiegeMode_1	<$>43152</>
116657	Ring2_Rage_1	<$>43153</>
116658	Ring2_Powerabsinia_1	<$>43154</>
116659	Ring2_CastNet_1	<$>43155</>
116660	Ring2_Grinding_1	<$>43156</>
116661	Ring2_SandStorm_1	<$>43157</>
116662	Ring2_Infiltration_1	<$>43159</>
116663	Ring2_ChapterofEarth_1	<$>43160</>
116664	Ring2_Resuscitation_1	<$>43161</>
116665	Ring2_BoostMagic_1	<$>43162</>
116666	Ring2_ChapterofWind_1	<$>43163</>
116667	Ring2_Dreamofdoll_1	<$>151287</>
116668	Ring2_Leviathanroar_1	<$>43165</>
116669	Ring2_BattleSmith_1	<$>43166</>
116670	Ring2_Destino_1	<$>43167</>
116671	Ring2_BurningSpirits_1	<$>43168</>
116672	Ring2_Summon_GrimReaper_B_1	<$>43169</>
116673	Ring2_Summon_GrimReaper_W_1	<$>43170</>
116674	Ring2_ShdowTrigger_1	<$>43171</>
116675	Ring2_IceSpirits_1	<$>43172</>
116676	Ring2_Encor_1	<$>43173</>
116677	Ring2_HwoarangsSpirits_1	<$>43174</>
116678	Ring2_CatsEye_1	<$>43175</>
116679	Ring2_Summon_Bearworker_1	<$>92896</>
116680	Ring2_Feralroar_1	<$>43177</>
116681	Ring2_Beast_1	<$>43178</>
116682	Ring2_SummonProst_1	<$>43179</>
116683	Ring2_SafeGuard_1	<$>43180</>
116684	Ring2_Sprint2_1	<$>43181</>
116685	Ring2_HighTide_1	<$>43182</>
116686	Ring2_Cure_1	<$>43183</>
116687	Ring2_Trigger_1	<$>43185</>
116688	Ring2_Leadership_1	<$>43186</>
116689	Ring2_Alchemy_1	<$>43187</>
116690	Ring2_SilentMove_1	<$>43188</>
116691	Ring2_Flare_1	<$>43189</>
116692	Ring2_Tempest	<$>43190</>
116693	Ring2_Cutlass	<$>43192</>
116695	Ring2_Abyss	<$>43197</>
116696	Ring2_SoulGuard	<$>58001</>
116697	Ring2_Soulbringer	<$>43201</>
116698	Ring2_Therapy	<$>43203</>
116699	Ring2_Sniper	<$>43205</>
116700	Ring2_Sabertooth	<$>43206</>
116701	Ring2_Destroyer	<$>43207</>
116702	Ring2_GuardianStructure	<$>43208</>
116703	Ring2_Architecture	<$>43209</>
116704	Ring2_Sweeper	<$>43210</>
116705	Ring2_PuppetLancer	<$>43211</>
116706	Ring2_PuppetShooter	<$>43212</>
116707	Ring2_PuppetMagician	<$>43213</>
116708	Ring2_PuppetMaster	<$>43214</>
116709	Ring2_Diable	<$>43215</>
116710	Ring2_FleurGlacier	<$>43216</>
116711	Ring2_Frenzy_1	<$>43217</>
116712	Ring2_GroundWave_1	<$>43220</>
116713	Ring2_MassHealing_1	<$>43223</>
116714	Ring2_CleaningTime_1	<$>43226</>
116715	Ring2_HighlanderSoul_1	<$>43229</>
116716	Ring2_Grill_1	<$>43230</>
116717	Ring2_EnchantedArm_1	<$>43232</>
116718	Ring2_TranceRobo	<$>81015</>
116719	Ring2_DarkAvenger	<$>81016</>
116720	Ring2_DestroyerMode_1	<$>82244</>
116721	Ring2_DefendMode_1	<$>82247</>
116722	Ring2_FastBuilder_1	<$>82250</>
116723	Ring2_AyeMaam_1	<$>82253</>
116724	Ring2_Trickinesys	<$>83272</>
116725	Ring2_Cobra	<$>88642</>
116726	Ring2_DIstortionCube	<$>88644</>
116727	Ring2_FastThinking_1	<$>88646</>
116728	Ring2_Drunken_1	<$>88649</>
116729	Ring2_ReflectSkin_1	<$>88652</>
116730	Ring2_Rocking	<$>83836</>
116731	Ring2_FemmeFatale	<$>89781</>
116732	Ring2_DaggerPolish_1	<$>89782</>
116733	Ring2_RoyalGuard	<$>92897</>
116734	Ring2_MartialArtsT	<$>92898</>
116735	Ring2_LightningWolf	<$>95379</>
116736	Ring2_Inferno	<$>95380</>
116737	Ring2_Vendetta	<$>95978</>
116738	Ring2_CombatAssault	<$>99128</>
116739	Ring2_ShadowAssault	<$>99129</>
116740	Ring2_Marksmanship_1	<$>99735</>
116741	Ring2_BattleMedicine	<$>101097</>
116742	Ring2_TwinSting	<$>101098</>
116743	Ring2_Edge	<$>101099</>
116744	Ring2_Floresta	<$>101483</>
116745	Ring2_HeavyStinger	<$>103017</>
116746	Ring2_Maidenofglacier	<$>107721</>
116747	Ring2_GunMaster	<$>104154</>
116748	Ring2_IllusionGunner	<$>103241</>
116749	Ring2_HighClass	<$>103242</>
116750	Ring2_Folclore	<$>104155</>
116752	Ring2_Piracy	<$>105726</>
116753	Ring2_Ambrosia	<$>105727</>
116754	Ring2_WindSpirits	<$>106895</>
116755	Ring2_RapidoCruz	<$>106401</>
116756	Ring2_Nature	<$>108568</>
116757	Ring2_Pythonis	<$>108571</>
116758	Ring2_Invertir	<$>110799</>
116759	Ring2_Vigilar	<$>110802</>
116760	Ring2_Sneedronningen	<$>108996</>
116761	Ring2_IllusionGarde	<$>110803</>
116762	Ring2_Desire	<$>111993</>
116763	Ring2_MartialArtsSN	<$>108955</>
116765	Ring2_HolyAura	<$>113577</>
116766	Ring2_HollyShielder	<$>113580</>
116767	Ring2_CannonShooter	<$>113926</>
116768	Ring2_ElectronicKats	<$>119162</>
116769	Ring2_ArcSting	<$>120149</>
116770	Ring2_Justice	<$>125199</>
116771	Ring2_SaintShot	<$>125198</>
116772	Ring2_InfernalBurn	<$>125202</>
116773	Ring2_ShadowFlash	<$>120536</>
116775	Ring2_Infierno	<$>131996</>
116776	Ring2_Valer	<$>128993</>
116777	Ring2_ResoningJournalist	<$>128991</>
116778	Ring2_Thanatos	<$>131997</>
116779	Ring2_Possession	<$>131998</>
116780	Ring2_DSN	<$>132001</>
116781	Ring2_EagleClaw	<$>133105</>
116782	Ring2_ExPunisher	<$>134598</>
116783	Ring2_Placidez	<$>139190</>
116784	Ring2_Drawing	<$>139191</>
116785	Ring2_Creacion	<$>141857</>
116786	Ring2_Limite	<$>141858</>
116787	Ring2_ElectronicHare	<$>143803</>
116788	Ring2_PsychicRev	<$>143804</>
116789	Ring2_SharpenBlade	<$>145626</>
116790	Ring2_WildHammer	<$>145629</>
116791	Ring2_DemolitionRoar	<$>148126</>
116792	Ring2_Storytelling	<$>151289</>
116793	Ring2_Mensa	<$>151290</>
116794	Ring2_ImperialGuardian	<$>151293</>
116795	Ring2_Dreamofdoll_DEX1	<$>151294</>
116796	Ring2_Dreamofdoll_INT1	<$>151296</>
116797	Ring2_ProtectWeapon	<$>151298</>
116798	Ring2_RosaSecreta	<$>160172</>
116799	Ring2_Indicacion_1	<$>160173</>
116800	Ring2_Machina	<$>154893</>
116801	Ring2_SoltingMachina_1	<$>154894</>
116802	Ring2_Secreto	<$>160176</>
116803	Ring2_Conviction	<$>156717</>
116804	Ring2_Faith2	<$>160177</>
116805	Ring2_Quasar	<$>165138</>
116806	Ring2_Luxuria	<$>165139</>
116807	Ring2_Manipulation	<$>167089</>
116808	Ring2_ElementalMaster	<$>167483</>
116809	Ring2_Imperialtactics	<$>171907</>
116810	Ring2_Fieldmanual	<$>171676</>
116811	Ring2_SacredBullet	<$>172894</>
116812	Ring2_Reditum_1	<$>175752</>
116813	Ring2_Istion	<$>175755</>
116814	Ring2_Virtus_1	<$>175756</>
116815	Ring2_Fretensis	<$>175759</>
116816	Ring2_WrathGuard	<$>177237</>
116817	Ring2_BloodyPunisher	<$>179552</>
116818	Ring2_Saluete	<$>179553</>
116819	Ring2_Cluster	<$>181818</>
116820	Ring2_Mythos	<$>184149</>
116821	Ring2_Zodiac	<$>188231</>
116822	Ring2_TacticalShot	<$>188232</>
116823	Ring2_Adventure	<$>191669</>
116824	Ring2_FreezeOver	<$>193185</>
116825	Ring2_Gaebolg	<$>193861</>
116826	Ring2_Todestrieb	<$>193862</>
116827	Ring2_Malediction	<$>197276</>
116828	Ring2_Savate	<$>199223</>
116829	Ring2_Whisper	<$>200673</>
116830	Ring2_Velmas	<$>203128</>
116831	Ring2_Sereni	<$>203130</>
116832	Ring2_Grave	<$>204263</>
116833	Ring2_VioletaPerro	<$>205363</>
116834	Ring2_Belief	<$>208293</>
116835	Ring2_Shipide	<$>208294</>
116836	Ring2_Elegance	<$>208296</>
116837	Ring2_Balisada	<$>210500</>
116838	Ring2_BlackCat	<$>212158</>
116839	Ring2_ALS	<$>212159</>
116840	Ring2_MindStill	<$>212161</>
116841	Ring2_Corsair	<$>213451</>
116842	Ring2_Carrier	<$>213453</>
116843	Ring2_Atlas	<$>213455</>
116844	Ring2_Salvatize	<$>213456</>
116845	Ring2_FuRar	<$>213457</>
116846	Ring2_Tyrfing	<$>215940</>
116847	Ring2_Tenebra	<$>216501</>
116848	Ring2_Railgun	<$>217216</>
116849	Ring2_GrimReaper	<$>218613</>
116850	Ring2_Dadamos	<$>219348</>
116851	Ring2_ElectricaBillar	<$>223548</>
116852	Ring2_Asparu	<$>223549</>
116853	Ring2_ISN	<$>224548</>
116854	Ring2_Talasa	<$>225849</>
116855	Ring2_Void	<$>227053</>
116856	Ring2_Karima	<$>228353</>
116857	Ring2_Machetau	<$>228355</>
116858	Ring2_Intoxicacion	<$>229463</>
116859	Ring2_NineTail	<$>229593</>
116860	Ring2_Prd	<$>230193</>
116861	Ring2_Pilo	<$>230480</>
116862	Ring2_Barbatos	<$>231822</>
116863	Ring2_Retribution	<$>232139</>
116864	Ring2_Messia	<$>234403</>
116865	Ring2_Savior	<$>234668</>
116866	Ring2_Arama	<$>234670</>
116874	Ring2_ShootingCorperation	<$>237949</>
126001	Ring2_Equites_Fighter	<$>82255</>
126002	Ring2_TheCrusader_Fighter	<$>82257</>
126003	Ring2_TronadaCruz_Fighter	<$>82259</>
126004	Ring2_Peltast_Fighter	<$>82261</>
126005	Ring2_HangingGuard_Fighter	<$>82263</>
126006	Ring2_ThePowerofDarkness_Wizard	<$>82265</>
126007	Ring2_Telekinesis_Wizard	<$>82267</>
126008	Ring2_Arnis_Scout	<$>82269</>
126009	Ring2_EnhancedTactics_Scout	<$>82271</>
126010	Ring2_UnlimitedShot_Musketeer	<$>82273</>
126011	Ring2_Wanted_Musketeer	<$>89376</>
126012	Ring2_Flintlock_Musketeer	<$>82275</>
126013	Ring2_MagicofOccultism_Warlock	<$>82277</>
126014	Ring2_OccultismAssitance_Warlock	<$>82279</>
126015	Ring2_SuperiorBlaster_Grace	<$>82281</>
126016	Ring2_Flintlock_Grace	<$>82283</>
126017	Ring2_TronadaCruz_Idge	<$>82285</>
126018	Ring2_HangingGuard_Idge	<$>82287</>
126019	Ring2_TronadaCruz_Claude	<$>82289</>
126020	Ring2_Wanted_Brunie	<$>82291</>
