ADDDam_BM	ADDMHP_BM	ALv_BM	AR_BM	ASPD	ASPD_BM	ATK_BM	Action	Arm	AtkLayer	AtkLayer_BM	AtkMedium	AtkMetal	AtkSoft	AtkType	BLK_BM	BLOCK	BlkType	Buff	BuffATK	BuffATKKFrq	BuffATKLv	BuffFreq	BuffMidOffset	BuffTopOffset	CON	MON_ALv	MON_AR	MON_ASPD	MON_AtkLayer	MON_BLK	MON_CRT	MON_DAM	MON_DEF	MON_DLv	MON_DR	MON_DefIP	MON_DefLayer	MON_FireIP	MON_HR	MON_IMP	MON_IceIP	MON_KDRank	MON_LgtIP	MON_MHP	MON_MKP	MON_MSPD	MON_PR	MON_PsyIP	MON_RFIRE	MON_RICE	MON_RLGHT	MON_RPSY	MON_RSTAT	MON_Reflection	MonDam	PCDam	CRTATK	CRTDEF	CRT_BM	ClassID	ClassName	ClassType	Count	DBSave	DEFHYB_BM	DEFMAG_BM	DEFMEL_BM	DEFPER_BM	DEFSHO_BM	DEF_BM	DLv_BM	DOT_BM	DR_BM	DamageInfoType	DamageOffset	DefIP_BM	DefLayer	DefLayer_BM	DefType	Drop1ID	Drop1Name	Drop1Per	Drop1Quant	Drop2ID	Drop2Name	Drop2Per	Drop2Quant	Drop3ID	Drop3Name	Drop3Per	Drop3Quant	Drop4ID	Drop4Name	Drop4Per	Drop4Quant	Drop5ID	Drop5Name	Drop5Per	Drop5Quant	Drop6ID	Drop6Name	Drop6Per	Drop6Quant	DropAccFreq	DropCrystalCount	DropCrystalFreq	DropEliteEqpFreq	DropEtcFreq	DropInstFreq	DropNormEqpFreq	DropOldEqpFreq	DropRecipeFreq	EXP	ElemType	EngName	FamilyName	FireIP_BM	Grade	HITDam_BM	HP	HR_BM	HeightOffset1	HeightOffset2	HideHPBar	HideInfo	HitOffset	HitProof	Hittable	IMP_BM	IceIP_BM	IsRaidMonster	IsTypeBoss	KDRank	KDownPower	KDownVAngle	KP	KbProof	LODDist	LgtIP_BM	LifeTime	Lv	MAGDam_BM	MELDam_BM	MHPFix	MHP_BM	MKP_BM	MSPD	MSPDFix	MSPD_BM	MSP_BM	MagicDefiance	MartialDefiance	MaterialSet	MaxR	MeleeDefiance	MinR	MinionCondition	MinionCount	MinionID	MinionID2	MinionID3	MinionID4	MinionID5	MobRank	MonBuffATKKFrq	MonClassKey	MonDam_BM	MonValue1	MonValue2	MonValue3	MonValue4	MonValue5	MonValue6	Name	PCDam_BM	PR_BM	PsyIP_BM	RFIRE	RFIRE_BM	RHP	RHP_BM	RICE	RICE_BM	RLGHT	RLGHT_BM	RPSY	RPSY_BM	RSPD	RSP_BM	RSTAT	RSTAT_BM	RaceType	Ratio	Reflection	Reflection_BM	Res	Rotate	SHTDam_BM	SPDBM	STR	Scale	SelectFilter	ShadowScale	Shape	ShootDefiance	ShowName	Size	SizeType	SkillArg1	SkillArg2	SkillArg3	SkillArg4	SkillCondition1	SkillCondition2	SkillCondition3	SkillCondition4	SkillFreq1	SkillFreq2	SkillFreq3	SkillFreq4	SkillID1	SkillID2	SkillID3	SkillID4	SplDam	SplLimit	SplRange	SplType	StartID	State_BM	Tactics	TotAbl	ViewInvi	Visible	WSPD	Wpn	WpnType
0	0	0	38	1800	-50	50	0	12	2	0	0	0	0	Splash	0	0	None	None	Drain	15	5	0	300	400	33459	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	55141	Mon_quirittaio03_Boss_Ev	MELEE	0	100	0	0	0	0	0	200	0	0	41	ALL	360	570	1	0	MEDIUM	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	NEUTRAL	Giant Skeleton lancer	None	570	1	0	0	0	0	0	None	0	300	NO	YES	550	570	TRUE	TRUE	25	100	45	0	YES	5000	570	0	130	0	0	0	2000	0	968	0	0	0	100	100	None	600	100	0	None	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	<$>234081</>	0	0	570	50	0	0	0	25	0	50	0	50	0	880	0	50	0	Undead	1	0	0	1	YES	0	0	145	3	PC	1.5	Monster_gskeletonbla1	100	YES	M	MEDIUM	5	0	0	0	PerNormalAttack	None	None	None	75	0	0	0	40106	0	0	0	3	6	700	Circle	0	0	MON_MIDBOSS	60	TRUE	YES	880	33	ATYPE
0	0	0	33	3733	0	0	0	7	2	0	0	0	0	Single	0	0	None	None	none	0	0	0	139	182	25000	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	55142	Monster_quirittaio_flyingsickle_Ev	MELEE	0	100	0	0	0	0	0	150	0	0	33	ALL	167	570	2	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	1	NEUTRAL	Flying sickle	None	570	1	0	0	0	0	250	None	0	139	NO	YES	550	570	FALSE	FALSE	10	112	45	0	NO	1400	570	0	150	0	0	0	2000	0	259	0	0	0	100	100	None	60	100	0	None	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	<$>48599</>	0	0	570	40	0	0	0	40	0	40	0	40	0	356	0	40	0	Creature	1	0	0	3	YES	0	35	44	3	PC	1	Mission_FlyingSickle	100	YES	L	SMALL	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_AGGRESSIVE	28	TRUE	YES	235	50	ATYPE
0	0	0	33	3733	0	0	0	7	2	0	0	0	0	Single	0	0	None	None	none	0	0	0	278	364	22500	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	55143	Monster_quirittaio_greensickle_Ev	MELEE	0	100	0	0	0	0	0	150	0	0	33	ALL	334	570	2	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	1	NEUTRAL	Green Sickle	None	570	1	0	0	0	-230	0	None	0	278	NO	YES	550	570	FALSE	FALSE	10	112	45	0	NO	2500	570	0	150	0	0	0	2000	0	519	0	0	0	100	100	None	120	100	0	None	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	<$>48603</>	0	0	570	40	0	0	0	40	0	40	0	40	0	714	0	40	0	Creature	1	0	0	3	YES	0	35	50	3	PC	1	Monster_GreenFlyingSickle	100	YES	L	SMALL	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_AGGRESSIVE	23	TRUE	YES	472	60	ATYPE
0	0	0	33	3733	0	0	0	7	2	0	0	0	0	Single	0	0	None	None	none	0	0	0	130	170	23750	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	55144	Monster_quirittaio_eripmav_Ev	MELEE	0	100	0	0	0	0	0	150	0	0	33	ALL	156	570	2	0	MEDIUM	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	1	NEUTRAL	Eripmav	None	570	1	0	0	0	0	250	None	0	130	NO	YES	550	570	FALSE	FALSE	15	112	45	0	NO	1400	570	0	150	0	0	0	2000	0	238	0	0	0	100	100	None	100	100	1	None	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	<$>48949</>	0	0	570	40	0	0	0	40	0	40	0	40	0	432	0	40	0	Creature	1	0	0	3	YES	0	69	46	3	PC	1	Monster_eripmav	100	YES	L	SMALL	2	0	0	0	PerNormalAttack	None	None	None	5	0	0	0	40068	0	0	0	0	0	0	None	0	0	MON_AGGRESSIVE	18	TRUE	YES	217	50	BTYPE
0	0	0	32	5100	0	0	0	10	2	0	0	0	0	Splash	0	0	None	None	none	0	0	0	400	750	355200	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	55145	Monster_quirittaio_queenzeater_a_Ev	MELEE	0	100	0	0	0	0	0	150	0	0	32	ALL	480	570	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	1	NEUTRAL	Queenz-eater	None	570	3	0	0	0	0	0	None	0	400	YES	YES	550	570	TRUE	TRUE	25	112	45	0	YES	1400	570	0	150	0	0	0	2000	0	0	0	0	0	100	100	None	1500	100	0	None	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	<$>50496</>	0	0	570	60	0	32414	0	30	0	30	0	30	0	0	0	50	0	Creature	1	0	0	5	NO	0	0	58	1	MonAndPC	1	Mission_queenzeater_a_raid	100	YES	XL	MEDIUM	100	0	0	0	PerNormalAttack	None	None	None	100	0	0	0	40123	0	0	0	1	25	1500	Circle	0	0	MON_AGGRESSIVE	3625	TRUE	YES	0	75	CTYPE
0	0	0	32	8500	0	0	0	10	2	0	0	0	0	Single	0	0	None	None	none	0	0	0	400	750	426350	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	55146	Monster_quirittaio_queenzeater_b_Ev	MELEE	0	100	0	0	0	0	0	150	0	0	32	ALL	480	570	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	1	NEUTRAL	Queenz-eater	None	570	3	0	0	0	0	0	None	0	400	YES	YES	550	570	TRUE	TRUE	0	112	45	0	YES	1400	570	0	150	0	0	0	2000	0	0	0	0	0	100	100	None	0	100	0	None	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	<$>50497</>	0	0	570	60	0	37044	0	30	0	30	0	30	0	0	0	50	0	Creature	1	0	0	6	NO	0	0	63	1	MonAndPC	1	Mission_queenzeater_b_raid	100	YES	XL	MEDIUM	100	0	0	0	PerNormalAttack	None	None	None	100	0	0	0	40124	0	0	0	0	0	0	None	0	0	MON_AGGRESSIVE	4343	TRUE	YES	0	125	CTYPE
0	0	0	32	6800	0	0	0	10	2	0	0	0	0	Splash	0	0	None	None	none	0	0	0	400	750	213502	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	55147	Monster_quirittaio_queenzeater_c_Ev	MELEE	0	100	0	0	0	0	0	150	0	0	32	ALL	480	570	2	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	1	NEUTRAL	Queenz-eater	None	570	3	0	0	0	0	0	None	0	400	YES	YES	550	570	TRUE	TRUE	25	112	45	0	YES	1400	570	0	150	0	0	0	2000	0	0	0	0	0	100	100	None	1500	100	0	None	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	<$>50498</>	0	0	570	60	0	33957	0	30	0	30	0	30	0	0	0	50	0	Creature	1	0	0	5	NO	0	0	69	1	MonAndPC	1	Mission_queenzeater_c_raid	100	YES	XL	MEDIUM	100	0	0	0	AwayTarget	None	None	None	100	0	0	0	40125	0	0	0	1	25	1000	Circle	0	0	MON_AGGRESSIVE	2221	TRUE	YES	0	100	CTYPE
0	0	0	38	3800	0	0	0	10	2	0	0	0	0	Splash	0	0	None	None	none	0	0	0	400	750	213502	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	55148	Monster_quirittaio_queenzeater_c2_Ev	MELEE	0	100	0	0	0	0	0	150	0	0	38	ALL	480	570	2	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	1	NEUTRAL	Queenz-eater	None	570	3	0	0	0	0	0	None	0	400	YES	YES	550	570	TRUE	TRUE	25	112	45	0	YES	1400	570	0	150	0	0	0	2000	0	100	0	0	0	100	100	None	1500	100	0	None	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	<$>50498</>	0	0	570	60	0	33957	0	30	0	30	0	30	0	100	0	50	0	Creature	1	0	0	5	YES	0	0	69	1	MonAndPC	1	quirittaio_queenzeater_c_raid	100	YES	XL	MEDIUM	100	0	0	0	AwayTarget	None	None	None	10	0	0	0	40125	0	0	0	1	25	1000	Circle	0	0	MON_AGGRESSIVE	2221	TRUE	YES	100	100	CTYPE
0	0	0	38	3733	0	0	0	7	2	0	0	0	0	Single	0	0	None	None	none	0	0	0	139	182	113502	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	55149	Monster_quirittaio_flyingsickle_MG_Ev	MELEE	0	100	0	0	0	0	0	150	0	0	38	ALL	167	570	2	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	1	NEUTRAL	Flying sickle	None	570	1	0	0	0	0	250	None	0	139	NO	YES	550	570	FALSE	FALSE	10	112	45	0	NO	1400	570	0	150	0	0	0	2000	0	259	0	0	0	100	100	None	60	100	0	None	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	<$>48599</>	0	0	570	40	0	0	0	40	0	40	0	40	0	356	0	40	0	Creature	1	0	0	3	YES	0	35	44	3	MonAndPC	1	Mission_FlyingSickle	100	YES	L	SMALL	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_AGGRESSIVE	28	TRUE	YES	235	50	ATYPE
0	0	0	43	3733	0	0	0	16	2	0	0	0	0	Single	0	0	None	None	none	0	0	0	130	170	113502	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	55150	Monster_quirittaio_eripmav_Mg_Ev	MELEE	0	100	0	0	0	0	0	150	0	0	42	ALL	156	570	2	0	MEDIUM	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	1	NEUTRAL	Eripmav	None	570	1	0	0	0	0	250	None	0	130	NO	YES	550	570	FALSE	FALSE	15	112	45	0	NO	1400	570	0	150	0	0	0	2000	0	238	0	0	0	100	100	None	100	100	1	None	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	<$>234061</>	0	0	570	25	0	0	0	50	0	50	0	30	0	432	0	50	0	Creature	1	0	0	3	YES	0	69	46	3	MonAndPC	1	Monster_eripmav	100	YES	L	SMALL	2	0	0	0	PerNormalAttack	None	None	None	5	0	0	0	40068	0	0	0	0	0	0	None	0	0	MON_AGGRESSIVE	18	TRUE	YES	217	50	BTYPE
0	0	0	43	2440	0	0	0	8	2	0	0	0	0	Splash	0	0	None	Fear	none	0	0	10	555	660	263502	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	55151	Mon_quirittaio_GrimRipper1_Ev	MELEE	0	100	0	0	0	0	0	150	0	0	42	ALL	666	570	1	0	HARD	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	1	NEUTRAL	Grim-ripper	None	570	1	0	0	0	0	0	None	0	555	NO	YES	550	570	TRUE	TRUE	25	112	45	0	NO	2100	570	0	100	0	0	0	2000	0	673	0	0	0	100	100	None	188	100	0	None	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	<$>234066</>	0	0	570	50	0	0	0	50	0	50	0	30	0	1485	0	50	0	Demon	1	0	0	3	YES	0	99	30	2	MonAndPC	2	Event_GrimRipperBlack_raid	100	YES	L	MEDIUM	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	1	10	300	Circle	0	0	MON_AGGRESSIVE	36	TRUE	YES	612	30	CTYPE
0	0	0	43	2440	0	0	0	8	2	0	0	0	0	Single	0	0	None	Fear	none	0	0	10	555	660	125	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	55152	Mon_quirittaio_GrimRipper2_Ev	MELEE	0	100	0	0	0	0	0	150	0	0	42	ALL	666	570	1	0	HARD	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	1	NEUTRAL	Grim-ripper	None	570	1	0	0	0	0	0	None	0	555	NO	NO	550	570	FALSE	FALSE	0	112	45	0	NO	2100	570	0	100	0	0	0	2000	0	100	0	0	0	100	100	None	188	100	0	None	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	<$>234066</>	0	0	570	50	0	0	0	50	0	50	0	30	0	100	0	50	0	Demon	1	0	0	3	YES	0	86	30	1.5	MonAndPC	1	Event_GrimRipperWhite_raid	100	YES	S	MEDIUM	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_AGGRESSIVE	146	TRUE	YES	200	30	CTYPE
