CheckProperty1	CheckProperty2	CheckProperty3	CheckPropertyDesc1	CheckPropertyDesc2	CheckPropertyDesc3	CheckPropertyValue1	CheckPropertyValue2	CheckPropertyValue3	ClassID	ClassName	DropItem1	DropItem2	DropItem3	DropItemCount1	DropItemCount2	DropItemCount3	DropItemRate1	DropItemRate2	DropItemRate3	DropMonster1	DropMonster2	DropMonster3	ItemCount1	ItemCount2	ItemCount3	MonsterCount1	MonsterCount2	MonsterCount3	Property1	Property2	Property3	Property4	Property5	Property6	PropertyValue1	PropertyValue2	PropertyValue3	PropertyValue4	PropertyValue5	PropertyValue6	QuestName	RewardCommPoint	SaveCount1	SaveCount2	SaveCount3	Stage	TargetItem1	TargetItem2	TargetItem3	TargetMonster1	TargetMonster2	TargetMonster3
None	None	None	None	None	None	0	0	0	10501	Quest_06001_1	Torsch_Diary	Torsch_Diary	None	3	3	0	1	1	0	Monster_HauntedDesk	Monster_HauntedDesk_Elite	None	0	0	0	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_06001	0	0	0	0	1	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	10503	Quest_06007_1	SkelBonePiece	None	None	5	0	0	1	0	0	Monster_Skeletonstg	None	None	0	0	0	0	0	0	AQ_Gurtrude	AM_Gurtrude	None	None	None	None	25	2	0	0	0	0	Quest_06007	0	0	0	0	1	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	215002	Quest_146019_1	None	None	None	0	0	0	0	0	0	None	None	None	1	1	0	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_146019	0	0	0	0	1	GrowthStone	Constellationofproof	None	None	None	None
None	None	None	None	None	None	0	0	0	11001	Quest_04004_1	Oldbadge	bloodytag	None	5	5	0	1	1	0	Monster_MusescargotA	Monster_GhostlyFather	None	0	0	0	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_04004	0	0	0	0	1	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	11002	Quest_04004_3	gastricjuice	Rhodonite	solutionofsalt	3	3	3	1	1	1	Monster_JaquinComodo	Monster_Ghostbaron	Monster_GaviDiIce	10	0	0	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_04004	0	0	0	0	3	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	11004	Quest_04008_2	cold_essence	heart_ghost	horn_unicon	3	2	3	1	1	1	Monster_Eltetah	Monster_Ghostbaron	Monster_Bladeantelopes	0	0	0	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_04008	0	0	0	0	2	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	11005	Quest_04008_3	None	None	None	0	0	0	0	0	0	None	None	None	5	0	0	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_04008	0	0	0	0	3	sample_medicine	None	None	None	None	None
None	None	None	None	None	None	0	0	0	9901	Quest_99001_1	Gargoylestone	Spearpiece	Octopusum	3	3	3	1	1	1	Monster_StoneGargoyle	Monster_Nevare	Monster_CaseOctopus	0	0	0	0	0	0	None	None	None	None	None	None	3	0	0	0	0	0	Quest_99001	0	0	0	0	1	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	9902	Quest_99002_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	3	3	1	None	None	None	None	None	None	0	0	0	0	0	0	Quest_99002	0	4	4	4	1	None	None	None	Monster_DoggyBomber	Monster_DoggyPanzer	Monster_Demonische
None	None	None	None	None	None	0	0	0	9903	Quest_99003_1	Lostarticles	None	None	3	0	0	1	0	0	Monster_GaviDiLight	None	None	0	0	0	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_99003	0	0	0	0	1	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	9904	Quest_99004_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	5	5	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_99004	0	3	2	0	1	None	None	None	Monster_Mahrgorp2	Monster_Zahrgorp2	None
None	None	None	None	None	None	0	0	0	9905	Quest_99005_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	5	5	5	None	None	None	None	None	None	0	0	0	0	0	0	Quest_99005	0	3	3	4	1	None	None	None	Monster_BurningRogue	Monster_FreezingRogue	Monster_ElectricRogue
None	None	None	None	None	None	0	0	0	9906	Quest_99006_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	5	5	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_99006	0	5	5	0	1	None	None	None	Monster_Harrower	Monster_Tvanjesty	None
None	None	None	None	None	None	0	0	0	9907	Quest_99007_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	5	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_99007	0	5	0	0	1	None	None	None	Monster_Ghostbaron	None	None
None	None	None	None	None	None	0	0	0	9908	Quest_99008_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	5	5	5	None	None	None	None	None	None	0	0	0	0	0	0	Quest_99008	0	4	3	3	1	None	None	None	Monster_FirePhobitan	Monster_GaviDiFire	Monster_fireskeletonbg
None	None	None	None	None	None	0	0	0	9909	Quest_99009_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	5	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_99009	0	5	0	0	1	None	None	None	Monster_LightCroc	None	None
None	None	None	None	None	None	0	0	0	9910	Quest_99010_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	5	5	5	None	None	None	None	None	None	0	0	0	0	0	0	Quest_99010	0	4	3	3	1	None	None	None	Monster_LightPhobitan	Monster_FireCroc	Monster_FireGargoyle
None	None	None	None	None	None	0	0	0	9911	Quest_99011_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	5	3	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_99011	0	5	3	0	1	None	None	None	Monster_CannonTortoise	Monster_ElectricAnchor	None
None	None	None	None	None	None	0	0	0	9912	Quest_99013_1	SloughOfCelemantis	None	None	10	0	0	1	0	0	Monster_Celemantis	None	None	0	0	0	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_99013	0	0	0	0	1	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	9913	Quest_99014_1	SkinOfImago	legOfImago	RockImago	3	1	1	1	1	1	Monster_Celegrimworm	Monster_Celegrimworm	Monster_Celegrimworm	0	0	0	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_99014	0	0	0	0	1	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	9914	Quest_99016_1	BearsKnapsack	BearsHoe	None	3	1	0	1	1	0	Monster_Bearworker	Monster_Bearworker	None	0	0	0	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_99016	0	0	0	0	1	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	9915	Quest_99017_1	HornOfUnicorn	None	None	3	0	0	1	0	0	Monster_Bladeantelopes	None	None	0	0	0	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_99017	0	0	0	0	1	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	9916	Quest_99018_1	EarsOfAnteater	None	None	10	0	0	1	0	0	Monster_Anteater	None	None	0	0	0	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_99018	0	0	0	0	1	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	9917	Quest_99019_1	PieceOfRock	None	None	10	0	0	1	0	0	Monster_Movingrock	None	None	0	0	0	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_99019	0	0	0	0	1	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	62501	Nquest_00001_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	20	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00001	0	5	0	0	1	None	None	None	Monster_skeletonbg	None	None
None	None	None	None	None	None	0	0	0	62502	Nquest_00002_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	25	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00002	0	5	0	0	1	None	None	None	Monster_LittleComodo	None	None
None	None	None	None	None	None	0	0	0	62503	Nquest_00003_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	15	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00003	0	5	0	0	1	None	None	None	Monster_BrownBuffalo	None	None
None	None	None	None	None	None	0	0	0	62504	Nquest_00004_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	10	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00004	0	5	0	0	1	None	None	None	Monster_littlebear	None	None
None	None	None	None	None	None	0	0	0	62505	Nquest_00005_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	65	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00005	0	5	0	0	1	None	None	None	Monster_Phobitan	None	None
None	None	None	None	None	None	0	0	0	62506	Nquest_00006_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	15	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00006	0	5	0	0	1	None	None	None	Monster_LazimLam	None	None
None	None	None	None	None	None	0	0	0	62507	Nquest_00007_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	15	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00007	0	5	0	0	1	None	None	None	Monster_LittlePlaqueRouge	None	None
None	None	None	None	None	None	0	0	0	62508	Nquest_00008_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	15	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00008	0	5	0	0	1	None	None	None	Monster_LittlePlaqueNoir	None	None
None	None	None	None	None	None	0	0	0	62509	Nquest_00009_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	5	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00009	0	5	0	0	1	None	None	None	Monster_Bandelier	None	None
None	None	None	None	None	None	0	0	0	62510	Nquest_00010_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	15	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00010	0	5	0	0	1	None	None	None	Monster_Sepulveda	None	None
None	None	None	None	None	None	0	0	0	62511	Nquest_00011_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	15	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00011	0	5	0	0	1	None	None	None	Monster_Milhou	None	None
None	None	None	None	None	None	0	0	0	62512	Nquest_00012_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	15	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00012	0	5	0	0	1	None	None	None	Monster_CaskOctopus	None	None
None	None	None	None	None	None	0	0	0	62513	Nquest_00013_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	15	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00013	0	5	0	0	1	None	None	None	Monster_CaseOctopus	None	None
None	None	None	None	None	None	0	0	0	62514	Nquest_00014_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	40	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00014	0	5	0	0	1	None	None	None	Monster_CannonTortoise	None	None
None	None	None	None	None	None	0	0	0	62515	Nquest_00015_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	15	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00015	0	5	0	0	1	None	None	None	Monster_ArmedTortoise	None	None
None	None	None	None	None	None	0	0	0	62516	Nquest_00016_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	65	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00016	0	5	0	0	1	None	None	None	Monster_DecayTortoise	None	None
None	None	None	None	None	None	0	0	0	62517	Nquest_00017_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	65	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00017	0	5	0	0	1	None	None	None	Monster_Tortoise	None	None
None	None	None	None	None	None	0	0	0	62518	Nquest_00018_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	25	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00018	0	5	0	0	1	None	None	None	Monster_AmokTortoise	None	None
None	None	None	None	None	None	0	0	0	62519	Nquest_00019_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	40	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00019	0	5	0	0	1	None	None	None	Monster_GrayBuffalo	None	None
None	None	None	None	None	None	0	0	0	62520	Nquest_00020_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	40	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00020	0	5	0	0	1	None	None	None	Monster_BlackBuffalo	None	None
None	None	None	None	None	None	0	0	0	62521	Nquest_00021_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	15	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00021	0	5	0	0	1	None	None	None	Monster_ChrySwampMon	None	None
None	None	None	None	None	None	0	0	0	62522	Nquest_00022_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	15	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00022	0	5	0	0	1	None	None	None	Monster_GeraSwampMon	None	None
None	None	None	None	None	None	0	0	0	62523	Nquest_00023_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	15	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00023	0	5	0	0	1	None	None	None	Monster_HydraSwampMon	None	None
None	None	None	None	None	None	0	0	0	62524	Nquest_00024_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	25	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00024	0	5	0	0	1	None	None	None	Monster_DandSwampMon	None	None
None	None	None	None	None	None	0	0	0	62525	Nquest_00025_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	40	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00025	0	5	0	0	1	None	None	None	Monster_RogueBombAgent	None	None
None	None	None	None	None	None	0	0	0	62526	Nquest_00026_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	75	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00026	0	5	0	0	1	None	None	None	Monster_RogueSlashAgent	None	None
None	None	None	None	None	None	0	0	0	62527	Nquest_00027_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	75	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00027	0	5	0	0	1	None	None	None	Monster_RogueHammerAgent	None	None
None	None	None	None	None	None	0	0	0	62528	Nquest_00028_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	50	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00028	0	5	0	0	1	None	None	None	Monster_GaviDiIce	None	None
None	None	None	None	None	None	0	0	0	62529	Nquest_00029_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	65	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00029	0	5	0	0	1	None	None	None	Monster_iceskeletonbg	None	None
None	None	None	None	None	None	0	0	0	62530	Nquest_00030_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	25	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00030	0	5	0	0	1	None	None	None	Monster_IceZebraEater	None	None
None	None	None	None	None	None	0	0	0	62531	Nquest_00031_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	50	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00031	0	5	0	0	1	None	None	None	Monster_ElectricAnchor	None	None
None	None	None	None	None	None	0	0	0	62532	Nquest_00032_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	75	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00032	0	5	0	0	1	None	None	None	Monster_Demonische	None	None
None	None	None	None	None	None	0	0	0	62533	Nquest_00033_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	50	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00033	0	5	0	0	1	None	None	None	Monster_Lightskeletonbg	None	None
None	None	None	None	None	None	0	0	0	62534	Nquest_00034_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	50	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00034	0	5	0	0	1	None	None	None	Monster_LightZebraEater	None	None
None	None	None	None	None	None	0	0	0	62535	Nquest_00035_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	50	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00035	0	5	0	0	1	None	None	None	Monster_GaviDiLight	None	None
None	None	None	None	None	None	0	0	0	62536	Nquest_00036_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	50	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00036	0	5	0	0	1	None	None	None	Monster_DoggyPanzer	None	None
None	None	None	None	None	None	0	0	0	62537	Nquest_00037_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	50	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00037	0	5	0	0	1	None	None	None	Monster_DoggyBomber	None	None
None	None	None	None	None	None	0	0	0	62538	Nquest_00038_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	50	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00038	0	5	0	0	1	None	None	None	Monster_BloodyHoundEater	None	None
None	None	None	None	None	None	0	0	0	62539	Nquest_00039_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	100	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00039	0	5	0	0	1	None	None	None	Monster_Cehcos	None	None
None	None	None	None	None	None	0	0	0	62540	Nquest_00040_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	100	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00040	0	5	0	0	1	None	None	None	Monster_Sehcos	None	None
None	None	None	None	None	None	0	0	0	62541	Nquest_00041_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	100	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00041	0	5	0	0	1	None	None	None	Monster_Mehcos	None	None
None	None	None	None	None	None	0	0	0	62542	Nquest_00042_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	100	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00042	0	5	0	0	1	None	None	None	Monster_JaquinComodo	None	None
None	None	None	None	None	None	0	0	0	62543	Nquest_00043_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	25	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00043	0	5	0	0	1	None	None	None	Monster_CockatriesShock	None	None
None	None	None	None	None	None	0	0	0	62544	Nquest_00044_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	50	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00044	0	5	0	0	1	None	None	None	Monster_Wolf	None	None
None	None	None	None	None	None	0	0	0	62545	Nquest_00045_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	50	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00045	0	5	0	0	1	None	None	None	Monster_RionHalfmoonBear	None	None
None	None	None	None	None	None	0	0	0	62546	Nquest_00046_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	25	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00046	0	5	0	0	1	None	None	None	Monster_CockatriesChill	None	None
None	None	None	None	None	None	0	0	0	62547	Nquest_00047_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	25	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00047	0	5	0	0	1	None	None	None	Monster_CockatriesFlame	None	None
None	None	None	None	None	None	0	0	0	62548	Nquest_00048_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	75	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00048	0	5	0	0	1	None	None	None	Monster_JacquinBear	None	None
None	None	None	None	None	None	0	0	0	62549	Nquest_00049_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	75	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00049	0	5	0	0	1	None	None	None	Monster_JacquinGrizzly	None	None
None	None	None	None	None	None	0	0	0	62550	Nquest_00050_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	100	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00050	0	5	0	0	1	None	None	None	Monster_LightPhobitan	None	None
None	None	None	None	None	None	0	0	0	62551	Nquest_00051_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	100	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00051	0	5	0	0	1	None	None	None	Monster_FireCroc	None	None
None	None	None	None	None	None	0	0	0	62552	Nquest_00052_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	100	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00052	0	5	0	0	1	None	None	None	Monster_FireGargoyle	None	None
None	None	None	None	None	None	0	0	0	62553	Nquest_00053_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	25	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00053	0	5	0	0	1	None	None	None	Monster_JaquinWildDog	None	None
None	None	None	None	None	None	0	0	0	62554	Nquest_00054_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	25	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00054	0	5	0	0	1	None	None	None	Monster_Mahrgorp	None	None
None	None	None	None	None	None	0	0	0	62555	Nquest_00055_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	25	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00055	0	5	0	0	1	None	None	None	Monster_Zahrgorp	None	None
None	None	None	None	None	None	0	0	0	62556	Nquest_00056_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	15	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00056	0	5	0	0	1	None	None	None	Monster_TigerHornet	None	None
None	None	None	None	None	None	0	0	0	62557	Nquest_00057_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	15	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00057	0	5	0	0	1	None	None	None	Monster_HellHound	None	None
None	None	None	None	None	None	0	0	0	62558	Nquest_00058_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	15	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00058	0	5	0	0	1	None	None	None	Monster_Vedanobah	None	None
None	None	None	None	None	None	0	0	0	62559	Nquest_00059_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	10	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00059	0	5	0	0	1	None	None	None	Monster_Marcurse	None	None
None	None	None	None	None	None	0	0	0	62560	Nquest_00060_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	5	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00060	0	5	0	0	1	None	None	None	Monster_VedanobahRogue	None	None
None	None	None	None	None	None	0	0	0	62561	Nquest_00061_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	5	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00061	0	5	0	0	1	None	None	None	Monster_RustyZealot	None	None
None	None	None	None	None	None	0	0	0	62562	Nquest_00062_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	10	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00062	0	5	0	0	1	None	None	None	Monster_ZebraEater	None	None
None	None	None	None	None	None	0	0	0	62563	Nquest_00063_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	10	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00063	0	5	0	0	1	None	None	None	Monster_VedanobahKnight	None	None
None	None	None	None	None	None	0	0	0	62564	Nquest_00064_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	15	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00064	0	5	0	0	1	None	None	None	Monster_Zealot	None	None
None	None	None	None	None	None	0	0	0	62565	Nquest_00065_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	5	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00065	0	5	0	0	1	None	None	None	Monster_Heretic	None	None
None	None	None	None	None	None	0	0	0	62566	Nquest_00066_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	10	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00066	0	5	0	0	1	None	None	None	Monster_RustyFanatic	None	None
None	None	None	None	None	None	0	0	0	62567	Nquest_00067_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	10	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00067	0	5	0	0	1	None	None	None	Monster_RustyHeretic	None	None
None	None	None	None	None	None	0	0	0	62568	Nquest_00068_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	5	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00068	0	5	0	0	1	None	None	None	Monster_RustyFrenzy	None	None
None	None	None	None	None	None	0	0	0	62569	Nquest_00069_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	10	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00069	0	5	0	0	1	None	None	None	Monster_Fanatic	None	None
None	None	None	None	None	None	0	0	0	62570	Nquest_00070_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	10	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00070	0	5	0	0	1	None	None	None	Monster_Frenzy	None	None
None	None	None	None	None	None	0	0	0	62571	Nquest_00071_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	15	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00071	0	5	0	0	1	None	None	None	Monster_Masquerader	None	None
None	None	None	None	None	None	0	0	0	62572	Nquest_00072_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	15	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00072	0	5	0	0	1	None	None	None	Monster_HoundEater	None	None
None	None	None	None	None	None	0	0	0	62573	Nquest_00073_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	5	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00073	0	5	0	0	1	None	None	None	Monster_Phobitan	None	None
None	None	None	None	None	None	0	0	0	62574	Nquest_00074_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	10	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00074	0	5	0	0	1	None	None	None	Monster_LittlePlaqueEton	None	None
None	None	None	None	None	None	0	0	0	62575	Nquest_00075_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	10	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00075	0	5	0	0	1	None	None	None	Monster_PhobitanRogue	None	None
None	None	None	None	None	None	0	0	0	62576	Nquest_00076_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	10	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00076	0	5	0	0	1	None	None	None	Monster_PhobitanKnight	None	None
None	None	None	None	None	None	0	0	0	62577	Nquest_00077_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	10	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00077	0	5	0	0	1	None	None	None	Monster_StoneGargoyle	None	None
