ADDDam_BM	ADDMHP_BM	ALv_BM	AR_BM	ASPD	ASPD_BM	ATK_BM	Action	Arm	AtkLayer	AtkLayer_BM	AtkMedium	AtkMetal	AtkSoft	AtkType	BLK_BM	BLOCK	BlkType	Buff	BuffATK	BuffATKKFrq	BuffATKLv	BuffFreq	BuffMidOffset	BuffTopOffset	CON	MON_ALv	MON_AR	MON_ASPD	MON_AtkLayer	MON_BLK	MON_CRT	MON_DAM	MON_DEF	MON_DLv	MON_DR	MON_DefIP	MON_DefLayer	MON_FireIP	MON_HR	MON_IMP	MON_IceIP	MON_KDRank	MON_LgtIP	MON_MHP	MON_MKP	MON_MSPD	MON_PR	MON_PsyIP	MON_RFIRE	MON_RICE	MON_RLGHT	MON_RPSY	MON_RSTAT	MON_Reflection	MonDam	PCDam	CRTATK	CRTDEF	CRT_BM	ClassID	ClassName	ClassType	Count	DBSave	DEFHYB_BM	DEFMAG_BM	DEFMEL_BM	DEFPER_BM	DEFSHO_BM	DEF_BM	DLv_BM	DOT_BM	DR_BM	DamageInfoType	DamageOffset	DefIP_BM	DefLayer	DefLayer_BM	DefType	Drop1ID	Drop1Name	Drop1Per	Drop1Quant	Drop2ID	Drop2Name	Drop2Per	Drop2Quant	Drop3ID	Drop3Name	Drop3Per	Drop3Quant	Drop4ID	Drop4Name	Drop4Per	Drop4Quant	Drop5ID	Drop5Name	Drop5Per	Drop5Quant	Drop6ID	Drop6Name	Drop6Per	Drop6Quant	DropAccFreq	DropCrystalCount	DropCrystalFreq	DropEliteEqpFreq	DropEtcFreq	DropInstFreq	DropNormEqpFreq	DropOldEqpFreq	DropRecipeFreq	EXP	ElemType	EngName	FamilyName	FireIP_BM	Grade	HITDam_BM	HP	HR_BM	HeightOffset1	HeightOffset2	HideHPBar	HideInfo	HitOffset	HitProof	Hittable	IMP_BM	IceIP_BM	IsRaidMonster	IsTypeBoss	KDRank	KDownPower	KDownVAngle	KP	KbProof	LODDist	LgtIP_BM	LifeTime	Lv	MAGDam_BM	MELDam_BM	MHPFix	MHP_BM	MKP_BM	MSPD	MSPDFix	MSPD_BM	MSP_BM	MagicDefiance	MartialDefiance	MaterialSet	MaxR	MeleeDefiance	MinR	MinionCondition	MinionCount	MinionID	MinionID2	MinionID3	MinionID4	MinionID5	MobRank	MonBuffATKKFrq	MonClassKey	MonDam_BM	MonValue1	MonValue2	MonValue3	MonValue4	MonValue5	MonValue6	Name	PCDam_BM	PR_BM	PsyIP_BM	RFIRE	RFIRE_BM	RHP	RHP_BM	RICE	RICE_BM	RLGHT	RLGHT_BM	RPSY	RPSY_BM	RSPD	RSP_BM	RSTAT	RSTAT_BM	RaceType	Ratio	Reflection	Reflection_BM	Res	Rotate	SHTDam_BM	SPDBM	STR	Scale	SelectFilter	ShadowScale	Shape	ShootDefiance	ShowName	Size	SizeType	SkillArg1	SkillArg2	SkillArg3	SkillArg4	SkillCondition1	SkillCondition2	SkillCondition3	SkillCondition4	SkillFreq1	SkillFreq2	SkillFreq3	SkillFreq4	SkillID1	SkillID2	SkillID3	SkillID4	SplDam	SplLimit	SplRange	SplType	StartID	State_BM	Tactics	TotAbl	ViewInvi	Visible	WSPD	Wpn	WpnType
0	0	0	32	2460	0	0	0	22	2	0	0	0	0	Splash	0	0	None	None	Bleeding	0	10	0	120	150	9991.72	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	19305	Monster_Ile_Elite_DevilFordoi	MELEE	0	100	0	0	0	0	0	253	0	0	27	None	144	485	1	0	MEDIUM	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	50000	0	0	0	NEUTRAL	Fordoi	None	485	1	0	0	0	0	250	None	0	120	NO	YES	250	485	TRUE	TRUE	50	112	30	0	NO	1400	485	0	132	0	0	0	0	0	391.3	0	0	0	100	100	None	500	100	1	None	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	<$>182800</>	0	0	485	50	0	0	0	50	0	50	0	50	0	2970	0	100	0	Demon	1	0	0	9	YES	0	400	80.5	4.5	MonAndPC	1	Monster_DevilFordoi	100	YES	M	LARGE	300	500	0	0	AwayTarget	CloseTarget	None	None	1	2	0	0	40511	40512	0	0	1	3	200	Circle	0	0	MON_AGGRESSIVE	117.25	FALSE	YES	301.9	60	ATYPE
0	0	0	32	3480	0	0	0	26	2	0	0	0	0	Splash	0	0	None	None	Slow	0	10	0	350	500	10118.19	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	19306	Monster_Ile_DevilVordoi	MELEE	0	100	0	0	0	0	0	223	0	0	27	None	420	485	1	0	HARD	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	50000	0	0	0	NEUTRAL	Vordoi	None	485	1	0	0	0	0	250	None	0	350	YES	YES	250	485	TRUE	TRUE	25	112	30	0	YES	1400	485	0	132	0	0	0	0	0	255.97	0	0	0	100	100	None	200	100	50	None	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	<$>182806</>	0	0	485	50	0	0	0	50	0	50	0	50	0	624.8	0	100	0	Demon	1	0	0	12	YES	0	151	94.5	1.8	MonAndPC	1	Monster_DevilVordoi	100	YES	M	LARGE	300	500	0	0	AwayTarget	CloseTarget	None	None	1	2	0	0	40509	40510	0	0	1	3	200	Circle	0	0	MON_AGGRESSIVE	201.75	FALSE	YES	196.9	80	CTYPE
0	0	0	32	3900	0	0	0	29	2	0	0	0	0	Splash	0	0	None	None	none	0	0	0	350	500	10371.14	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	19307	Monster_Ile_Elite_DevilGluttony	MELEE	0	100	0	0	0	0	0	200	0	0	27	None	420	485	1	0	MEDIUM	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	50000	0	0	0	NEUTRAL	Gluttony	None	485	1	0	0	0	0	250	None	0	350	YES	YES	250	485	TRUE	FALSE	25	112	30	0	YES	1400	485	0	132	0	0	0	0	0	1200	0	0	0	100	100	None	200	100	1	None	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	<$>182813</>	0	0	485	50	0	0	0	50	0	50	0	50	0	1680	0	100	0	Demon	1	0	0	10	YES	0	57	74.2	2.5	MonAndPC	1	Monster_DevilGluttony	100	YES	M	MEDIUM	300	500	0	0	CloseTarget	AwayTarget	None	None	1	2	0	0	40513	40514	0	0	1	3	200	Circle	0	0	MON_AGGRESSIVE	415	TRUE	YES	920	65	CTYPE
0	0	0	32	2000	0	0	0	9	2	0	0	0	0	Single	0	0	None	None	none	0	0	0	117	180	1037.12	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	19308	Monster_IllierSoldier_Magic_1	MAGIC	0	100	0	0	0	0	0	352	0	0	27	None	185	500	1	0	MEDIUM	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	1500	0	0	49	NEUTRAL	Illier Magic Soldier	None	500	1	0	0	0	0	250	None	0	105	YES	YES	250	500	TRUE	TRUE	10	112	45	0	NO	2500	500	0	132	0	0	0	0	0	111	0	0	0	100	100	None	850	100	1	None	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	<$>203322</>	0	0	500	50	0	0	0	50	0	50	0	50	0	484	0	100	0	Human	1	0	0	5	YES	0	247	14	1	MonAndPC	1	Monster_IllierSoldier_Magic_1	100	YES	S	SMALL	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_AGGRESSIVE	57.4	TRUE	YES	111	70	PSY
0	0	0	32	2000	0	0	0	9	2	0	0	0	0	Single	0	0	None	None	none	0	0	0	117	180	930.88	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	19309	Monster_IllierSoldier_Magic_2	MAGIC	0	100	0	0	0	0	0	352	0	0	27	None	185	500	1	0	MEDIUM	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	1500	0	0	49	NEUTRAL	Illier Magic Soldier	None	500	1	0	0	0	0	250	None	0	105	YES	YES	250	500	TRUE	TRUE	10	112	45	0	NO	2500	500	0	132	0	0	0	0	0	111	0	0	0	100	100	None	850	100	1	None	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	<$>203323</>	0	0	500	50	0	0	0	50	0	50	0	50	0	484	0	100	0	Human	1	0	0	5	YES	0	247	14	1	MonAndPC	1	Monster_IllierSoldier_Magic_2	100	YES	S	SMALL	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_AGGRESSIVE	57.4	TRUE	YES	111	70	PSY
0	0	0	32	2000	0	0	0	9	2	0	0	0	0	Single	0	0	None	None	none	0	0	0	117	180	1062.41	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	19310	Monster_IllierSoldier_Magic_3	MAGIC	0	100	0	0	0	0	0	352	0	0	27	None	185	500	1	0	MEDIUM	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	1500	0	0	49	NEUTRAL	Illier Magic Soldier	None	500	1	0	0	0	0	250	None	0	105	YES	YES	250	500	TRUE	TRUE	10	112	45	0	NO	2500	500	0	132	0	0	0	0	0	111	0	0	0	100	100	None	850	100	1	None	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	<$>203324</>	0	0	500	50	0	0	0	50	0	50	0	50	0	484	0	100	0	Human	1	0	0	5	YES	0	247	14	1	MonAndPC	1	Monster_IllierSoldier_Magic_3	100	YES	S	SMALL	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_AGGRESSIVE	57.4	TRUE	YES	111	70	PSY
0	0	0	32	2000	0	0	0	9	2	0	0	0	0	Single	0	0	None	None	none	0	0	0	117	180	1006.76	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	19311	Monster_IllierSoldier_Magic_4	MAGIC	0	100	0	0	0	0	0	352	0	0	27	None	185	500	1	0	MEDIUM	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	1500	0	0	49	NEUTRAL	Illier Magic Soldier	None	500	1	0	0	0	0	250	None	0	105	YES	YES	250	500	TRUE	TRUE	10	112	45	0	NO	2500	500	0	132	0	0	0	0	0	111	0	0	0	100	100	None	850	100	1	None	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	<$>203325</>	0	0	500	50	0	0	0	50	0	50	0	50	0	484	0	100	0	Human	1	0	0	5	YES	0	247	14	1	MonAndPC	1	Monster_IllierSoldier_Magic_4	100	YES	S	SMALL	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_AGGRESSIVE	57.4	TRUE	YES	111	70	PSY
0	0	0	32	2000	0	0	0	9	2	0	0	0	0	Single	0	0	None	None	none	0	0	0	117	180	948.58	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	19312	Monster_IllierSoldier_Magic_5	MAGIC	0	100	0	0	0	0	0	352	0	0	27	None	185	500	1	0	MEDIUM	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	1500	0	0	49	NEUTRAL	Illier Magic Soldier	None	500	1	0	0	0	0	250	None	0	105	YES	YES	250	500	TRUE	TRUE	10	112	45	0	NO	2500	500	0	132	0	0	0	0	0	111	0	0	0	100	100	None	850	100	1	None	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	<$>203326</>	0	0	500	50	0	0	0	50	0	50	0	50	0	484	0	100	0	Human	1	0	0	5	YES	0	247	14	1	MonAndPC	1	Monster_IllierSoldier_Magic_5	100	YES	S	SMALL	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_AGGRESSIVE	57.4	TRUE	YES	111	70	PSY
0	0	0	32	2000	0	0	0	9	2	0	0	0	0	Single	0	0	None	None	none	0	0	0	117	180	1014.35	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	19313	Monster_IllierSoldier_Magic_6	MAGIC	0	100	0	0	0	0	0	352	0	0	27	None	185	500	1	0	MEDIUM	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	1500	0	0	49	NEUTRAL	Illier Magic Soldier	None	500	1	0	0	0	0	250	None	0	105	YES	YES	250	500	TRUE	TRUE	10	112	45	0	NO	2500	500	0	132	0	0	0	0	0	111	0	0	0	100	100	None	850	100	1	None	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	<$>203327</>	0	0	500	50	0	0	0	50	0	50	0	50	0	484	0	100	0	Human	1	0	0	5	YES	0	247	14	1	MonAndPC	1	Monster_IllierSoldier_Magic_6	100	YES	S	SMALL	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_AGGRESSIVE	57.4	TRUE	YES	111	70	PSY
0	0	0	32	1867	0	0	0	22	2	0	0	0	0	Single	0	0	None	None	none	0	0	0	117	180	973.88	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	19314	Monster_illierSoldierb1	MELEE	0	100	0	0	0	0	0	253	0	0	27	None	185	485	1	0	MEDIUM	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	1800	0	0	44	NEUTRAL	illier Soldier	None	485	1	0	0	0	0	250	None	0	105	YES	YES	250	485	FALSE	FALSE	10	112	45	0	YES	2500	485	0	132	0	0	0	0	0	111	0	0	0	100	100	None	150	100	1	None	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	<$>203328</>	0	0	485	50	0	0	0	50	0	50	0	50	0	521	0	100	0	Human	1	0	0	6	YES	0	247	182	1	MonAndPC	1	Monster_illierSoldierb1	100	YES	S	SMALL	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_AGGRESSIVE	128.6	TRUE	YES	111	60	ATYPE
0	0	0	32	1867	0	0	0	22	2	0	0	0	0	Splash	0	0	None	CriticalWound	none	0	0	5	117	180	961.23	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	19315	Monster_illierSoldierb2	MELEE	0	100	0	0	0	0	0	253	0	0	27	None	185	485	1	0	MEDIUM	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	1800	0	0	44	NEUTRAL	illier Soldier	None	485	1	0	0	0	0	250	None	0	105	YES	YES	250	485	TRUE	TRUE	10	112	45	0	YES	2500	485	0	132	0	0	0	0	0	111	0	0	0	100	100	None	150	100	1	None	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	<$>203329</>	0	0	485	50	0	0	0	50	0	50	0	50	0	521	0	100	0	Human	1	0	0	6	YES	0	247	185.5	1	MonAndPC	1	Monster_illierSoldierb2	100	YES	S	SMALL	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	1	3	200	Circle	0	0	MON_AGGRESSIVE	128.6	TRUE	YES	111	70	CTYPE
0	0	0	32	1667	0	0	0	26	1	0	0	0	0	Single	0	0	None	CriticalWound	none	0	0	10	117	180	961.23	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	19316	Monster_IllierSoldierb_Melee	MELEE	0	100	0	0	0	0	0	253	0	0	27	None	185	485	1	0	MEDIUM	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	1800	0	0	44	NEUTRAL	illier Soldier	None	485	1	0	0	0	0	250	None	0	105	YES	YES	250	485	TRUE	TRUE	10	112	45	0	NO	2500	485	0	132	0	0	0	0	0	677	0	0	0	100	100	None	150	100	0	None	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	<$>203330</>	0	0	485	50	0	0	0	50	0	50	0	50	0	521	0	100	0	Human	1	0	0	6	YES	0	0	185.5	1	MonAndPC	1	Monster_IllierSoldierb_Melee	100	YES	S	SMALL	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_AGGRESSIVE	128.6	TRUE	YES	521	70	CTYPE
